recorded_time,temperature,sensor_type
2022-01-09T00:00,-1.7962503115653057,UNKNOWN
2022-01-09T00:01,-1.896250311565307,UNKNOWN
2022-01-09T00:02,-1.6962503115653078,UNKNOWN
2022-01-09T00:03,-1.6962503115653078,UNKNOWN
2022-01-09T00:04,-1.496250311565305,UNKNOWN
2022-01-09T00:05,-1.396250311565307,UNKNOWN
2022-01-09T00:06,-1.496250311565305,UNKNOWN
2022-01-09T00:07,-1.5962503115653064,UNKNOWN
2022-01-09T00:08,-1.5962503115653064,UNKNOWN
2022-01-09T00:09,-1.6962503115653078,UNKNOWN
2022-01-09T00:10,-1.6962503115653078,UNKNOWN
2022-01-09T00:11,-1.7962503115653057,UNKNOWN
2022-01-09T00:12,-1.7962503115653057,UNKNOWN
2022-01-09T00:13,-1.6962503115653078,UNKNOWN
2022-01-09T00:14,-1.5962503115653064,UNKNOWN
2022-01-09T00:15,-1.396250311565307,UNKNOWN
2022-01-09T00:16,-1.396250311565307,UNKNOWN
2022-01-09T00:17,-1.396250311565307,UNKNOWN
2022-01-09T00:18,-1.5962503115653064,UNKNOWN
2022-01-09T00:19,-1.5962503115653064,UNKNOWN
2022-01-09T00:20,-1.6962503115653078,UNKNOWN
2022-01-09T00:21,-1.7962503115653057,UNKNOWN
2022-01-09T00:22,-1.7962503115653057,UNKNOWN
2022-01-09T00:23,-1.7962503115653057,UNKNOWN
2022-01-09T00:24,-1.5962503115653064,UNKNOWN
2022-01-09T00:25,-1.7962503115653057,UNKNOWN
2022-01-09T00:26,-1.5962503115653064,UNKNOWN
2022-01-09T00:27,-1.5962503115653064,UNKNOWN
2022-01-09T00:28,-1.7962503115653057,UNKNOWN
2022-01-09T00:29,-1.5962503115653064,UNKNOWN
2022-01-09T00:30,-1.6962503115653078,UNKNOWN
2022-01-09T00:31,-1.7962503115653057,UNKNOWN
2022-01-09T00:32,-1.896250311565307,UNKNOWN
2022-01-09T00:33,-1.5962503115653064,UNKNOWN
2022-01-09T00:34,-1.496250311565305,UNKNOWN
2022-01-09T00:35,-1.5962503115653064,UNKNOWN
2022-01-09T00:36,-1.6962503115653078,UNKNOWN
2022-01-09T00:37,-1.6962503115653078,UNKNOWN
2022-01-09T00:38,-1.6962503115653078,UNKNOWN
2022-01-09T00:39,-1.6962503115653078,UNKNOWN
2022-01-09T00:40,-1.6962503115653078,UNKNOWN
2022-01-09T00:41,-1.5962503115653064,UNKNOWN
2022-01-09T00:42,-1.5962503115653064,UNKNOWN
2022-01-09T00:43,-1.5962503115653064,UNKNOWN
2022-01-09T00:44,-1.5962503115653064,UNKNOWN
2022-01-09T00:45,-1.5962503115653064,UNKNOWN
2022-01-09T00:46,-1.496250311565305,UNKNOWN
2022-01-09T00:47,-1.5962503115653064,UNKNOWN
2022-01-09T00:48,-1.496250311565305,UNKNOWN
2022-01-09T00:49,-1.5962503115653064,UNKNOWN
2022-01-09T00:50,-1.5962503115653064,UNKNOWN
2022-01-09T00:51,-1.5962503115653064,UNKNOWN
2022-01-09T00:52,-1.5962503115653064,UNKNOWN
2022-01-09T00:53,-1.5962503115653064,UNKNOWN
2022-01-09T00:54,-1.6962503115653078,UNKNOWN
2022-01-09T00:55,-1.7962503115653057,UNKNOWN
2022-01-09T00:56,-1.7962503115653057,UNKNOWN
2022-01-09T00:57,-1.6962503115653078,UNKNOWN
