recorded_time,temperature,sensor_type
2022-02-07T00:00,-2.645064935064937,UNKNOWN
2022-02-07T00:01,-2.5450649350649357,UNKNOWN
2022-02-07T00:02,-2.7450649350649385,UNKNOWN
2022-02-07T00:03,-2.7450649350649385,UNKNOWN
2022-02-07T00:04,-2.645064935064937,UNKNOWN
2022-02-07T00:05,-2.7450649350649385,UNKNOWN
2022-02-07T00:06,-2.7450649350649385,UNKNOWN
2022-02-07T00:07,-2.7450649350649385,UNKNOWN
2022-02-07T00:08,-2.7450649350649385,UNKNOWN
2022-02-07T00:09,-2.7450649350649385,UNKNOWN
2022-02-07T00:10,-2.7450649350649385,UNKNOWN
2022-02-07T00:11,-2.645064935064937,UNKNOWN
2022-02-07T00:12,-2.7450649350649385,UNKNOWN
2022-02-07T00:13,-2.7450649350649385,UNKNOWN
2022-02-07T00:14,-2.7450649350649385,UNKNOWN
2022-02-07T00:15,-2.7450649350649385,UNKNOWN
2022-02-07T00:16,-2.645064935064937,UNKNOWN
2022-02-07T00:17,-2.645064935064937,UNKNOWN
2022-02-07T00:18,-2.8450649350649364,UNKNOWN
2022-02-07T00:19,-2.7450649350649385,UNKNOWN
2022-02-07T00:20,-2.7450649350649385,UNKNOWN
2022-02-07T00:21,-2.8450649350649364,UNKNOWN
2022-02-07T00:22,-2.8450649350649364,UNKNOWN
2022-02-07T00:23,-2.8450649350649364,UNKNOWN
2022-02-07T00:24,-2.7450649350649385,UNKNOWN
2022-02-07T00:25,-2.7450649350649385,UNKNOWN
2022-02-07T00:26,-2.8450649350649364,UNKNOWN
2022-02-07T00:27,-3.0450649350649357,UNKNOWN
2022-02-07T00:28,-3.0450649350649357,UNKNOWN
2022-02-07T00:29,-3.0450649350649357,UNKNOWN
2022-02-07T00:30,-3.0450649350649357,UNKNOWN
2022-02-07T00:31,-3.0450649350649357,UNKNOWN
2022-02-07T00:32,-3.0450649350649357,UNKNOWN
2022-02-07T00:33,-3.145064935064937,UNKNOWN
2022-02-07T00:34,-3.2450649350649385,UNKNOWN
2022-02-07T00:35,-3.3450649350649364,UNKNOWN
2022-02-07T00:36,-3.5450649350649357,UNKNOWN
2022-02-07T00:37,-3.5450649350649357,UNKNOWN
2022-02-07T00:38,-3.445064935064938,UNKNOWN
2022-02-07T00:39,-3.5450649350649357,UNKNOWN
2022-02-07T00:40,-3.7450649350649385,UNKNOWN
2022-02-07T00:41,-4.045064935064936,UNKNOWN
2022-02-07T00:42,-3.8450649350649364,UNKNOWN
2022-02-07T00:43,-3.945064935064938,UNKNOWN
2022-02-07T00:44,-3.7450649350649385,UNKNOWN
2022-02-07T00:45,-3.445064935064938,UNKNOWN
2022-02-07T00:46,-3.0450649350649357,UNKNOWN
2022-02-07T00:47,-2.945064935064938,UNKNOWN
2022-02-07T00:48,-2.7450649350649385,UNKNOWN
2022-02-07T00:49,-2.445064935064938,UNKNOWN
2022-02-07T00:50,-2.2450649350649385,UNKNOWN
2022-02-07T00:51,-2.2450649350649385,UNKNOWN
2022-02-07T00:52,-2.7450649350649385,UNKNOWN
2022-02-07T00:53,-3.0450649350649357,UNKNOWN
2022-02-07T00:54,-3.0450649350649357,UNKNOWN
2022-02-07T00:55,-2.645064935064937,UNKNOWN
2022-02-07T00:56,-1.9450649350649378,UNKNOWN
2022-02-07T00:57,-1.4450649350649378,UNKNOWN
2022-02-07T00:58,-1.1450649350649371,UNKNOWN
2022-02-07T00:59,-0.9450649350649378,UNKNOWN
2022-02-07T01:00,-0.7450649350649385,UNKNOWN
2022-02-07T01:01,-0.5450649350649357,UNKNOWN
2022-02-07T01:02,-0.24506493506493854,UNKNOWN
2022-02-07T01:03,0.054935064935065725,UNKNOWN
2022-02-07T01:04,0.15493506493506004,UNKNOWN
2022-02-07T01:05,0.3549350649350629,UNKNOWN
2022-02-07T01:06,0.4549350649350643,UNKNOWN
2022-02-07T01:07,0.65493506493506,UNKNOWN
2022-02-07T01:08,0.65493506493506,UNKNOWN
2022-02-07T01:09,0.7549350649350615,UNKNOWN
2022-02-07T01:10,0.9549350649350643,UNKNOWN
2022-02-07T01:11,1.0549350649350657,UNKNOWN
2022-02-07T01:12,1.0549350649350657,UNKNOWN
2022-02-07T01:13,1.0549350649350657,UNKNOWN
2022-02-07T01:14,1.15493506493506,UNKNOWN
2022-02-07T01:15,1.15493506493506,UNKNOWN
2022-02-07T01:16,1.2549350649350615,UNKNOWN
2022-02-07T01:17,1.2549350649350615,UNKNOWN
2022-02-07T01:18,1.2549350649350615,UNKNOWN
2022-02-07T01:19,1.15493506493506,UNKNOWN
2022-02-07T01:20,1.2549350649350615,UNKNOWN
2022-02-07T01:21,1.2549350649350615,UNKNOWN
2022-02-07T01:22,1.3549350649350629,UNKNOWN
2022-02-07T01:23,1.3549350649350629,UNKNOWN
2022-02-07T01:24,1.3549350649350629,UNKNOWN
2022-02-07T01:25,1.2549350649350615,UNKNOWN
2022-02-07T01:26,1.2549350649350615,UNKNOWN
2022-02-07T01:27,1.3549350649350629,UNKNOWN
2022-02-07T01:28,1.3549350649350629,UNKNOWN
2022-02-07T01:29,1.3549350649350629,UNKNOWN
2022-02-07T01:30,1.2549350649350615,UNKNOWN
2022-02-07T01:31,1.2549350649350615,UNKNOWN
2022-02-07T01:32,1.15493506493506,UNKNOWN
2022-02-07T01:33,1.15493506493506,UNKNOWN
2022-02-07T01:34,1.15493506493506,UNKNOWN
2022-02-07T01:35,1.15493506493506,UNKNOWN
2022-02-07T01:36,1.15493506493506,UNKNOWN
2022-02-07T01:37,1.15493506493506,UNKNOWN
2022-02-07T01:38,1.0549350649350657,UNKNOWN
2022-02-07T01:39,0.9549350649350643,UNKNOWN
2022-02-07T01:40,0.9549350649350643,UNKNOWN
2022-02-07T01:41,0.9549350649350643,UNKNOWN
2022-02-07T01:42,0.8549350649350629,UNKNOWN
2022-02-07T01:43,0.8549350649350629,UNKNOWN
2022-02-07T01:44,0.8549350649350629,UNKNOWN
2022-02-07T01:45,0.8549350649350629,UNKNOWN
2022-02-07T01:46,0.7549350649350615,UNKNOWN
2022-02-07T01:47,0.7549350649350615,UNKNOWN
2022-02-07T01:48,0.7549350649350615,UNKNOWN
2022-02-07T01:49,0.65493506493506,UNKNOWN
2022-02-07T01:50,0.65493506493506,UNKNOWN
2022-02-07T01:51,0.65493506493506,UNKNOWN
2022-02-07T01:52,0.65493506493506,UNKNOWN
2022-02-07T01:53,0.65493506493506,UNKNOWN
2022-02-07T01:54,0.65493506493506,UNKNOWN
2022-02-07T01:55,0.65493506493506,UNKNOWN
2022-02-07T01:56,0.65493506493506,UNKNOWN
2022-02-07T01:57,0.5549350649350657,UNKNOWN
2022-02-07T01:58,0.5549350649350657,UNKNOWN
2022-02-07T01:59,0.5549350649350657,UNKNOWN
2022-02-07T02:00,0.5549350649350657,UNKNOWN
2022-02-07T02:01,0.7549350649350615,UNKNOWN
2022-02-07T02:02,0.9549350649350643,UNKNOWN
2022-02-07T02:03,1.15493506493506,UNKNOWN
2022-02-07T02:04,1.4549350649350643,UNKNOWN
2022-02-07T02:05,1.5549350649350657,UNKNOWN
2022-02-07T02:06,1.4549350649350643,UNKNOWN
2022-02-07T02:07,1.3549350649350629,UNKNOWN
2022-02-07T02:08,1.2549350649350615,UNKNOWN
2022-02-07T02:09,1.15493506493506,UNKNOWN
2022-02-07T02:10,1.15493506493506,UNKNOWN
2022-02-07T02:11,1.0549350649350657,UNKNOWN
2022-02-07T02:12,0.9549350649350643,UNKNOWN
2022-02-07T02:13,0.8549350649350629,UNKNOWN
2022-02-07T02:14,0.8549350649350629,UNKNOWN
2022-02-07T02:15,0.7549350649350615,UNKNOWN
2022-02-07T02:16,0.7549350649350615,UNKNOWN
2022-02-07T02:17,0.7549350649350615,UNKNOWN
2022-02-07T02:18,0.65493506493506,UNKNOWN
2022-02-07T02:19,0.65493506493506,UNKNOWN
2022-02-07T02:20,0.65493506493506,UNKNOWN
2022-02-07T02:21,0.65493506493506,UNKNOWN
2022-02-07T02:22,0.65493506493506,UNKNOWN
2022-02-07T02:23,0.65493506493506,UNKNOWN
2022-02-07T02:24,0.5549350649350657,UNKNOWN
2022-02-07T02:25,0.3549350649350629,UNKNOWN
2022-02-07T02:26,0.15493506493506004,UNKNOWN
2022-02-07T02:27,-0.24506493506493854,UNKNOWN
2022-02-07T02:28,-0.4450649350649378,UNKNOWN
2022-02-07T02:29,-0.7450649350649385,UNKNOWN
2022-02-07T02:30,-0.9450649350649378,UNKNOWN
2022-02-07T02:31,-1.1450649350649371,UNKNOWN
2022-02-07T02:32,-1.3450649350649364,UNKNOWN
2022-02-07T02:33,-1.5450649350649357,UNKNOWN
2022-02-07T02:34,-1.6450649350649371,UNKNOWN
2022-02-07T02:35,-1.8450649350649364,UNKNOWN
2022-02-07T02:36,-1.9450649350649378,UNKNOWN
2022-02-07T02:37,-2.0450649350649357,UNKNOWN
2022-02-07T02:38,-2.145064935064937,UNKNOWN
2022-02-07T02:39,-2.145064935064937,UNKNOWN
2022-02-07T02:40,-2.145064935064937,UNKNOWN
2022-02-07T02:41,-2.3450649350649364,UNKNOWN
2022-02-07T02:42,-2.445064935064938,UNKNOWN
2022-02-07T02:43,-2.445064935064938,UNKNOWN
2022-02-07T02:44,-2.445064935064938,UNKNOWN
2022-02-07T02:45,-2.5450649350649357,UNKNOWN
2022-02-07T02:46,-2.5450649350649357,UNKNOWN
2022-02-07T02:47,-2.645064935064937,UNKNOWN
2022-02-07T02:48,-2.645064935064937,UNKNOWN
2022-02-07T02:49,-2.645064935064937,UNKNOWN
2022-02-07T02:50,-2.645064935064937,UNKNOWN
2022-02-07T02:51,-2.7450649350649385,UNKNOWN
2022-02-07T02:52,-2.7450649350649385,UNKNOWN
2022-02-07T02:53,-2.7450649350649385,UNKNOWN
2022-02-07T02:54,-2.7450649350649385,UNKNOWN
2022-02-07T02:55,-2.7450649350649385,UNKNOWN
2022-02-07T02:56,-2.7450649350649385,UNKNOWN
2022-02-07T02:57,-2.7450649350649385,UNKNOWN
2022-02-07T02:58,-2.7450649350649385,UNKNOWN
2022-02-07T02:59,-2.645064935064937,UNKNOWN
2022-02-07T03:00,-2.5450649350649357,UNKNOWN
2022-02-07T03:01,-2.5450649350649357,UNKNOWN
2022-02-07T03:02,-2.445064935064938,UNKNOWN
2022-02-07T03:03,-2.445064935064938,UNKNOWN
2022-02-07T03:04,-2.445064935064938,UNKNOWN
2022-02-07T03:05,-2.445064935064938,UNKNOWN
2022-02-07T03:06,-2.445064935064938,UNKNOWN
2022-02-07T03:07,-2.445064935064938,UNKNOWN
2022-02-07T03:08,-2.3450649350649364,UNKNOWN
2022-02-07T03:09,-2.3450649350649364,UNKNOWN
2022-02-07T03:10,-2.3450649350649364,UNKNOWN
2022-02-07T03:11,-2.3450649350649364,UNKNOWN
2022-02-07T03:12,-2.2450649350649385,UNKNOWN
2022-02-07T03:13,-2.2450649350649385,UNKNOWN
2022-02-07T03:14,-2.2450649350649385,UNKNOWN
2022-02-07T03:15,-2.2450649350649385,UNKNOWN
2022-02-07T03:16,-2.3450649350649364,UNKNOWN
2022-02-07T03:17,-2.3450649350649364,UNKNOWN
2022-02-07T03:18,-2.3450649350649364,UNKNOWN
2022-02-07T03:19,-2.3450649350649364,UNKNOWN
2022-02-07T03:20,-2.3450649350649364,UNKNOWN
2022-02-07T03:21,-2.3450649350649364,UNKNOWN
2022-02-07T03:22,-2.3450649350649364,UNKNOWN
2022-02-07T03:23,-2.3450649350649364,UNKNOWN
2022-02-07T03:24,-2.3450649350649364,UNKNOWN
2022-02-07T03:25,-2.3450649350649364,UNKNOWN
2022-02-07T03:26,-2.3450649350649364,UNKNOWN
2022-02-07T03:27,-2.3450649350649364,UNKNOWN
2022-02-07T03:28,-2.3450649350649364,UNKNOWN
2022-02-07T03:29,-2.3450649350649364,UNKNOWN
2022-02-07T03:30,-2.3450649350649364,UNKNOWN
2022-02-07T03:31,-2.3450649350649364,UNKNOWN
2022-02-07T03:32,-2.3450649350649364,UNKNOWN
2022-02-07T03:33,-2.445064935064938,UNKNOWN
2022-02-07T03:34,-2.2450649350649385,UNKNOWN
2022-02-07T03:35,-1.9450649350649378,UNKNOWN
2022-02-07T03:36,-1.7450649350649385,UNKNOWN
2022-02-07T03:37,-1.4450649350649378,UNKNOWN
2022-02-07T03:38,-1.1450649350649371,UNKNOWN
2022-02-07T03:39,-0.9450649350649378,UNKNOWN
2022-02-07T03:40,-0.7450649350649385,UNKNOWN
2022-02-07T03:41,-0.5450649350649357,UNKNOWN
2022-02-07T03:42,-0.3450649350649364,UNKNOWN
2022-02-07T03:43,-0.24506493506493854,UNKNOWN
2022-02-07T03:44,-0.14506493506493712,UNKNOWN
2022-02-07T03:45,-0.045064935064935696,UNKNOWN
2022-02-07T03:46,0.15493506493506004,UNKNOWN
2022-02-07T03:47,0.15493506493506004,UNKNOWN
2022-02-07T03:48,0.25493506493506146,UNKNOWN
2022-02-07T03:49,0.3549350649350629,UNKNOWN
2022-02-07T03:50,0.4549350649350643,UNKNOWN
2022-02-07T03:51,0.5549350649350657,UNKNOWN
2022-02-07T03:52,0.65493506493506,UNKNOWN
2022-02-07T03:53,0.7549350649350615,UNKNOWN
2022-02-07T03:54,0.8549350649350629,UNKNOWN
2022-02-07T03:55,1.0549350649350657,UNKNOWN
2022-02-07T03:56,1.15493506493506,UNKNOWN
2022-02-07T03:57,1.3549350649350629,UNKNOWN
2022-02-07T03:58,1.4549350649350643,UNKNOWN
2022-02-07T03:59,1.5549350649350657,UNKNOWN
2022-02-07T04:00,1.65493506493506,UNKNOWN
2022-02-07T04:01,1.65493506493506,UNKNOWN
2022-02-07T04:02,1.65493506493506,UNKNOWN
2022-02-07T04:03,1.5549350649350657,UNKNOWN
2022-02-07T04:04,1.4549350649350643,UNKNOWN
2022-02-07T04:05,1.3549350649350629,UNKNOWN
2022-02-07T04:06,1.2549350649350615,UNKNOWN
2022-02-07T04:07,1.15493506493506,UNKNOWN
2022-02-07T04:08,1.15493506493506,UNKNOWN
2022-02-07T04:09,1.0549350649350657,UNKNOWN
2022-02-07T04:10,1.0549350649350657,UNKNOWN
2022-02-07T04:11,1.0549350649350657,UNKNOWN
2022-02-07T04:12,1.0549350649350657,UNKNOWN
2022-02-07T04:13,1.0549350649350657,UNKNOWN
2022-02-07T04:14,0.9549350649350643,UNKNOWN
2022-02-07T04:15,0.9549350649350643,UNKNOWN
2022-02-07T04:16,0.9549350649350643,UNKNOWN
2022-02-07T04:17,0.9549350649350643,UNKNOWN
2022-02-07T04:18,0.9549350649350643,UNKNOWN
2022-02-07T04:19,0.9549350649350643,UNKNOWN
2022-02-07T04:20,0.9549350649350643,UNKNOWN
2022-02-07T04:21,0.8549350649350629,UNKNOWN
2022-02-07T04:22,0.7549350649350615,UNKNOWN
2022-02-07T04:23,0.65493506493506,UNKNOWN
2022-02-07T04:24,0.65493506493506,UNKNOWN
2022-02-07T04:25,0.65493506493506,UNKNOWN
2022-02-07T04:26,0.65493506493506,UNKNOWN
2022-02-07T04:27,0.65493506493506,UNKNOWN
2022-02-07T04:28,0.5549350649350657,UNKNOWN
2022-02-07T04:29,0.5549350649350657,UNKNOWN
2022-02-07T04:30,0.4549350649350643,UNKNOWN
2022-02-07T04:31,0.3549350649350629,UNKNOWN
2022-02-07T04:32,0.65493506493506,UNKNOWN
2022-02-07T04:33,0.65493506493506,UNKNOWN
2022-02-07T04:34,0.8549350649350629,UNKNOWN
2022-02-07T04:35,0.8549350649350629,UNKNOWN
2022-02-07T04:36,0.9549350649350643,UNKNOWN
2022-02-07T04:37,0.9549350649350643,UNKNOWN
2022-02-07T04:38,1.0549350649350657,UNKNOWN
2022-02-07T04:39,1.0549350649350657,UNKNOWN
2022-02-07T04:40,1.15493506493506,UNKNOWN
2022-02-07T04:41,1.15493506493506,UNKNOWN
2022-02-07T04:42,1.15493506493506,UNKNOWN
2022-02-07T04:43,1.15493506493506,UNKNOWN
2022-02-07T04:44,1.2549350649350615,UNKNOWN
2022-02-07T04:45,1.2549350649350615,UNKNOWN
2022-02-07T04:46,1.2549350649350615,UNKNOWN
2022-02-07T04:47,1.3549350649350629,UNKNOWN
2022-02-07T04:48,1.3549350649350629,UNKNOWN
2022-02-07T04:49,1.3549350649350629,UNKNOWN
2022-02-07T04:50,1.3549350649350629,UNKNOWN
2022-02-07T04:51,1.4549350649350643,UNKNOWN
2022-02-07T04:52,1.4549350649350643,UNKNOWN
2022-02-07T04:53,1.4549350649350643,UNKNOWN
2022-02-07T04:54,1.4549350649350643,UNKNOWN
2022-02-07T04:55,1.4549350649350643,UNKNOWN
2022-02-07T04:56,1.4549350649350643,UNKNOWN
2022-02-07T04:57,1.4549350649350643,UNKNOWN
2022-02-07T04:58,1.4549350649350643,UNKNOWN
2022-02-07T04:59,1.4549350649350643,UNKNOWN
2022-02-07T05:00,1.5549350649350657,UNKNOWN
2022-02-07T05:01,1.5549350649350657,UNKNOWN
2022-02-07T05:02,1.5549350649350657,UNKNOWN
2022-02-07T05:03,1.5549350649350657,UNKNOWN
2022-02-07T05:04,1.5549350649350657,UNKNOWN
2022-02-07T05:05,1.5549350649350657,UNKNOWN
2022-02-07T05:06,1.4549350649350643,UNKNOWN
2022-02-07T05:07,1.4549350649350643,UNKNOWN
2022-02-07T05:08,1.4549350649350643,UNKNOWN
2022-02-07T05:09,1.4549350649350643,UNKNOWN
2022-02-07T05:10,1.4549350649350643,UNKNOWN
2022-02-07T05:11,1.4549350649350643,UNKNOWN
2022-02-07T05:12,1.4549350649350643,UNKNOWN
2022-02-07T05:13,1.4549350649350643,UNKNOWN
2022-02-07T05:14,1.4549350649350643,UNKNOWN
2022-02-07T05:15,1.4549350649350643,UNKNOWN
2022-02-07T05:16,1.4549350649350643,UNKNOWN
2022-02-07T05:17,1.4549350649350643,UNKNOWN
2022-02-07T05:18,1.4549350649350643,UNKNOWN
2022-02-07T05:19,1.4549350649350643,UNKNOWN
2022-02-07T05:20,1.4549350649350643,UNKNOWN
2022-02-07T05:21,1.4549350649350643,UNKNOWN
2022-02-07T05:22,1.4549350649350643,UNKNOWN
2022-02-07T05:23,1.4549350649350643,UNKNOWN
2022-02-07T05:24,1.4549350649350643,UNKNOWN
2022-02-07T05:25,1.4549350649350643,UNKNOWN
2022-02-07T05:26,1.4549350649350643,UNKNOWN
2022-02-07T05:27,1.4549350649350643,UNKNOWN
2022-02-07T05:28,1.4549350649350643,UNKNOWN
2022-02-07T05:29,1.4549350649350643,UNKNOWN
2022-02-07T05:30,1.4549350649350643,UNKNOWN
2022-02-07T05:31,1.3549350649350629,UNKNOWN
