recorded_time,temperature,sensor_type
2022-04-14T00:00,-4.666346153846156,UNKNOWN
2022-04-14T00:01,-4.366346153846155,UNKNOWN
2022-04-14T00:02,-4.166346153846156,UNKNOWN
2022-04-14T00:03,-4.166346153846156,UNKNOWN
2022-04-14T00:04,-4.166346153846156,UNKNOWN
2022-04-14T00:05,-4.066346153846155,UNKNOWN
2022-04-14T00:06,-3.8663461538461554,UNKNOWN
2022-04-14T00:07,-3.766346153846154,UNKNOWN
2022-04-14T00:08,-3.666346153846156,UNKNOWN
2022-04-14T00:09,-3.666346153846156,UNKNOWN
2022-04-14T00:10,-3.766346153846154,UNKNOWN
2022-04-14T00:11,-3.666346153846156,UNKNOWN
2022-04-14T00:12,-3.4663461538461533,UNKNOWN
2022-04-14T00:13,-3.0663461538461547,UNKNOWN
2022-04-14T00:14,-2.9663461538461533,UNKNOWN
2022-04-14T00:15,-2.9663461538461533,UNKNOWN
2022-04-14T00:16,-2.9663461538461533,UNKNOWN
2022-04-14T00:17,-2.8663461538461554,UNKNOWN
2022-04-14T00:18,-2.766346153846154,UNKNOWN
2022-04-14T00:19,-2.766346153846154,UNKNOWN
2022-04-14T00:20,-2.8663461538461554,UNKNOWN
2022-04-14T00:21,-3.166346153846156,UNKNOWN
2022-04-14T00:22,-3.3663461538461554,UNKNOWN
2022-04-14T00:23,-3.5663461538461547,UNKNOWN
2022-04-14T00:24,-3.766346153846154,UNKNOWN
2022-04-14T00:25,-3.8663461538461554,UNKNOWN
2022-04-14T00:26,-3.9663461538461533,UNKNOWN
2022-04-14T00:27,-3.8663461538461554,UNKNOWN
2022-04-14T00:28,-3.8663461538461554,UNKNOWN
2022-04-14T00:29,-3.9663461538461533,UNKNOWN
2022-04-14T00:30,-3.9663461538461533,UNKNOWN
2022-04-14T00:31,-3.766346153846154,UNKNOWN
2022-04-14T00:32,-3.666346153846156,UNKNOWN
2022-04-14T00:33,-3.666346153846156,UNKNOWN
