recorded_time,temperature,sensor_type
2021-12-16T00:00,-3.685767790262176,UNKNOWN
2021-12-16T00:01,-3.685767790262176,UNKNOWN
2021-12-16T00:02,-3.785767790262174,UNKNOWN
2021-12-16T00:03,-3.8857677902621752,UNKNOWN
2021-12-16T00:04,-4.0857677902621745,UNKNOWN
2021-12-16T00:05,-4.0857677902621745,UNKNOWN
2021-12-16T00:06,-4.185767790262176,UNKNOWN
2021-12-16T00:07,-4.285767790262174,UNKNOWN
2021-12-16T00:08,-4.385767790262175,UNKNOWN
2021-12-16T00:09,-4.185767790262176,UNKNOWN
2021-12-16T00:10,-4.185767790262176,UNKNOWN
2021-12-16T00:11,-4.185767790262176,UNKNOWN
2021-12-16T00:12,-4.185767790262176,UNKNOWN
2021-12-16T00:13,-4.285767790262174,UNKNOWN
2021-12-16T00:14,-4.385767790262175,UNKNOWN
2021-12-16T00:15,-4.385767790262175,UNKNOWN
2021-12-16T00:16,-4.385767790262175,UNKNOWN
2021-12-16T00:17,-4.385767790262175,UNKNOWN
2021-12-16T00:18,-4.385767790262175,UNKNOWN
2021-12-16T00:19,-4.385767790262175,UNKNOWN
2021-12-16T00:20,-4.385767790262175,UNKNOWN
2021-12-16T00:21,-4.185767790262176,UNKNOWN
2021-12-16T00:22,-3.985767790262173,UNKNOWN
2021-12-16T00:23,-3.8857677902621752,UNKNOWN
2021-12-16T00:24,-3.8857677902621752,UNKNOWN
2021-12-16T00:25,-3.785767790262174,UNKNOWN
2021-12-16T00:26,-3.685767790262176,UNKNOWN
2021-12-16T00:27,-3.785767790262174,UNKNOWN
2021-12-16T00:28,-3.685767790262176,UNKNOWN
2021-12-16T00:29,-3.5857677902621745,UNKNOWN
2021-12-16T00:30,-3.5857677902621745,UNKNOWN
2021-12-16T00:31,-3.5857677902621745,UNKNOWN
2021-12-16T00:32,-3.5857677902621745,UNKNOWN
2021-12-16T00:33,-3.3857677902621752,UNKNOWN
2021-12-16T00:34,-3.485767790262173,UNKNOWN
2021-12-16T00:35,-3.485767790262173,UNKNOWN
2021-12-16T00:36,-3.3857677902621752,UNKNOWN
2021-12-16T00:37,-3.3857677902621752,UNKNOWN
2021-12-16T00:38,-3.3857677902621752,UNKNOWN
2021-12-16T00:39,-3.3857677902621752,UNKNOWN
2021-12-16T00:40,-3.3857677902621752,UNKNOWN
2021-12-16T00:41,-3.3857677902621752,UNKNOWN
2021-12-16T00:42,-3.485767790262173,UNKNOWN
2021-12-16T00:43,-3.5857677902621745,UNKNOWN
2021-12-16T00:44,-3.5857677902621745,UNKNOWN
2021-12-16T00:45,-3.685767790262176,UNKNOWN
2021-12-16T00:46,-3.785767790262174,UNKNOWN
2021-12-16T00:47,-3.785767790262174,UNKNOWN
2021-12-16T00:48,-4.0857677902621745,UNKNOWN
2021-12-16T00:49,-4.185767790262176,UNKNOWN
2021-12-16T00:50,-3.985767790262173,UNKNOWN
2021-12-16T00:51,-4.0857677902621745,UNKNOWN
2021-12-16T00:52,-4.0857677902621745,UNKNOWN
2021-12-16T00:53,-4.185767790262176,UNKNOWN
2021-12-16T00:54,-4.0857677902621745,UNKNOWN
2021-12-16T00:55,-4.185767790262176,UNKNOWN
2021-12-16T00:56,-4.185767790262176,UNKNOWN
2021-12-16T00:57,-4.285767790262174,UNKNOWN
2021-12-16T00:58,-4.285767790262174,UNKNOWN
2021-12-16T00:59,-4.185767790262176,UNKNOWN
2021-12-16T01:00,-4.285767790262174,UNKNOWN
2021-12-16T01:01,-4.185767790262176,UNKNOWN
2021-12-16T01:02,-4.185767790262176,UNKNOWN
2021-12-16T01:03,-4.385767790262175,UNKNOWN
2021-12-16T01:04,-4.485767790262173,UNKNOWN
2021-12-16T01:05,-4.5857677902621745,UNKNOWN
2021-12-16T01:06,-4.785767790262174,UNKNOWN
2021-12-16T01:07,-4.785767790262174,UNKNOWN
2021-12-16T01:08,-5.0857677902621745,UNKNOWN
2021-12-16T01:09,-5.185767790262176,UNKNOWN
2021-12-16T01:10,-5.185767790262176,UNKNOWN
2021-12-16T01:11,-5.385767790262175,UNKNOWN
2021-12-16T01:12,-5.385767790262175,UNKNOWN
2021-12-16T01:13,-5.385767790262175,UNKNOWN
2021-12-16T01:14,-5.385767790262175,UNKNOWN
2021-12-16T01:15,-5.485767790262173,UNKNOWN
2021-12-16T01:16,-5.385767790262175,UNKNOWN
2021-12-16T01:17,-5.285767790262174,UNKNOWN
2021-12-16T01:18,-5.185767790262176,UNKNOWN
2021-12-16T01:19,-5.185767790262176,UNKNOWN
2021-12-16T01:20,-5.185767790262176,UNKNOWN
2021-12-16T01:21,-5.385767790262175,UNKNOWN
2021-12-16T01:22,-5.485767790262173,UNKNOWN
2021-12-16T01:23,-5.5857677902621745,UNKNOWN
2021-12-16T01:24,-5.5857677902621745,UNKNOWN
2021-12-16T01:25,-5.285767790262174,UNKNOWN
2021-12-16T01:26,-4.785767790262174,UNKNOWN
2021-12-16T01:27,-4.485767790262173,UNKNOWN
2021-12-16T01:28,-3.985767790262173,UNKNOWN
2021-12-16T01:29,-3.5857677902621745,UNKNOWN
2021-12-16T01:30,-3.185767790262176,UNKNOWN
2021-12-16T01:31,-2.785767790262174,UNKNOWN
2021-12-16T01:32,-2.485767790262173,UNKNOWN
2021-12-16T01:33,-2.185767790262176,UNKNOWN
2021-12-16T01:34,-1.985767790262173,UNKNOWN
2021-12-16T01:35,-1.7857677902621738,UNKNOWN
2021-12-16T01:36,-1.5857677902621745,UNKNOWN
2021-12-16T01:37,-1.3857677902621752,UNKNOWN
2021-12-16T01:38,-1.2857677902621738,UNKNOWN
2021-12-16T01:39,-1.0857677902621745,UNKNOWN
2021-12-16T01:40,-0.9857677902621731,UNKNOWN
2021-12-16T01:41,-0.7857677902621738,UNKNOWN
2021-12-16T01:42,-0.6857677902621759,UNKNOWN
2021-12-16T01:43,-0.5857677902621745,UNKNOWN
2021-12-16T01:44,-0.5857677902621745,UNKNOWN
2021-12-16T01:45,-0.3857677902621717,UNKNOWN
2021-12-16T01:46,-0.28576779026217736,UNKNOWN
2021-12-16T01:47,-0.28576779026217736,UNKNOWN
2021-12-16T01:48,-0.18576779026217594,UNKNOWN
2021-12-16T01:49,-0.08576779026217451,UNKNOWN
2021-12-16T01:50,-0.08576779026217451,UNKNOWN
2021-12-16T01:51,0.014232209737826906,UNKNOWN
2021-12-16T01:52,0.11423220973782833,UNKNOWN
2021-12-16T01:53,0.11423220973782833,UNKNOWN
2021-12-16T01:54,0.21423220973782264,UNKNOWN
