recorded_time,temperature,sensor_type
2021-12-25T00:00,-3.541722204478514,UNKNOWN
2021-12-25T00:01,-3.841722204478515,UNKNOWN
2021-12-25T00:02,-3.841722204478515,UNKNOWN
2021-12-25T00:03,-4.141722204478512,UNKNOWN
2021-12-25T00:04,-4.141722204478512,UNKNOWN
2021-12-25T00:05,-4.2417222044785134,UNKNOWN
2021-12-25T00:06,-4.2417222044785134,UNKNOWN
2021-12-25T00:07,-4.041722204478514,UNKNOWN
2021-12-25T00:08,-3.7417222044785134,UNKNOWN
2021-12-25T00:09,-3.341722204478515,UNKNOWN
2021-12-25T00:10,-3.041722204478514,UNKNOWN
2021-12-25T00:11,-2.7417222044785134,UNKNOWN
2021-12-25T00:12,-2.4417222044785127,UNKNOWN
2021-12-25T00:13,-2.2417222044785134,UNKNOWN
2021-12-25T00:14,-2.2417222044785134,UNKNOWN
2021-12-25T00:15,-1.9417222044785127,UNKNOWN
2021-12-25T00:16,-1.8417222044785149,UNKNOWN
2021-12-25T00:17,-1.7417222044785134,UNKNOWN
2021-12-25T00:18,-1.4417222044785127,UNKNOWN
2021-12-25T00:19,-1.5417222044785142,UNKNOWN
2021-12-25T00:20,-1.3417222044785149,UNKNOWN
2021-12-25T00:21,-1.141722204478512,UNKNOWN
2021-12-25T00:22,-1.2417222044785134,UNKNOWN
2021-12-25T00:23,-1.2417222044785134,UNKNOWN
2021-12-25T00:24,-1.2417222044785134,UNKNOWN
2021-12-25T00:25,-1.2417222044785134,UNKNOWN
2021-12-25T00:26,-1.2417222044785134,UNKNOWN
2021-12-25T00:27,-1.141722204478512,UNKNOWN
2021-12-25T00:28,-1.3417222044785149,UNKNOWN
2021-12-25T00:29,-1.4417222044785127,UNKNOWN
2021-12-25T00:30,-1.5417222044785142,UNKNOWN
2021-12-25T00:31,-1.5417222044785142,UNKNOWN
2021-12-25T00:32,-1.5417222044785142,UNKNOWN
2021-12-25T00:33,-1.5417222044785142,UNKNOWN
2021-12-25T00:34,-1.5417222044785142,UNKNOWN
2021-12-25T00:35,-1.5417222044785142,UNKNOWN
2021-12-25T00:36,-1.5417222044785142,UNKNOWN
2021-12-25T00:37,-1.4417222044785127,UNKNOWN
2021-12-25T00:38,-1.5417222044785142,UNKNOWN
2021-12-25T00:39,-1.4417222044785127,UNKNOWN
2021-12-25T00:40,-1.3417222044785149,UNKNOWN
2021-12-25T00:41,-1.2417222044785134,UNKNOWN
2021-12-25T00:42,-1.141722204478512,UNKNOWN
2021-12-25T00:43,-1.141722204478512,UNKNOWN
2021-12-25T00:44,-0.9417222044785127,UNKNOWN
2021-12-25T00:45,-0.7417222044785134,UNKNOWN
2021-12-25T00:46,-0.641722204478512,UNKNOWN
2021-12-25T00:47,-0.4417222044785163,UNKNOWN
2021-12-25T00:48,-0.24172220447851345,UNKNOWN
2021-12-25T00:49,-0.041722204478510605,UNKNOWN
2021-12-25T00:50,0.05827779552148371,UNKNOWN
2021-12-25T00:51,-0.041722204478510605,UNKNOWN
2021-12-25T00:52,0.05827779552148371,UNKNOWN
2021-12-25T00:53,-0.24172220447851345,UNKNOWN
2021-12-25T00:54,-0.34172220447851487,UNKNOWN
2021-12-25T00:55,-0.5417222044785106,UNKNOWN
2021-12-25T00:56,-0.9417222044785127,UNKNOWN
2021-12-25T00:57,-0.9417222044785127,UNKNOWN
2021-12-25T00:58,-0.8417222044785149,UNKNOWN
2021-12-25T00:59,-0.8417222044785149,UNKNOWN
2021-12-25T01:00,-0.7417222044785134,UNKNOWN
2021-12-25T01:01,-0.5417222044785106,UNKNOWN
2021-12-25T01:02,-0.24172220447851345,UNKNOWN
2021-12-25T01:03,-0.24172220447851345,UNKNOWN
2021-12-25T01:04,-0.34172220447851487,UNKNOWN
2021-12-25T01:05,-0.4417222044785163,UNKNOWN
2021-12-25T01:06,-0.641722204478512,UNKNOWN
2021-12-25T01:07,-0.7417222044785134,UNKNOWN
2021-12-25T01:08,-0.641722204478512,UNKNOWN
2021-12-25T01:09,-0.7417222044785134,UNKNOWN
2021-12-25T01:10,-0.7417222044785134,UNKNOWN
2021-12-25T01:11,-0.7417222044785134,UNKNOWN
2021-12-25T01:12,-0.7417222044785134,UNKNOWN
2021-12-25T01:13,-0.7417222044785134,UNKNOWN
2021-12-25T01:14,-0.7417222044785134,UNKNOWN
2021-12-25T01:15,-0.7417222044785134,UNKNOWN
2021-12-25T01:16,-0.7417222044785134,UNKNOWN
2021-12-25T01:17,-0.7417222044785134,UNKNOWN
2021-12-25T01:18,-0.7417222044785134,UNKNOWN
2021-12-25T01:19,-0.8417222044785149,UNKNOWN
2021-12-25T01:20,-0.9417222044785127,UNKNOWN
2021-12-25T01:21,-0.9417222044785127,UNKNOWN
2021-12-25T01:22,-1.0417222044785142,UNKNOWN
2021-12-25T01:23,-1.141722204478512,UNKNOWN
2021-12-25T01:24,-1.2417222044785134,UNKNOWN
2021-12-25T01:25,-1.141722204478512,UNKNOWN
2021-12-25T01:26,-0.8417222044785149,UNKNOWN
2021-12-25T01:27,-0.7417222044785134,UNKNOWN
2021-12-25T01:28,-0.7417222044785134,UNKNOWN
2021-12-25T01:29,-0.9417222044785127,UNKNOWN
2021-12-25T01:30,-1.141722204478512,UNKNOWN
2021-12-25T01:31,-1.0417222044785142,UNKNOWN
2021-12-25T01:32,-1.0417222044785142,UNKNOWN
2021-12-25T01:33,-1.0417222044785142,UNKNOWN
2021-12-25T01:34,-1.0417222044785142,UNKNOWN
2021-12-25T01:35,-0.9417222044785127,UNKNOWN
2021-12-25T01:36,-0.7417222044785134,UNKNOWN
2021-12-25T01:37,-0.5417222044785106,UNKNOWN
2021-12-25T01:38,-0.5417222044785106,UNKNOWN
2021-12-25T01:39,-0.7417222044785134,UNKNOWN
2021-12-25T01:40,-0.641722204478512,UNKNOWN
2021-12-25T01:41,-0.641722204478512,UNKNOWN
2021-12-25T01:42,-0.7417222044785134,UNKNOWN
2021-12-25T01:43,-0.641722204478512,UNKNOWN
2021-12-25T01:44,-0.641722204478512,UNKNOWN
2021-12-25T01:45,-0.4417222044785163,UNKNOWN
2021-12-25T01:46,-0.14172220447851203,UNKNOWN
2021-12-25T01:47,0.15827779552148513,UNKNOWN
2021-12-25T01:48,0.25827779552148655,UNKNOWN
2021-12-25T01:49,0.25827779552148655,UNKNOWN
2021-12-25T01:50,0.05827779552148371,UNKNOWN
2021-12-25T01:51,-0.14172220447851203,UNKNOWN
2021-12-25T01:52,-0.24172220447851345,UNKNOWN
2021-12-25T01:53,-0.24172220447851345,UNKNOWN
2021-12-25T01:54,-0.041722204478510605,UNKNOWN
2021-12-25T01:55,0.25827779552148655,UNKNOWN
2021-12-25T01:56,0.358277795521488,UNKNOWN
2021-12-25T01:57,0.05827779552148371,UNKNOWN
2021-12-25T01:58,-0.24172220447851345,UNKNOWN
2021-12-25T01:59,-0.5417222044785106,UNKNOWN
2021-12-25T02:00,-0.7417222044785134,UNKNOWN
2021-12-25T02:01,-1.0417222044785142,UNKNOWN
2021-12-25T02:02,-1.2417222044785134,UNKNOWN
2021-12-25T02:03,-1.2417222044785134,UNKNOWN
2021-12-25T02:04,-1.5417222044785142,UNKNOWN
2021-12-25T02:05,-1.9417222044785127,UNKNOWN
2021-12-25T02:06,-2.4417222044785127,UNKNOWN
2021-12-25T02:07,-2.7417222044785134,UNKNOWN
2021-12-25T02:08,-3.341722204478515,UNKNOWN
2021-12-25T02:09,-3.841722204478515,UNKNOWN
2021-12-25T02:10,-4.341722204478515,UNKNOWN
2021-12-25T02:11,-4.7417222044785134,UNKNOWN
2021-12-25T02:12,-4.941722204478513,UNKNOWN
2021-12-25T02:13,-5.141722204478512,UNKNOWN
2021-12-25T02:14,-5.2417222044785134,UNKNOWN
2021-12-25T02:15,-5.441722204478513,UNKNOWN
2021-12-25T02:16,-5.141722204478512,UNKNOWN
2021-12-25T02:17,-5.041722204478514,UNKNOWN
2021-12-25T02:18,-4.941722204478513,UNKNOWN
2021-12-25T02:19,-4.941722204478513,UNKNOWN
2021-12-25T02:20,-4.841722204478515,UNKNOWN
2021-12-25T02:21,-4.541722204478514,UNKNOWN
2021-12-25T02:22,-4.441722204478513,UNKNOWN
2021-12-25T02:23,-4.341722204478515,UNKNOWN
2021-12-25T02:24,-4.341722204478515,UNKNOWN
2021-12-25T02:25,-4.7417222044785134,UNKNOWN
2021-12-25T02:26,-4.641722204478512,UNKNOWN
2021-12-25T02:27,-4.341722204478515,UNKNOWN
2021-12-25T02:28,-4.041722204478514,UNKNOWN
2021-12-25T02:29,-3.7417222044785134,UNKNOWN
2021-12-25T02:30,-3.4417222044785127,UNKNOWN
2021-12-25T02:31,-3.2417222044785134,UNKNOWN
2021-12-25T02:32,-3.041722204478514,UNKNOWN
2021-12-25T02:33,-3.041722204478514,UNKNOWN
2021-12-25T02:34,-3.2417222044785134,UNKNOWN
2021-12-25T02:35,-3.641722204478512,UNKNOWN
2021-12-25T02:36,-4.141722204478512,UNKNOWN
2021-12-25T02:37,-4.541722204478514,UNKNOWN
2021-12-25T02:38,-4.641722204478512,UNKNOWN
2021-12-25T02:39,-4.7417222044785134,UNKNOWN
2021-12-25T02:40,-4.7417222044785134,UNKNOWN
2021-12-25T02:41,-4.7417222044785134,UNKNOWN
2021-12-25T02:42,-4.341722204478515,UNKNOWN
2021-12-25T02:43,-4.041722204478514,UNKNOWN
2021-12-25T02:44,-4.041722204478514,UNKNOWN
2021-12-25T02:45,-3.9417222044785127,UNKNOWN
2021-12-25T02:46,-3.7417222044785134,UNKNOWN
2021-12-25T02:47,-3.841722204478515,UNKNOWN
2021-12-25T02:48,-3.541722204478514,UNKNOWN
2021-12-25T02:49,-3.2417222044785134,UNKNOWN
2021-12-25T02:50,-2.841722204478515,UNKNOWN
2021-12-25T02:51,-2.7417222044785134,UNKNOWN
2021-12-25T02:52,-2.641722204478512,UNKNOWN
2021-12-25T02:53,-2.7417222044785134,UNKNOWN
2021-12-25T02:54,-2.641722204478512,UNKNOWN
2021-12-25T02:55,-2.541722204478514,UNKNOWN
2021-12-25T02:56,-2.2417222044785134,UNKNOWN
2021-12-25T02:57,-2.141722204478512,UNKNOWN
2021-12-25T02:58,-2.041722204478514,UNKNOWN
2021-12-25T02:59,-1.9417222044785127,UNKNOWN
2021-12-25T03:00,-1.8417222044785149,UNKNOWN
2021-12-25T03:01,-1.7417222044785134,UNKNOWN
2021-12-25T03:02,-1.7417222044785134,UNKNOWN
2021-12-25T03:03,-1.641722204478512,UNKNOWN
2021-12-25T03:04,-1.5417222044785142,UNKNOWN
2021-12-25T03:05,-1.5417222044785142,UNKNOWN
2021-12-25T03:06,-1.4417222044785127,UNKNOWN
2021-12-25T03:07,-1.3417222044785149,UNKNOWN
2021-12-25T03:08,-1.3417222044785149,UNKNOWN
2021-12-25T03:09,-1.2417222044785134,UNKNOWN
2021-12-25T03:10,-1.2417222044785134,UNKNOWN
2021-12-25T03:11,-1.141722204478512,UNKNOWN
2021-12-25T03:12,-1.0417222044785142,UNKNOWN
2021-12-25T03:13,-1.0417222044785142,UNKNOWN
2021-12-25T03:14,-0.9417222044785127,UNKNOWN
2021-12-25T03:15,-0.9417222044785127,UNKNOWN
2021-12-25T03:16,-0.9417222044785127,UNKNOWN
2021-12-25T03:17,-0.8417222044785149,UNKNOWN
2021-12-25T03:18,-0.8417222044785149,UNKNOWN
2021-12-25T03:19,-0.8417222044785149,UNKNOWN
2021-12-25T03:20,-0.7417222044785134,UNKNOWN
2021-12-25T03:21,-0.7417222044785134,UNKNOWN
2021-12-25T03:22,-0.641722204478512,UNKNOWN
2021-12-25T03:23,-0.641722204478512,UNKNOWN
2021-12-25T03:24,-0.5417222044785106,UNKNOWN
2021-12-25T03:25,-0.5417222044785106,UNKNOWN
2021-12-25T03:26,-0.4417222044785163,UNKNOWN
2021-12-25T03:27,-0.4417222044785163,UNKNOWN
2021-12-25T03:28,-0.4417222044785163,UNKNOWN
2021-12-25T03:29,-0.4417222044785163,UNKNOWN
2021-12-25T03:30,-0.34172220447851487,UNKNOWN
2021-12-25T03:31,-0.34172220447851487,UNKNOWN
2021-12-25T03:32,-0.34172220447851487,UNKNOWN
2021-12-25T03:33,-0.24172220447851345,UNKNOWN
2021-12-25T03:34,-0.24172220447851345,UNKNOWN
2021-12-25T03:35,-0.24172220447851345,UNKNOWN
2021-12-25T03:36,-0.24172220447851345,UNKNOWN
2021-12-25T03:37,-0.24172220447851345,UNKNOWN
2021-12-25T03:38,-0.24172220447851345,UNKNOWN
2021-12-25T03:39,-0.24172220447851345,UNKNOWN
2021-12-25T03:40,-0.24172220447851345,UNKNOWN
2021-12-25T03:41,-0.24172220447851345,UNKNOWN
2021-12-25T03:42,-0.24172220447851345,UNKNOWN
2021-12-25T03:43,-0.24172220447851345,UNKNOWN
2021-12-25T03:44,-0.24172220447851345,UNKNOWN
2021-12-25T03:45,-0.24172220447851345,UNKNOWN
2021-12-25T03:46,-0.34172220447851487,UNKNOWN
2021-12-25T03:47,-0.34172220447851487,UNKNOWN
2021-12-25T03:48,-0.24172220447851345,UNKNOWN
2021-12-25T03:49,-0.14172220447851203,UNKNOWN
2021-12-25T03:50,0.05827779552148371,UNKNOWN
2021-12-25T03:51,0.15827779552148513,UNKNOWN
2021-12-25T03:52,0.25827779552148655,UNKNOWN
2021-12-25T03:53,0.358277795521488,UNKNOWN
2021-12-25T03:54,0.4582777955214894,UNKNOWN
2021-12-25T03:55,0.5582777955214837,UNKNOWN
2021-12-25T03:56,0.5582777955214837,UNKNOWN
2021-12-25T03:57,0.6582777955214851,UNKNOWN
2021-12-25T03:58,0.7582777955214866,UNKNOWN
2021-12-25T03:59,0.858277795521488,UNKNOWN
2021-12-25T04:00,0.858277795521488,UNKNOWN
2021-12-25T04:01,0.858277795521488,UNKNOWN
2021-12-25T04:02,0.9582777955214894,UNKNOWN
2021-12-25T04:03,1.0582777955214837,UNKNOWN
2021-12-25T04:04,1.0582777955214837,UNKNOWN
2021-12-25T04:05,1.0582777955214837,UNKNOWN
2021-12-25T04:06,1.0582777955214837,UNKNOWN
2021-12-25T04:07,1.0582777955214837,UNKNOWN
2021-12-25T04:08,1.1582777955214851,UNKNOWN
2021-12-25T04:09,1.1582777955214851,UNKNOWN
2021-12-25T04:10,1.1582777955214851,UNKNOWN
2021-12-25T04:11,1.1582777955214851,UNKNOWN
2021-12-25T04:12,1.1582777955214851,UNKNOWN
2021-12-25T04:13,1.1582777955214851,UNKNOWN
2021-12-25T04:14,1.2582777955214866,UNKNOWN
2021-12-25T04:15,1.1582777955214851,UNKNOWN
2021-12-25T04:16,1.1582777955214851,UNKNOWN
2021-12-25T04:17,1.1582777955214851,UNKNOWN
2021-12-25T04:18,1.1582777955214851,UNKNOWN
2021-12-25T04:19,1.1582777955214851,UNKNOWN
2021-12-25T04:20,1.1582777955214851,UNKNOWN
2021-12-25T04:21,1.1582777955214851,UNKNOWN
2021-12-25T04:22,1.1582777955214851,UNKNOWN
2021-12-25T04:23,1.1582777955214851,UNKNOWN
2021-12-25T04:24,1.0582777955214837,UNKNOWN
2021-12-25T04:25,1.0582777955214837,UNKNOWN
2021-12-25T04:26,1.0582777955214837,UNKNOWN
2021-12-25T04:27,1.0582777955214837,UNKNOWN
2021-12-25T04:28,1.0582777955214837,UNKNOWN
2021-12-25T04:29,1.0582777955214837,UNKNOWN
2021-12-25T04:30,1.0582777955214837,UNKNOWN
2021-12-25T04:31,1.0582777955214837,UNKNOWN
2021-12-25T04:32,1.0582777955214837,UNKNOWN
2021-12-25T04:33,1.0582777955214837,UNKNOWN
2021-12-25T04:34,1.0582777955214837,UNKNOWN
2021-12-25T04:35,0.9582777955214894,UNKNOWN
2021-12-25T04:36,0.9582777955214894,UNKNOWN
2021-12-25T04:37,0.9582777955214894,UNKNOWN
2021-12-25T04:38,0.9582777955214894,UNKNOWN
2021-12-25T04:39,0.9582777955214894,UNKNOWN
2021-12-25T04:40,0.9582777955214894,UNKNOWN
2021-12-25T04:41,0.9582777955214894,UNKNOWN
2021-12-25T04:42,0.9582777955214894,UNKNOWN
2021-12-25T04:43,0.858277795521488,UNKNOWN
2021-12-25T04:44,0.858277795521488,UNKNOWN
2021-12-25T04:45,0.858277795521488,UNKNOWN
2021-12-25T04:46,0.858277795521488,UNKNOWN
2021-12-25T04:47,0.5582777955214837,UNKNOWN
2021-12-25T04:48,0.05827779552148371,UNKNOWN
2021-12-25T04:49,-0.24172220447851345,UNKNOWN
2021-12-25T04:50,-0.5417222044785106,UNKNOWN
2021-12-25T04:51,-0.9417222044785127,UNKNOWN
2021-12-25T04:52,-1.2417222044785134,UNKNOWN
2021-12-25T04:53,-1.3417222044785149,UNKNOWN
2021-12-25T04:54,-1.5417222044785142,UNKNOWN
2021-12-25T04:55,-1.5417222044785142,UNKNOWN
2021-12-25T04:56,-1.641722204478512,UNKNOWN
2021-12-25T04:57,-1.7417222044785134,UNKNOWN
2021-12-25T04:58,-1.7417222044785134,UNKNOWN
2021-12-25T04:59,-1.7417222044785134,UNKNOWN
2021-12-25T05:00,-1.8417222044785149,UNKNOWN
2021-12-25T05:01,-1.8417222044785149,UNKNOWN
2021-12-25T05:02,-1.8417222044785149,UNKNOWN
2021-12-25T05:03,-1.9417222044785127,UNKNOWN
2021-12-25T05:04,-1.9417222044785127,UNKNOWN
2021-12-25T05:05,-1.9417222044785127,UNKNOWN
2021-12-25T05:06,-1.9417222044785127,UNKNOWN
2021-12-25T05:07,-1.9417222044785127,UNKNOWN
2021-12-25T05:08,-1.9417222044785127,UNKNOWN
2021-12-25T05:09,-1.9417222044785127,UNKNOWN
2021-12-25T05:10,-1.9417222044785127,UNKNOWN
2021-12-25T05:11,-1.9417222044785127,UNKNOWN
2021-12-25T05:12,-1.9417222044785127,UNKNOWN
2021-12-25T05:13,-1.9417222044785127,UNKNOWN
