recorded_time,temperature,sensor_type
2022-02-17T00:00,-2.4200497314501668,UNKNOWN
2022-02-17T00:01,-2.4200497314501668,UNKNOWN
2022-02-17T00:02,-2.4200497314501668,UNKNOWN
2022-02-17T00:03,-2.4200497314501668,UNKNOWN
2022-02-17T00:04,-2.4200497314501668,UNKNOWN
2022-02-17T00:05,-2.4200497314501668,UNKNOWN
2022-02-17T00:06,-2.4200497314501668,UNKNOWN
2022-02-17T00:07,-2.4200497314501668,UNKNOWN
2022-02-17T00:08,-2.4200497314501668,UNKNOWN
2022-02-17T00:09,-2.4200497314501668,UNKNOWN
2022-02-17T00:10,-2.4200497314501668,UNKNOWN
2022-02-17T00:11,-2.4200497314501668,UNKNOWN
2022-02-17T00:12,-2.4200497314501668,UNKNOWN
2022-02-17T00:13,-2.4200497314501668,UNKNOWN
2022-02-17T00:14,-2.4200497314501668,UNKNOWN
2022-02-17T00:15,-2.4200497314501668,UNKNOWN
2022-02-17T00:16,-2.4200497314501668,UNKNOWN
2022-02-17T00:17,-2.4200497314501668,UNKNOWN
2022-02-17T00:18,-2.4200497314501668,UNKNOWN
2022-02-17T00:19,-2.4200497314501668,UNKNOWN
2022-02-17T00:20,-2.4200497314501668,UNKNOWN
2022-02-17T00:21,-2.5200497314501646,UNKNOWN
2022-02-17T00:22,-2.2200497314501675,UNKNOWN
2022-02-17T00:23,-1.9200497314501668,UNKNOWN
2022-02-17T00:24,-1.8200497314501654,UNKNOWN
2022-02-17T00:25,-1.8200497314501654,UNKNOWN
2022-02-17T00:26,-1.7200497314501675,UNKNOWN
2022-02-17T00:27,-1.620049731450166,UNKNOWN
2022-02-17T00:28,-1.7200497314501675,UNKNOWN
2022-02-17T00:29,-1.9200497314501668,UNKNOWN
2022-02-17T00:30,-1.9200497314501668,UNKNOWN
2022-02-17T00:31,-1.9200497314501668,UNKNOWN
2022-02-17T00:32,-1.9200497314501668,UNKNOWN
2022-02-17T00:33,-1.9200497314501668,UNKNOWN
2022-02-17T00:34,-1.9200497314501668,UNKNOWN
2022-02-17T00:35,-1.9200497314501668,UNKNOWN
2022-02-17T00:36,-1.9200497314501668,UNKNOWN
2022-02-17T00:37,-2.0200497314501646,UNKNOWN
2022-02-17T00:38,-2.0200497314501646,UNKNOWN
2022-02-17T00:39,-2.0200497314501646,UNKNOWN
2022-02-17T00:40,-2.0200497314501646,UNKNOWN
2022-02-17T00:41,-2.120049731450166,UNKNOWN
2022-02-17T00:42,-2.120049731450166,UNKNOWN
2022-02-17T00:43,-2.120049731450166,UNKNOWN
2022-02-17T00:44,-2.120049731450166,UNKNOWN
2022-02-17T00:45,-2.120049731450166,UNKNOWN
2022-02-17T00:46,-2.120049731450166,UNKNOWN
2022-02-17T00:47,-2.120049731450166,UNKNOWN
2022-02-17T00:48,-2.2200497314501675,UNKNOWN
2022-02-17T00:49,-2.2200497314501675,UNKNOWN
2022-02-17T00:50,-2.2200497314501675,UNKNOWN
2022-02-17T00:51,-2.2200497314501675,UNKNOWN
2022-02-17T00:52,-2.3200497314501654,UNKNOWN
2022-02-17T00:53,-2.120049731450166,UNKNOWN
2022-02-17T00:54,-2.120049731450166,UNKNOWN
2022-02-17T00:55,-2.120049731450166,UNKNOWN
2022-02-17T00:56,-2.120049731450166,UNKNOWN
2022-02-17T00:57,-2.120049731450166,UNKNOWN
2022-02-17T00:58,-2.120049731450166,UNKNOWN
2022-02-17T00:59,-2.120049731450166,UNKNOWN
2022-02-17T01:00,-2.120049731450166,UNKNOWN
2022-02-17T01:01,-2.120049731450166,UNKNOWN
2022-02-17T01:02,-2.120049731450166,UNKNOWN
2022-02-17T01:03,-2.120049731450166,UNKNOWN
2022-02-17T01:04,-2.120049731450166,UNKNOWN
2022-02-17T01:05,-2.120049731450166,UNKNOWN
2022-02-17T01:06,-2.120049731450166,UNKNOWN
2022-02-17T01:07,-2.0200497314501646,UNKNOWN
2022-02-17T01:08,-1.7200497314501675,UNKNOWN
2022-02-17T01:09,-1.4200497314501668,UNKNOWN
2022-02-17T01:10,-1.120049731450166,UNKNOWN
2022-02-17T01:11,-0.8200497314501654,UNKNOWN
2022-02-17T01:12,-0.5200497314501646,UNKNOWN
2022-02-17T01:13,-0.32004973145016535,UNKNOWN
2022-02-17T01:14,-0.12004973145016606,UNKNOWN
2022-02-17T01:15,0.07995026854983678,UNKNOWN
2022-02-17T01:16,0.2799502685498325,UNKNOWN
2022-02-17T01:17,0.37995026854983394,UNKNOWN
2022-02-17T01:18,0.5799502685498368,UNKNOWN
2022-02-17T01:19,0.6799502685498311,UNKNOWN
2022-02-17T01:20,0.8799502685498339,UNKNOWN
2022-02-17T01:21,0.8799502685498339,UNKNOWN
2022-02-17T01:22,0.9799502685498354,UNKNOWN
2022-02-17T01:23,1.0799502685498368,UNKNOWN
2022-02-17T01:24,1.0799502685498368,UNKNOWN
2022-02-17T01:25,0.9799502685498354,UNKNOWN
2022-02-17T01:26,0.8799502685498339,UNKNOWN
2022-02-17T01:27,0.8799502685498339,UNKNOWN
2022-02-17T01:28,0.8799502685498339,UNKNOWN
2022-02-17T01:29,0.8799502685498339,UNKNOWN
2022-02-17T01:30,0.9799502685498354,UNKNOWN
2022-02-17T01:31,0.9799502685498354,UNKNOWN
2022-02-17T01:32,0.9799502685498354,UNKNOWN
2022-02-17T01:33,1.0799502685498368,UNKNOWN
2022-02-17T01:34,1.0799502685498368,UNKNOWN
2022-02-17T01:35,1.0799502685498368,UNKNOWN
2022-02-17T01:36,1.0799502685498368,UNKNOWN
2022-02-17T01:37,1.0799502685498368,UNKNOWN
2022-02-17T01:38,0.9799502685498354,UNKNOWN
2022-02-17T01:39,0.9799502685498354,UNKNOWN
2022-02-17T01:40,1.0799502685498368,UNKNOWN
2022-02-17T01:41,1.0799502685498368,UNKNOWN
2022-02-17T01:42,1.179950268549831,UNKNOWN
2022-02-17T01:43,1.179950268549831,UNKNOWN
2022-02-17T01:44,1.179950268549831,UNKNOWN
2022-02-17T01:45,0.8799502685498339,UNKNOWN
2022-02-17T01:46,0.7799502685498325,UNKNOWN
2022-02-17T01:47,0.7799502685498325,UNKNOWN
2022-02-17T01:48,0.8799502685498339,UNKNOWN
2022-02-17T01:49,0.8799502685498339,UNKNOWN
2022-02-17T01:50,0.9799502685498354,UNKNOWN
2022-02-17T01:51,1.0799502685498368,UNKNOWN
2022-02-17T01:52,1.179950268549831,UNKNOWN
2022-02-17T01:53,1.179950268549831,UNKNOWN
2022-02-17T01:54,1.2799502685498325,UNKNOWN
2022-02-17T01:55,1.2799502685498325,UNKNOWN
2022-02-17T01:56,1.379950268549834,UNKNOWN
2022-02-17T01:57,1.4799502685498354,UNKNOWN
2022-02-17T01:58,1.4799502685498354,UNKNOWN
2022-02-17T01:59,1.4799502685498354,UNKNOWN
2022-02-17T02:00,1.5799502685498368,UNKNOWN
2022-02-17T02:01,1.5799502685498368,UNKNOWN
2022-02-17T02:02,1.5799502685498368,UNKNOWN
2022-02-17T02:03,1.679950268549831,UNKNOWN
2022-02-17T02:04,1.679950268549831,UNKNOWN
2022-02-17T02:05,1.679950268549831,UNKNOWN
2022-02-17T02:06,1.679950268549831,UNKNOWN
2022-02-17T02:07,1.679950268549831,UNKNOWN
2022-02-17T02:08,1.679950268549831,UNKNOWN
2022-02-17T02:09,1.679950268549831,UNKNOWN
2022-02-17T02:10,1.679950268549831,UNKNOWN
2022-02-17T02:11,1.679950268549831,UNKNOWN
2022-02-17T02:12,1.7799502685498325,UNKNOWN
2022-02-17T02:13,1.7799502685498325,UNKNOWN
2022-02-17T02:14,1.7799502685498325,UNKNOWN
2022-02-17T02:15,1.7799502685498325,UNKNOWN
2022-02-17T02:16,1.7799502685498325,UNKNOWN
2022-02-17T02:17,1.7799502685498325,UNKNOWN
2022-02-17T02:18,1.679950268549831,UNKNOWN
2022-02-17T02:19,1.679950268549831,UNKNOWN
2022-02-17T02:20,1.679950268549831,UNKNOWN
2022-02-17T02:21,1.679950268549831,UNKNOWN
2022-02-17T02:22,1.679950268549831,UNKNOWN
2022-02-17T02:23,1.679950268549831,UNKNOWN
2022-02-17T02:24,1.679950268549831,UNKNOWN
2022-02-17T02:25,1.679950268549831,UNKNOWN
2022-02-17T02:26,1.679950268549831,UNKNOWN
2022-02-17T02:27,1.5799502685498368,UNKNOWN
2022-02-17T02:28,1.5799502685498368,UNKNOWN
2022-02-17T02:29,1.5799502685498368,UNKNOWN
2022-02-17T02:30,1.5799502685498368,UNKNOWN
2022-02-17T02:31,1.4799502685498354,UNKNOWN
2022-02-17T02:32,0.9799502685498354,UNKNOWN
2022-02-17T02:33,0.47995026854983536,UNKNOWN
2022-02-17T02:34,0.07995026854983678,UNKNOWN
2022-02-17T02:35,-0.32004973145016535,UNKNOWN
2022-02-17T02:36,-0.6200497314501661,UNKNOWN
2022-02-17T02:37,-0.9200497314501668,UNKNOWN
2022-02-17T02:38,-1.120049731450166,UNKNOWN
2022-02-17T02:39,-1.3200497314501654,UNKNOWN
2022-02-17T02:40,-1.5200497314501646,UNKNOWN
2022-02-17T02:41,-1.620049731450166,UNKNOWN
2022-02-17T02:42,-1.620049731450166,UNKNOWN
2022-02-17T02:43,-1.7200497314501675,UNKNOWN
2022-02-17T02:44,-1.8200497314501654,UNKNOWN
2022-02-17T02:45,-1.9200497314501668,UNKNOWN
2022-02-17T02:46,-2.0200497314501646,UNKNOWN
2022-02-17T02:47,-2.0200497314501646,UNKNOWN
2022-02-17T02:48,-2.120049731450166,UNKNOWN
2022-02-17T02:49,-2.2200497314501675,UNKNOWN
2022-02-17T02:50,-2.2200497314501675,UNKNOWN
2022-02-17T02:51,-2.3200497314501654,UNKNOWN
2022-02-17T02:52,-2.3200497314501654,UNKNOWN
2022-02-17T02:53,-2.4200497314501668,UNKNOWN
2022-02-17T02:54,-2.4200497314501668,UNKNOWN
2022-02-17T02:55,-2.4200497314501668,UNKNOWN
2022-02-17T02:56,-2.4200497314501668,UNKNOWN
2022-02-17T02:57,-2.5200497314501646,UNKNOWN
2022-02-17T02:58,-2.5200497314501646,UNKNOWN
2022-02-17T02:59,-2.5200497314501646,UNKNOWN
2022-02-17T03:00,-2.620049731450166,UNKNOWN
2022-02-17T03:01,-2.620049731450166,UNKNOWN
2022-02-17T03:02,-2.620049731450166,UNKNOWN
2022-02-17T03:03,-2.620049731450166,UNKNOWN
2022-02-17T03:04,-2.620049731450166,UNKNOWN
2022-02-17T03:05,-2.7200497314501675,UNKNOWN
2022-02-17T03:06,-2.7200497314501675,UNKNOWN
2022-02-17T03:07,-2.7200497314501675,UNKNOWN
2022-02-17T03:08,-2.620049731450166,UNKNOWN
2022-02-17T03:09,-2.5200497314501646,UNKNOWN
2022-02-17T03:10,-2.5200497314501646,UNKNOWN
2022-02-17T03:11,-2.5200497314501646,UNKNOWN
2022-02-17T03:12,-2.5200497314501646,UNKNOWN
2022-02-17T03:13,-2.5200497314501646,UNKNOWN
