recorded_time,temperature,sensor_type
2022-03-10T00:00,-5.267010740601972,UNKNOWN
2022-03-10T00:01,-5.267010740601972,UNKNOWN
2022-03-10T00:02,-5.367010740601973,UNKNOWN
2022-03-10T00:03,-5.367010740601973,UNKNOWN
2022-03-10T00:04,-4.967010740601971,UNKNOWN
2022-03-10T00:05,-4.667010740601974,UNKNOWN
2022-03-10T00:06,-4.267010740601972,UNKNOWN
2022-03-10T00:07,-3.967010740601971,UNKNOWN
2022-03-10T00:08,-4.067010740601972,UNKNOWN
2022-03-10T00:09,-4.267010740601972,UNKNOWN
2022-03-10T00:10,-4.567010740601972,UNKNOWN
2022-03-10T00:11,-4.867010740601973,UNKNOWN
2022-03-10T00:12,-5.167010740601974,UNKNOWN
2022-03-10T00:13,-5.367010740601973,UNKNOWN
2022-03-10T00:14,-5.167010740601974,UNKNOWN
2022-03-10T00:15,-4.967010740601971,UNKNOWN
2022-03-10T00:16,-4.767010740601972,UNKNOWN
2022-03-10T00:17,-4.467010740601971,UNKNOWN
2022-03-10T00:18,-4.067010740601972,UNKNOWN
2022-03-10T00:19,-3.967010740601971,UNKNOWN
2022-03-10T00:20,-3.967010740601971,UNKNOWN
2022-03-10T00:21,-4.267010740601972,UNKNOWN
2022-03-10T00:22,-4.567010740601972,UNKNOWN
2022-03-10T00:23,-4.667010740601974,UNKNOWN
2022-03-10T00:24,-4.667010740601974,UNKNOWN
2022-03-10T00:25,-4.567010740601972,UNKNOWN
2022-03-10T00:26,-4.467010740601971,UNKNOWN
2022-03-10T00:27,-4.367010740601973,UNKNOWN
2022-03-10T00:28,-4.267010740601972,UNKNOWN
2022-03-10T00:29,-4.267010740601972,UNKNOWN
2022-03-10T00:30,-4.067010740601972,UNKNOWN
2022-03-10T00:31,-4.267010740601972,UNKNOWN
2022-03-10T00:32,-4.367010740601973,UNKNOWN
2022-03-10T00:33,-4.467010740601971,UNKNOWN
2022-03-10T00:34,-4.567010740601972,UNKNOWN
2022-03-10T00:35,-4.767010740601972,UNKNOWN
2022-03-10T00:36,-4.867010740601973,UNKNOWN
2022-03-10T00:37,-4.867010740601973,UNKNOWN
2022-03-10T00:38,-4.967010740601971,UNKNOWN
2022-03-10T00:39,-5.067010740601972,UNKNOWN
2022-03-10T00:40,-5.267010740601972,UNKNOWN
2022-03-10T00:41,-5.367010740601973,UNKNOWN
2022-03-10T00:42,-5.267010740601972,UNKNOWN
2022-03-10T00:43,-5.367010740601973,UNKNOWN
2022-03-10T00:44,-5.267010740601972,UNKNOWN
2022-03-10T00:45,-5.167010740601974,UNKNOWN
2022-03-10T00:46,-5.067010740601972,UNKNOWN
2022-03-10T00:47,-5.067010740601972,UNKNOWN
2022-03-10T00:48,-5.167010740601974,UNKNOWN
2022-03-10T00:49,-5.067010740601972,UNKNOWN
2022-03-10T00:50,-4.767010740601972,UNKNOWN
2022-03-10T00:51,-4.467010740601971,UNKNOWN
2022-03-10T00:52,-4.167010740601974,UNKNOWN
2022-03-10T00:53,-3.867010740601973,UNKNOWN
2022-03-10T00:54,-3.7670107406019717,UNKNOWN
2022-03-10T00:55,-3.867010740601973,UNKNOWN
2022-03-10T00:56,-3.967010740601971,UNKNOWN
2022-03-10T00:57,-3.867010740601973,UNKNOWN
2022-03-10T00:58,-3.967010740601971,UNKNOWN
2022-03-10T00:59,-3.867010740601973,UNKNOWN
2022-03-10T01:00,-3.867010740601973,UNKNOWN
2022-03-10T01:01,-3.867010740601973,UNKNOWN
2022-03-10T01:02,-3.667010740601974,UNKNOWN
2022-03-10T01:03,-3.467010740601971,UNKNOWN
2022-03-10T01:04,-3.2670107406019717,UNKNOWN
2022-03-10T01:05,-2.867010740601973,UNKNOWN
2022-03-10T01:06,-2.0670107406019724,UNKNOWN
2022-03-10T01:07,-1.5670107406019724,UNKNOWN
2022-03-10T01:08,-1.0670107406019724,UNKNOWN
2022-03-10T01:09,-0.5670107406019724,UNKNOWN
2022-03-10T01:10,-0.467010740601971,UNKNOWN
2022-03-10T01:11,-0.2670107406019717,UNKNOWN
2022-03-10T01:12,-0.16701074060197385,UNKNOWN
2022-03-10T01:13,0.03298925939802899,UNKNOWN
2022-03-10T01:14,0.23298925939802473,UNKNOWN
2022-03-10T01:15,0.33298925939802615,UNKNOWN
2022-03-10T01:16,0.43298925939802757,UNKNOWN
2022-03-10T01:17,0.532989259398029,UNKNOWN
2022-03-10T01:18,0.6329892593980304,UNKNOWN
2022-03-10T01:19,0.6329892593980304,UNKNOWN
2022-03-10T01:20,0.7329892593980247,UNKNOWN
2022-03-10T01:21,0.7329892593980247,UNKNOWN
2022-03-10T01:22,0.7329892593980247,UNKNOWN
2022-03-10T01:23,0.7329892593980247,UNKNOWN
2022-03-10T01:24,0.7329892593980247,UNKNOWN
2022-03-10T01:25,0.8329892593980261,UNKNOWN
2022-03-10T01:26,0.8329892593980261,UNKNOWN
2022-03-10T01:27,0.9329892593980276,UNKNOWN
2022-03-10T01:28,0.9329892593980276,UNKNOWN
2022-03-10T01:29,0.9329892593980276,UNKNOWN
2022-03-10T01:30,1.032989259398029,UNKNOWN
2022-03-10T01:31,1.032989259398029,UNKNOWN
2022-03-10T01:32,1.1329892593980304,UNKNOWN
2022-03-10T01:33,1.1329892593980304,UNKNOWN
2022-03-10T01:34,1.2329892593980247,UNKNOWN
2022-03-10T01:35,1.2329892593980247,UNKNOWN
2022-03-10T01:36,1.2329892593980247,UNKNOWN
2022-03-10T01:37,1.3329892593980261,UNKNOWN
2022-03-10T01:38,1.3329892593980261,UNKNOWN
2022-03-10T01:39,1.4329892593980276,UNKNOWN
2022-03-10T01:40,1.4329892593980276,UNKNOWN
2022-03-10T01:41,1.4329892593980276,UNKNOWN
2022-03-10T01:42,1.532989259398029,UNKNOWN
2022-03-10T01:43,1.532989259398029,UNKNOWN
2022-03-10T01:44,1.6329892593980304,UNKNOWN
2022-03-10T01:45,1.7329892593980247,UNKNOWN
2022-03-10T01:46,1.8329892593980261,UNKNOWN
2022-03-10T01:47,1.9329892593980276,UNKNOWN
