recorded_time,temperature,sensor_type
2022-01-07T00:00,-5.467300741145742,UNKNOWN
2022-01-07T00:01,-5.267300741145743,UNKNOWN
2022-01-07T00:02,-5.267300741145743,UNKNOWN
2022-01-07T00:03,-5.267300741145743,UNKNOWN
2022-01-07T00:04,-5.367300741145744,UNKNOWN
2022-01-07T00:05,-5.467300741145742,UNKNOWN
2022-01-07T00:06,-5.467300741145742,UNKNOWN
2022-01-07T00:07,-5.367300741145744,UNKNOWN
2022-01-07T00:08,-5.267300741145743,UNKNOWN
2022-01-07T00:09,-4.867300741145744,UNKNOWN
2022-01-07T00:10,-3.5673007411457434,UNKNOWN
2022-01-07T00:11,-2.667300741145745,UNKNOWN
2022-01-07T00:12,-2.367300741145744,UNKNOWN
2022-01-07T00:13,-2.167300741145745,UNKNOWN
2022-01-07T00:14,-2.0673007411457434,UNKNOWN
2022-01-07T00:15,-1.967300741145742,UNKNOWN
2022-01-07T00:16,-1.867300741145744,UNKNOWN
2022-01-07T00:17,-1.7673007411457426,UNKNOWN
2022-01-07T00:18,-1.467300741145742,UNKNOWN
2022-01-07T00:19,-1.0673007411457434,UNKNOWN
2022-01-07T00:20,-0.7673007411457426,UNKNOWN
2022-01-07T00:21,-0.46730074114574194,UNKNOWN
2022-01-07T00:22,-0.2673007411457462,UNKNOWN
2022-01-07T00:23,0.03269925885425806,UNKNOWN
2022-01-07T00:24,0.2326992588542538,UNKNOWN
2022-01-07T00:25,0.43269925885425664,UNKNOWN
2022-01-07T00:26,0.5326992588542581,UNKNOWN
2022-01-07T00:27,0.8326992588542552,UNKNOWN
2022-01-07T00:28,0.9326992588542566,UNKNOWN
2022-01-07T00:29,0.9326992588542566,UNKNOWN
2022-01-07T00:30,0.8326992588542552,UNKNOWN
2022-01-07T00:31,0.7326992588542538,UNKNOWN
2022-01-07T00:32,0.3326992588542552,UNKNOWN
2022-01-07T00:33,0.03269925885425806,UNKNOWN
2022-01-07T00:34,-0.2673007411457462,UNKNOWN
2022-01-07T00:35,-0.3673007411457405,UNKNOWN
2022-01-07T00:36,-0.16730074114574478,UNKNOWN
2022-01-07T00:37,-0.16730074114574478,UNKNOWN
2022-01-07T00:38,-0.2673007411457462,UNKNOWN
2022-01-07T00:39,-0.3673007411457405,UNKNOWN
2022-01-07T00:40,-0.6673007411457448,UNKNOWN
2022-01-07T00:41,-0.7673007411457426,UNKNOWN
2022-01-07T00:42,-0.8673007411457441,UNKNOWN
2022-01-07T00:43,-1.0673007411457434,UNKNOWN
2022-01-07T00:44,-1.0673007411457434,UNKNOWN
2022-01-07T00:45,-1.1673007411457448,UNKNOWN
2022-01-07T00:46,-1.0673007411457434,UNKNOWN
2022-01-07T00:47,-1.2673007411457426,UNKNOWN
2022-01-07T00:48,-1.367300741145744,UNKNOWN
2022-01-07T00:49,-1.2673007411457426,UNKNOWN
2022-01-07T00:50,-1.2673007411457426,UNKNOWN
2022-01-07T00:51,-1.2673007411457426,UNKNOWN
2022-01-07T00:52,-1.2673007411457426,UNKNOWN
2022-01-07T00:53,-1.0673007411457434,UNKNOWN
2022-01-07T00:54,-1.0673007411457434,UNKNOWN
2022-01-07T00:55,-1.0673007411457434,UNKNOWN
2022-01-07T00:56,-1.367300741145744,UNKNOWN
2022-01-07T00:57,-1.467300741145742,UNKNOWN
2022-01-07T00:58,-1.5673007411457434,UNKNOWN
2022-01-07T00:59,-1.6673007411457448,UNKNOWN
2022-01-07T01:00,-1.7673007411457426,UNKNOWN
2022-01-07T01:01,-1.867300741145744,UNKNOWN
2022-01-07T01:02,-1.967300741145742,UNKNOWN
2022-01-07T01:03,-2.0673007411457434,UNKNOWN
2022-01-07T01:04,-2.167300741145745,UNKNOWN
2022-01-07T01:05,-2.167300741145745,UNKNOWN
2022-01-07T01:06,-2.0673007411457434,UNKNOWN
2022-01-07T01:07,-1.867300741145744,UNKNOWN
2022-01-07T01:08,-1.7673007411457426,UNKNOWN
2022-01-07T01:09,-1.867300741145744,UNKNOWN
2022-01-07T01:10,-1.967300741145742,UNKNOWN
2022-01-07T01:11,-1.867300741145744,UNKNOWN
2022-01-07T01:12,-2.0673007411457434,UNKNOWN
2022-01-07T01:13,-2.0673007411457434,UNKNOWN
2022-01-07T01:14,-2.0673007411457434,UNKNOWN
2022-01-07T01:15,-1.967300741145742,UNKNOWN
2022-01-07T01:16,-1.967300741145742,UNKNOWN
2022-01-07T01:17,-1.867300741145744,UNKNOWN
2022-01-07T01:18,-1.867300741145744,UNKNOWN
2022-01-07T01:19,-1.867300741145744,UNKNOWN
2022-01-07T01:20,-1.867300741145744,UNKNOWN
2022-01-07T01:21,-1.967300741145742,UNKNOWN
2022-01-07T01:22,-2.0673007411457434,UNKNOWN
2022-01-07T01:23,-2.0673007411457434,UNKNOWN
2022-01-07T01:24,-2.167300741145745,UNKNOWN
2022-01-07T01:25,-2.0673007411457434,UNKNOWN
2022-01-07T01:26,-1.967300741145742,UNKNOWN
2022-01-07T01:27,-2.0673007411457434,UNKNOWN
2022-01-07T01:28,-2.0673007411457434,UNKNOWN
2022-01-07T01:29,-1.967300741145742,UNKNOWN
2022-01-07T01:30,-1.867300741145744,UNKNOWN
2022-01-07T01:31,-1.7673007411457426,UNKNOWN
2022-01-07T01:32,-1.5673007411457434,UNKNOWN
2022-01-07T01:33,-1.367300741145744,UNKNOWN
2022-01-07T01:34,-1.467300741145742,UNKNOWN
2022-01-07T01:35,-1.5673007411457434,UNKNOWN
