recorded_time,temperature,sensor_type
2022-04-08T00:00,-3.98145539906103,UNKNOWN
2022-04-08T00:01,-4.081455399061031,UNKNOWN
2022-04-08T00:02,-4.181455399061029,UNKNOWN
2022-04-08T00:03,-4.281455399061031,UNKNOWN
2022-04-08T00:04,-4.48145539906103,UNKNOWN
2022-04-08T00:05,-4.581455399061031,UNKNOWN
2022-04-08T00:06,-4.681455399061029,UNKNOWN
2022-04-08T00:07,-4.681455399061029,UNKNOWN
2022-04-08T00:08,-4.98145539906103,UNKNOWN
2022-04-08T00:09,-5.381455399061032,UNKNOWN
2022-04-08T00:10,-5.781455399061031,UNKNOWN
2022-04-08T00:11,-5.98145539906103,UNKNOWN
2022-04-08T00:12,-6.081455399061031,UNKNOWN
2022-04-08T00:13,-5.98145539906103,UNKNOWN
2022-04-08T00:14,-5.581455399061031,UNKNOWN
2022-04-08T00:15,-5.48145539906103,UNKNOWN
2022-04-08T00:16,-5.681455399061029,UNKNOWN
2022-04-08T00:17,-6.081455399061031,UNKNOWN
2022-04-08T00:18,-6.281455399061031,UNKNOWN
2022-04-08T00:19,-6.48145539906103,UNKNOWN
2022-04-08T00:20,-6.581455399061031,UNKNOWN
2022-04-08T00:21,-6.781455399061031,UNKNOWN
2022-04-08T00:22,-6.98145539906103,UNKNOWN
2022-04-08T00:23,-7.081455399061031,UNKNOWN
2022-04-08T00:24,-7.181455399061029,UNKNOWN
2022-04-08T00:42,-7.281455399061031,UNKNOWN
2022-04-08T00:43,-6.781455399061031,UNKNOWN
2022-04-08T00:44,-6.281455399061031,UNKNOWN
2022-04-08T00:45,-6.181455399061029,UNKNOWN
2022-04-08T00:46,-6.181455399061029,UNKNOWN
2022-04-08T00:47,-6.081455399061031,UNKNOWN
2022-04-08T00:48,-5.881455399061032,UNKNOWN
2022-04-08T00:49,-5.881455399061032,UNKNOWN
2022-04-08T00:50,-5.381455399061032,UNKNOWN
2022-04-08T00:51,-5.081455399061031,UNKNOWN
2022-04-08T00:52,-4.781455399061031,UNKNOWN
2022-04-08T00:53,-4.48145539906103,UNKNOWN
2022-04-08T00:54,-4.381455399061032,UNKNOWN
2022-04-08T00:55,-4.48145539906103,UNKNOWN
2022-04-08T00:56,-4.48145539906103,UNKNOWN
2022-04-08T00:57,-4.281455399061031,UNKNOWN
2022-04-08T00:58,-4.281455399061031,UNKNOWN
2022-04-08T00:59,-4.081455399061031,UNKNOWN
2022-04-08T01:00,-3.98145539906103,UNKNOWN
2022-04-08T01:01,-3.881455399061032,UNKNOWN
2022-04-08T01:02,-3.6814553990610293,UNKNOWN
2022-04-08T01:03,-3.2814553990610307,UNKNOWN
2022-04-08T01:04,-3.1814553990610293,UNKNOWN
2022-04-08T01:05,-3.2814553990610307,UNKNOWN
2022-04-08T01:06,-3.48145539906103,UNKNOWN
2022-04-08T01:07,-3.5814553990610314,UNKNOWN
2022-04-08T01:08,-3.6814553990610293,UNKNOWN
2022-04-08T01:09,-3.7814553990610307,UNKNOWN
2022-04-08T01:10,-3.7814553990610307,UNKNOWN
2022-04-08T01:11,-3.7814553990610307,UNKNOWN
2022-04-08T01:12,-3.7814553990610307,UNKNOWN
2022-04-08T01:13,-3.7814553990610307,UNKNOWN
