recorded_time,temperature,sensor_type
2022-01-24T00:00,-1.9590141682425113,UNKNOWN
2022-01-24T00:01,-1.7590141682425084,UNKNOWN
2022-01-24T00:02,-1.3590141682425099,UNKNOWN
2022-01-24T00:03,-1.2590141682425084,UNKNOWN
2022-01-24T00:04,-1.3590141682425099,UNKNOWN
2022-01-24T00:05,-1.3590141682425099,UNKNOWN
2022-01-24T00:06,-1.0590141682425092,UNKNOWN
2022-01-24T00:07,-0.5590141682425092,UNKNOWN
2022-01-24T00:08,-0.25901416824250845,UNKNOWN
2022-01-24T00:09,-0.05901416824251271,UNKNOWN
2022-01-24T00:10,0.14098583175749013,UNKNOWN
2022-01-24T00:11,-0.05901416824251271,UNKNOWN
2022-01-24T00:12,-0.15901416824250703,UNKNOWN
2022-01-24T00:13,-0.4590141682425113,UNKNOWN
2022-01-24T00:14,-0.5590141682425092,UNKNOWN
2022-01-24T00:15,-0.25901416824250845,UNKNOWN
2022-01-24T00:16,-0.05901416824251271,UNKNOWN
2022-01-24T00:17,0.04098583175748871,UNKNOWN
2022-01-24T00:18,0.4409858317574873,UNKNOWN
2022-01-24T00:19,0.9409858317574873,UNKNOWN
2022-01-24T00:20,1.2409858317574916,UNKNOWN
2022-01-24T00:21,1.4409858317574873,UNKNOWN
2022-01-24T00:22,1.6409858317574901,UNKNOWN
2022-01-24T00:23,1.7409858317574916,UNKNOWN
2022-01-24T00:24,1.840985831757493,UNKNOWN
2022-01-24T00:25,1.9409858317574873,UNKNOWN
2022-01-24T00:26,2.0409858317574887,UNKNOWN
2022-01-24T00:27,2.2409858317574916,UNKNOWN
2022-01-24T00:28,2.14098583175749,UNKNOWN
2022-01-24T00:29,1.7409858317574916,UNKNOWN
2022-01-24T00:30,1.1409858317574901,UNKNOWN
2022-01-24T00:31,0.6409858317574901,UNKNOWN
2022-01-24T00:32,0.340985831757493,UNKNOWN
2022-01-24T00:33,-0.05901416824251271,UNKNOWN
2022-01-24T00:34,-0.15901416824250703,UNKNOWN
