recorded_time,temperature,sensor_type
2021-12-23T00:00,-3.4716019001686753,UNKNOWN
2021-12-23T00:01,-3.5716019001686767,UNKNOWN
2021-12-23T00:02,-3.5716019001686767,UNKNOWN
2021-12-23T00:03,-3.6716019001686746,UNKNOWN
2021-12-23T00:04,-3.771601900168676,UNKNOWN
2021-12-23T00:05,-3.8716019001686774,UNKNOWN
2021-12-23T00:06,-3.771601900168676,UNKNOWN
2021-12-23T00:07,-3.8716019001686774,UNKNOWN
2021-12-23T00:08,-3.8716019001686774,UNKNOWN
2021-12-23T00:09,-3.9716019001686753,UNKNOWN
2021-12-23T00:10,-3.9716019001686753,UNKNOWN
2021-12-23T00:11,-4.071601900168677,UNKNOWN
2021-12-23T00:12,-4.071601900168677,UNKNOWN
2021-12-23T00:13,-3.9716019001686753,UNKNOWN
2021-12-23T00:14,-3.9716019001686753,UNKNOWN
2021-12-23T00:15,-3.9716019001686753,UNKNOWN
2021-12-23T00:16,-3.9716019001686753,UNKNOWN
2021-12-23T00:17,-3.9716019001686753,UNKNOWN
2021-12-23T00:18,-3.9716019001686753,UNKNOWN
2021-12-23T00:19,-3.9716019001686753,UNKNOWN
2021-12-23T00:20,-3.9716019001686753,UNKNOWN
2021-12-23T00:21,-4.071601900168677,UNKNOWN
2021-12-23T00:22,-4.071601900168677,UNKNOWN
2021-12-23T00:23,-4.071601900168677,UNKNOWN
2021-12-23T00:24,-4.071601900168677,UNKNOWN
2021-12-23T00:25,-4.071601900168677,UNKNOWN
2021-12-23T00:26,-4.071601900168677,UNKNOWN
2021-12-23T00:27,-3.9716019001686753,UNKNOWN
2021-12-23T00:28,-3.8716019001686774,UNKNOWN
2021-12-23T00:29,-3.9716019001686753,UNKNOWN
2021-12-23T00:30,-4.071601900168677,UNKNOWN
2021-12-23T00:31,-4.071601900168677,UNKNOWN
2021-12-23T00:32,-4.171601900168675,UNKNOWN
2021-12-23T00:33,-4.3716019001686774,UNKNOWN
2021-12-23T00:34,-4.571601900168677,UNKNOWN
2021-12-23T00:35,-4.471601900168675,UNKNOWN
2021-12-23T00:36,-4.571601900168677,UNKNOWN
2021-12-23T00:37,-4.771601900168676,UNKNOWN
2021-12-23T00:38,-4.971601900168675,UNKNOWN
2021-12-23T00:39,-5.071601900168677,UNKNOWN
2021-12-23T00:40,-5.071601900168677,UNKNOWN
2021-12-23T00:41,-4.971601900168675,UNKNOWN
2021-12-23T00:42,-4.8716019001686774,UNKNOWN
2021-12-23T00:43,-4.771601900168676,UNKNOWN
2021-12-23T00:44,-4.471601900168675,UNKNOWN
2021-12-23T00:45,-4.271601900168676,UNKNOWN
2021-12-23T00:46,-4.171601900168675,UNKNOWN
2021-12-23T00:47,-4.071601900168677,UNKNOWN
2021-12-23T00:48,-3.9716019001686753,UNKNOWN
2021-12-23T00:49,-3.8716019001686774,UNKNOWN
2021-12-23T00:50,-3.8716019001686774,UNKNOWN
2021-12-23T00:51,-3.6716019001686746,UNKNOWN
2021-12-23T00:52,-3.6716019001686746,UNKNOWN
2021-12-23T00:53,-3.6716019001686746,UNKNOWN
2021-12-23T00:54,-3.8716019001686774,UNKNOWN
2021-12-23T00:55,-3.8716019001686774,UNKNOWN
2021-12-23T00:56,-3.8716019001686774,UNKNOWN
2021-12-23T00:57,-3.8716019001686774,UNKNOWN
2021-12-23T00:58,-3.8716019001686774,UNKNOWN
2021-12-23T00:59,-3.8716019001686774,UNKNOWN
2021-12-23T01:00,-3.771601900168676,UNKNOWN
2021-12-23T01:01,-3.771601900168676,UNKNOWN
2021-12-23T01:02,-3.771601900168676,UNKNOWN
2021-12-23T01:03,-3.8716019001686774,UNKNOWN
2021-12-23T01:04,-3.9716019001686753,UNKNOWN
2021-12-23T01:05,-4.071601900168677,UNKNOWN
2021-12-23T01:06,-4.071601900168677,UNKNOWN
2021-12-23T01:07,-4.171601900168675,UNKNOWN
2021-12-23T01:08,-4.171601900168675,UNKNOWN
2021-12-23T01:09,-4.171601900168675,UNKNOWN
2021-12-23T01:10,-4.071601900168677,UNKNOWN
2021-12-23T01:11,-4.071601900168677,UNKNOWN
2021-12-23T01:12,-4.071601900168677,UNKNOWN
2021-12-23T01:13,-4.071601900168677,UNKNOWN
2021-12-23T01:14,-4.071601900168677,UNKNOWN
2021-12-23T01:15,-4.071601900168677,UNKNOWN
2021-12-23T01:16,-4.071601900168677,UNKNOWN
2021-12-23T01:17,-4.071601900168677,UNKNOWN
2021-12-23T01:18,-4.171601900168675,UNKNOWN
2021-12-23T01:19,-4.171601900168675,UNKNOWN
2021-12-23T01:20,-4.171601900168675,UNKNOWN
2021-12-23T01:21,-4.271601900168676,UNKNOWN
2021-12-23T01:22,-4.3716019001686774,UNKNOWN
2021-12-23T01:23,-4.3716019001686774,UNKNOWN
2021-12-23T01:24,-4.471601900168675,UNKNOWN
2021-12-23T01:25,-4.471601900168675,UNKNOWN
2021-12-23T01:26,-4.471601900168675,UNKNOWN
2021-12-23T01:27,-4.571601900168677,UNKNOWN
2021-12-23T01:28,-4.571601900168677,UNKNOWN
2021-12-23T01:29,-4.671601900168675,UNKNOWN
2021-12-23T01:30,-4.671601900168675,UNKNOWN
2021-12-23T01:31,-4.771601900168676,UNKNOWN
2021-12-23T01:32,-4.771601900168676,UNKNOWN
2021-12-23T01:33,-4.771601900168676,UNKNOWN
2021-12-23T01:34,-4.771601900168676,UNKNOWN
2021-12-23T01:35,-4.771601900168676,UNKNOWN
2021-12-23T01:36,-4.771601900168676,UNKNOWN
2021-12-23T01:37,-4.771601900168676,UNKNOWN
