date_time,heart_zone_id,total_minutes
2022-04-01T10:52,FAT_BURN,1
2022-04-01T10:53,FAT_BURN,1
2022-04-01T11:12,FAT_BURN,1
2022-04-01T11:26,FAT_BURN,1
2022-04-01T12:16,FAT_BURN,1
2022-04-01T17:19,FAT_BURN,1
2022-04-01T19:55,FAT_BURN,1
2022-04-01T19:56,FAT_BURN,1
2022-04-01T19:57,FAT_BURN,1
2022-04-01T19:59,FAT_BURN,1
2022-04-01T20:00,FAT_BURN,1
2022-04-01T20:02,FAT_BURN,1
2022-04-02T13:01,FAT_BURN,1
2022-04-02T13:18,FAT_BURN,1
2022-04-02T15:47,FAT_BURN,1
2022-04-02T15:53,FAT_BURN,1
2022-04-02T15:54,FAT_BURN,1
2022-04-03T12:38,FAT_BURN,1
2022-04-03T12:40,FAT_BURN,1
2022-04-03T12:50,FAT_BURN,1
2022-04-03T13:01,FAT_BURN,1
2022-04-04T00:24,FAT_BURN,1
2022-04-04T11:57,FAT_BURN,1
2022-04-04T12:01,FAT_BURN,1
2022-04-04T12:02,FAT_BURN,1
2022-04-04T12:18,FAT_BURN,1
2022-04-04T12:23,FAT_BURN,1
2022-04-04T19:06,FAT_BURN,1
2022-04-04T19:07,FAT_BURN,1
2022-04-04T19:42,FAT_BURN,1
2022-04-04T19:44,FAT_BURN,1
2022-04-04T19:45,FAT_BURN,1
2022-04-05T11:39,FAT_BURN,1
2022-04-05T11:40,FAT_BURN,1
2022-04-05T11:41,FAT_BURN,1
2022-04-05T13:15,FAT_BURN,1
2022-04-05T13:16,FAT_BURN,1
2022-04-05T13:17,FAT_BURN,1
2022-04-05T13:25,FAT_BURN,1
2022-04-05T13:26,FAT_BURN,1
2022-04-05T15:34,FAT_BURN,1
2022-04-05T16:00,FAT_BURN,1
2022-04-05T16:01,FAT_BURN,1
2022-04-05T18:01,FAT_BURN,1
2022-04-05T18:02,FAT_BURN,1
2022-04-05T18:03,FAT_BURN,1
2022-04-05T20:39,FAT_BURN,1
2022-04-06T12:46,FAT_BURN,1
2022-04-06T12:47,FAT_BURN,1
2022-04-06T13:12,FAT_BURN,1
2022-04-06T13:13,FAT_BURN,1
2022-04-06T13:14,FAT_BURN,1
2022-04-06T13:15,FAT_BURN,1
2022-04-06T13:16,FAT_BURN,1
2022-04-06T13:17,FAT_BURN,1
2022-04-06T13:18,FAT_BURN,1
2022-04-06T13:20,FAT_BURN,1
2022-04-06T13:21,FAT_BURN,1
2022-04-06T17:43,FAT_BURN,1
2022-04-06T19:02,FAT_BURN,1
2022-04-06T19:03,FAT_BURN,1
2022-04-06T19:04,FAT_BURN,1
2022-04-06T19:10,FAT_BURN,1
2022-04-06T22:51,FAT_BURN,1
2022-04-07T14:30,FAT_BURN,1
2022-04-07T14:31,FAT_BURN,1
2022-04-07T14:32,FAT_BURN,1
2022-04-07T14:35,FAT_BURN,1
2022-04-07T22:21,FAT_BURN,1
2022-04-07T22:32,FAT_BURN,1
2022-04-07T22:55,FAT_BURN,1
2022-04-07T22:56,FAT_BURN,1
2022-04-07T23:23,FAT_BURN,1
2022-04-08T00:02,FAT_BURN,1
2022-04-08T00:03,FAT_BURN,1
2022-04-08T00:17,FAT_BURN,1
2022-04-08T00:18,FAT_BURN,1
2022-04-08T00:19,FAT_BURN,1
2022-04-08T00:20,FAT_BURN,1
2022-04-08T00:21,FAT_BURN,1
2022-04-08T00:22,FAT_BURN,1
2022-04-08T00:23,FAT_BURN,1
2022-04-08T00:24,FAT_BURN,1
2022-04-08T08:39,FAT_BURN,1
2022-04-08T08:40,FAT_BURN,1
2022-04-08T08:41,FAT_BURN,1
2022-04-08T09:00,FAT_BURN,1
2022-04-08T09:06,FAT_BURN,1
2022-04-08T09:58,FAT_BURN,1
2022-04-08T10:06,FAT_BURN,1
2022-04-08T13:31,FAT_BURN,1
2022-04-08T13:32,FAT_BURN,1
2022-04-08T13:33,FAT_BURN,1
2022-04-08T13:34,FAT_BURN,1
2022-04-08T13:35,FAT_BURN,1
2022-04-08T13:36,FAT_BURN,1
2022-04-08T13:37,FAT_BURN,1
2022-04-08T13:39,FAT_BURN,1
2022-04-08T13:40,FAT_BURN,1
2022-04-08T13:42,FAT_BURN,1
2022-04-08T14:14,FAT_BURN,1
2022-04-08T14:15,FAT_BURN,1
2022-04-08T14:26,FAT_BURN,1
2022-04-08T14:27,FAT_BURN,1
2022-04-08T14:28,FAT_BURN,1
2022-04-08T14:29,FAT_BURN,1
2022-04-08T14:32,FAT_BURN,1
2022-04-08T14:33,FAT_BURN,1
2022-04-08T15:13,FAT_BURN,1
2022-04-08T16:55,FAT_BURN,1
2022-04-09T10:39,FAT_BURN,1
2022-04-09T11:04,FAT_BURN,1
2022-04-10T08:40,FAT_BURN,1
2022-04-10T08:44,FAT_BURN,1
2022-04-10T08:51,FAT_BURN,1
2022-04-10T11:31,FAT_BURN,1
2022-04-10T11:46,FAT_BURN,1
2022-04-10T11:47,FAT_BURN,1
2022-04-10T12:02,FAT_BURN,1
2022-04-10T12:03,FAT_BURN,1
2022-04-10T16:07,FAT_BURN,1
2022-04-10T16:18,FAT_BURN,1
2022-04-10T16:21,FAT_BURN,1
2022-04-10T16:22,FAT_BURN,1
2022-04-10T16:23,FAT_BURN,1
2022-04-10T21:05,FAT_BURN,1
2022-04-10T21:06,FAT_BURN,1
2022-04-10T21:07,FAT_BURN,1
2022-04-11T02:11,FAT_BURN,1
2022-04-11T02:33,FAT_BURN,1
2022-04-11T02:34,FAT_BURN,1
2022-04-11T02:36,FAT_BURN,1
2022-04-11T02:37,FAT_BURN,1
2022-04-11T02:38,FAT_BURN,1
2022-04-11T02:39,FAT_BURN,1
2022-04-11T02:40,FAT_BURN,1
2022-04-11T02:41,FAT_BURN,1
2022-04-11T02:42,FAT_BURN,1
2022-04-11T03:41,FAT_BURN,1
2022-04-11T03:43,FAT_BURN,1
2022-04-11T04:19,FAT_BURN,1
2022-04-11T04:26,FAT_BURN,1
2022-04-11T04:32,FAT_BURN,1
2022-04-11T04:33,FAT_BURN,1
2022-04-11T04:59,FAT_BURN,1
2022-04-11T06:17,FAT_BURN,1
2022-04-11T06:34,FAT_BURN,1
2022-04-11T07:13,FAT_BURN,1
2022-04-11T07:14,FAT_BURN,1
2022-04-11T07:19,FAT_BURN,1
2022-04-11T07:20,FAT_BURN,1
2022-04-11T07:21,FAT_BURN,1
2022-04-11T08:43,FAT_BURN,1
2022-04-11T08:47,FAT_BURN,1
2022-04-11T09:22,FAT_BURN,1
2022-04-11T09:23,FAT_BURN,1
2022-04-11T09:24,FAT_BURN,1
2022-04-11T09:25,FAT_BURN,1
2022-04-11T09:26,FAT_BURN,1
2022-04-11T16:16,FAT_BURN,1
2022-04-11T16:17,FAT_BURN,1
2022-04-11T16:28,FAT_BURN,1
2022-04-11T16:43,FAT_BURN,1
2022-04-11T17:36,FAT_BURN,1
2022-04-11T17:38,FAT_BURN,1
2022-04-11T17:39,FAT_BURN,1
2022-04-11T17:41,FAT_BURN,1
2022-04-11T17:42,FAT_BURN,1
2022-04-11T17:43,FAT_BURN,1
2022-04-11T17:44,FAT_BURN,1
2022-04-11T20:29,FAT_BURN,1
2022-04-11T20:54,FAT_BURN,1
2022-04-11T20:58,FAT_BURN,1
2022-04-11T20:59,FAT_BURN,1
2022-04-11T21:00,FAT_BURN,1
2022-04-11T21:01,FAT_BURN,1
2022-04-11T23:00,FAT_BURN,1
2022-04-12T10:13,FAT_BURN,1
2022-04-12T11:36,FAT_BURN,1
2022-04-12T11:37,FAT_BURN,1
2022-04-12T15:32,FAT_BURN,1
2022-04-12T15:35,CARDIO,2
2022-04-12T15:36,CARDIO,2
2022-04-13T11:37,CARDIO,2
2022-04-13T11:38,CARDIO,2
2022-04-13T11:39,CARDIO,2
2022-04-13T11:40,FAT_BURN,1
2022-04-15T19:05,FAT_BURN,1
2022-04-16T16:52,FAT_BURN,1
2022-04-16T16:53,FAT_BURN,1
2022-04-17T15:27,FAT_BURN,1
2022-04-17T15:28,FAT_BURN,1
2022-04-17T18:06,FAT_BURN,1
2022-04-17T18:07,FAT_BURN,1
2022-04-17T21:24,FAT_BURN,1
2022-04-17T21:25,FAT_BURN,1
2022-04-17T21:26,FAT_BURN,1
2022-04-17T21:27,FAT_BURN,1
2022-04-17T21:31,FAT_BURN,1
2022-04-17T21:32,FAT_BURN,1
2022-04-17T21:33,FAT_BURN,1
2022-04-18T13:35,FAT_BURN,1
2022-04-19T10:20,FAT_BURN,1
2022-04-19T10:22,CARDIO,2
2022-04-19T10:24,CARDIO,2
2022-04-19T10:27,CARDIO,2
2022-04-19T10:29,FAT_BURN,1
2022-04-19T10:30,FAT_BURN,1
2022-04-19T10:31,FAT_BURN,1
2022-04-19T10:32,FAT_BURN,1
2022-04-19T11:09,FAT_BURN,1
2022-04-19T11:10,FAT_BURN,1
2022-04-19T11:11,FAT_BURN,1
2022-04-19T11:12,FAT_BURN,1
2022-04-19T11:13,FAT_BURN,1
2022-04-19T13:26,FAT_BURN,1
2022-04-19T13:31,FAT_BURN,1
2022-04-19T13:32,FAT_BURN,1
2022-04-19T13:33,FAT_BURN,1
2022-04-19T15:39,FAT_BURN,1
2022-04-19T17:25,FAT_BURN,1
2022-04-19T17:44,FAT_BURN,1
2022-04-19T17:45,FAT_BURN,1
2022-04-19T17:46,FAT_BURN,1
2022-04-19T18:15,FAT_BURN,1
2022-04-19T18:16,FAT_BURN,1
2022-04-19T20:54,FAT_BURN,1
2022-04-19T21:31,FAT_BURN,1
2022-04-19T23:06,FAT_BURN,1
2022-04-20T10:05,FAT_BURN,1
2022-04-20T10:06,FAT_BURN,1
2022-04-20T10:26,FAT_BURN,1
2022-04-20T10:27,FAT_BURN,1
2022-04-21T13:09,FAT_BURN,1
2022-04-21T14:07,FAT_BURN,1
2022-04-21T14:10,FAT_BURN,1
2022-04-21T14:11,FAT_BURN,1
2022-04-21T14:12,FAT_BURN,1
2022-04-21T14:28,FAT_BURN,1
2022-04-21T14:29,FAT_BURN,1
2022-04-21T14:32,FAT_BURN,1
2022-04-21T14:33,FAT_BURN,1
2022-04-21T14:34,FAT_BURN,1
2022-04-21T14:36,FAT_BURN,1
2022-04-21T20:17,FAT_BURN,1
2022-04-21T20:18,FAT_BURN,1
2022-04-21T20:19,FAT_BURN,1
2022-04-21T21:40,FAT_BURN,1
2022-04-21T21:41,FAT_BURN,1
2022-04-21T22:14,FAT_BURN,1
2022-04-21T22:20,FAT_BURN,1
2022-04-21T22:21,FAT_BURN,1
2022-04-21T22:22,FAT_BURN,1
2022-04-21T22:23,FAT_BURN,1
2022-04-21T22:25,FAT_BURN,1
2022-04-21T22:26,FAT_BURN,1
2022-04-21T22:27,FAT_BURN,1
2022-04-21T22:28,FAT_BURN,1
2022-04-21T22:29,FAT_BURN,1
2022-04-21T22:52,FAT_BURN,1
2022-04-21T22:53,FAT_BURN,1
2022-04-22T20:13,FAT_BURN,1
2022-04-22T20:14,FAT_BURN,1
2022-04-22T20:15,FAT_BURN,1
2022-04-22T20:17,FAT_BURN,1
2022-04-22T20:18,FAT_BURN,1
2022-04-22T20:19,FAT_BURN,1
2022-04-22T20:20,FAT_BURN,1
2022-04-22T20:44,FAT_BURN,1
2022-04-23T11:30,FAT_BURN,1
