date_time,heart_zone_id,total_minutes
2021-12-09T19:09,FAT_BURN,1
2021-12-09T19:10,FAT_BURN,1
2021-12-09T23:57,CARDIO,2
2021-12-09T23:58,FAT_BURN,1
2021-12-10T17:59,FAT_BURN,1
2021-12-10T18:00,FAT_BURN,1
2021-12-10T18:01,FAT_BURN,1
2021-12-11T00:55,FAT_BURN,1
2021-12-11T00:56,FAT_BURN,1
2021-12-11T00:57,FAT_BURN,1
2021-12-11T01:06,FAT_BURN,1
2021-12-11T01:07,FAT_BURN,1
2021-12-11T01:26,FAT_BURN,1
2021-12-11T01:27,FAT_BURN,1
2021-12-11T01:35,FAT_BURN,1
2021-12-11T01:36,FAT_BURN,1
2021-12-11T01:37,FAT_BURN,1
2021-12-12T22:19,FAT_BURN,1
2021-12-12T22:20,FAT_BURN,1
2021-12-12T22:21,FAT_BURN,1
2021-12-12T22:36,FAT_BURN,1
2021-12-12T22:37,FAT_BURN,1
2021-12-12T22:43,FAT_BURN,1
2021-12-12T22:45,FAT_BURN,1
2021-12-12T22:46,FAT_BURN,1
2021-12-12T22:47,FAT_BURN,1
2021-12-13T12:53,FAT_BURN,1
2021-12-13T12:54,FAT_BURN,1
2021-12-13T12:57,CARDIO,2
2021-12-13T13:00,FAT_BURN,1
2021-12-13T13:01,FAT_BURN,1
2021-12-13T13:02,FAT_BURN,1
2021-12-13T13:03,FAT_BURN,1
2021-12-13T13:04,FAT_BURN,1
2021-12-13T13:05,FAT_BURN,1
2021-12-13T13:28,FAT_BURN,1
2021-12-13T13:36,FAT_BURN,1
2021-12-13T13:37,FAT_BURN,1
2021-12-13T21:12,FAT_BURN,1
2021-12-14T00:59,FAT_BURN,1
2021-12-14T11:34,FAT_BURN,1
2021-12-14T11:35,FAT_BURN,1
2021-12-14T18:02,FAT_BURN,1
2021-12-14T18:03,FAT_BURN,1
2021-12-14T19:49,FAT_BURN,1
2021-12-14T19:52,FAT_BURN,1
2021-12-14T19:53,FAT_BURN,1
2021-12-14T19:54,FAT_BURN,1
2021-12-14T20:16,FAT_BURN,1
2021-12-15T17:46,FAT_BURN,1
2021-12-15T20:50,FAT_BURN,1
2021-12-16T11:09,FAT_BURN,1
2021-12-16T13:37,FAT_BURN,1
2021-12-16T17:56,FAT_BURN,1
2021-12-16T17:58,FAT_BURN,1
2021-12-17T14:31,FAT_BURN,1
2021-12-17T14:32,FAT_BURN,1
2021-12-17T14:33,FAT_BURN,1
2021-12-17T14:38,CARDIO,2
2021-12-17T14:39,CARDIO,2
2021-12-17T14:45,FAT_BURN,1
2021-12-17T14:46,FAT_BURN,1
2021-12-17T14:54,FAT_BURN,1
2021-12-17T14:55,FAT_BURN,1
2021-12-17T14:56,FAT_BURN,1
2021-12-17T14:57,FAT_BURN,1
2021-12-17T14:58,FAT_BURN,1
2021-12-17T15:46,FAT_BURN,1
2021-12-17T19:32,FAT_BURN,1
2021-12-17T22:38,FAT_BURN,1
2021-12-18T15:06,FAT_BURN,1
2021-12-18T15:07,FAT_BURN,1
2021-12-18T16:18,FAT_BURN,1
2021-12-18T16:26,FAT_BURN,1
2021-12-18T16:27,FAT_BURN,1
2021-12-18T16:28,FAT_BURN,1
2021-12-18T16:38,FAT_BURN,1
2021-12-18T16:41,FAT_BURN,1
2021-12-18T17:02,FAT_BURN,1
2021-12-18T17:35,FAT_BURN,1
2021-12-18T17:36,FAT_BURN,1
2021-12-18T19:46,FAT_BURN,1
2021-12-18T19:55,FAT_BURN,1
2021-12-18T19:56,FAT_BURN,1
2021-12-18T20:27,FAT_BURN,1
2021-12-18T20:28,FAT_BURN,1
2021-12-18T20:29,FAT_BURN,1
2021-12-18T20:44,FAT_BURN,1
2021-12-18T20:45,FAT_BURN,1
2021-12-19T12:46,FAT_BURN,1
2021-12-19T12:47,FAT_BURN,1
2021-12-19T12:48,FAT_BURN,1
2021-12-19T12:49,FAT_BURN,1
2021-12-19T12:50,CARDIO,2
2021-12-19T12:51,CARDIO,2
2021-12-19T12:52,CARDIO,2
2021-12-19T12:53,FAT_BURN,1
2021-12-19T14:24,FAT_BURN,1
2021-12-19T14:25,FAT_BURN,1
2021-12-19T14:26,FAT_BURN,1
2021-12-19T15:03,FAT_BURN,1
2021-12-19T15:04,FAT_BURN,1
2021-12-19T15:08,FAT_BURN,1
2021-12-19T16:50,FAT_BURN,1
2021-12-19T16:51,FAT_BURN,1
2021-12-20T00:51,FAT_BURN,1
2021-12-20T00:55,FAT_BURN,1
2021-12-20T11:55,FAT_BURN,1
2021-12-20T14:08,FAT_BURN,1
2021-12-20T16:20,FAT_BURN,1
2021-12-20T16:21,FAT_BURN,1
2021-12-20T20:53,FAT_BURN,1
2021-12-20T20:54,FAT_BURN,1
2021-12-20T20:57,FAT_BURN,1
2021-12-20T20:58,FAT_BURN,1
2021-12-20T20:59,FAT_BURN,1
2021-12-20T21:00,FAT_BURN,1
2021-12-20T21:04,FAT_BURN,1
2021-12-20T23:11,FAT_BURN,1
2021-12-20T23:12,FAT_BURN,1
2021-12-20T23:13,FAT_BURN,1
2021-12-20T23:18,FAT_BURN,1
2021-12-21T13:38,FAT_BURN,1
2021-12-21T20:55,FAT_BURN,1
2021-12-22T00:25,FAT_BURN,1
2021-12-22T09:47,FAT_BURN,1
2021-12-22T10:56,FAT_BURN,1
2021-12-23T10:01,FAT_BURN,1
2021-12-23T10:03,FAT_BURN,1
2021-12-24T19:46,FAT_BURN,1
2021-12-24T19:47,FAT_BURN,1
2021-12-25T02:13,FAT_BURN,1
2021-12-25T02:14,FAT_BURN,1
2021-12-25T02:15,FAT_BURN,1
2021-12-25T02:19,FAT_BURN,1
2021-12-25T02:20,FAT_BURN,1
2021-12-25T02:21,FAT_BURN,1
2021-12-26T00:07,FAT_BURN,1
2021-12-26T00:08,FAT_BURN,1
2021-12-26T00:10,FAT_BURN,1
2021-12-26T00:11,FAT_BURN,1
2021-12-26T00:18,FAT_BURN,1
2021-12-26T00:19,FAT_BURN,1
2021-12-26T01:22,CARDIO,2
2021-12-26T01:23,FAT_BURN,1
2021-12-26T01:24,CARDIO,2
2021-12-26T01:28,FAT_BURN,1
2021-12-26T21:35,FAT_BURN,1
2021-12-26T21:36,FAT_BURN,1
2021-12-26T21:37,FAT_BURN,1
2021-12-26T21:38,CARDIO,2
2021-12-26T21:39,FAT_BURN,1
2021-12-26T21:40,FAT_BURN,1
2021-12-26T21:41,FAT_BURN,1
2021-12-26T21:42,FAT_BURN,1
2021-12-26T21:43,FAT_BURN,1
2021-12-26T21:44,FAT_BURN,1
2021-12-26T21:45,FAT_BURN,1
2021-12-26T21:46,FAT_BURN,1
2021-12-26T21:47,FAT_BURN,1
2021-12-27T00:45,FAT_BURN,1
2021-12-27T10:26,FAT_BURN,1
2021-12-27T10:27,FAT_BURN,1
2021-12-27T11:38,FAT_BURN,1
2021-12-27T12:51,FAT_BURN,1
2021-12-27T12:52,FAT_BURN,1
2021-12-27T12:53,FAT_BURN,1
2021-12-27T12:55,FAT_BURN,1
2021-12-27T13:16,FAT_BURN,1
2021-12-27T13:18,FAT_BURN,1
2021-12-27T13:19,FAT_BURN,1
2021-12-27T13:20,FAT_BURN,1
2021-12-27T13:21,FAT_BURN,1
2021-12-27T13:22,FAT_BURN,1
2021-12-27T13:23,FAT_BURN,1
2021-12-27T18:15,FAT_BURN,1
2021-12-27T18:17,FAT_BURN,1
2021-12-27T18:35,FAT_BURN,1
2021-12-27T18:50,FAT_BURN,1
2021-12-27T18:51,FAT_BURN,1
2021-12-27T18:52,FAT_BURN,1
2021-12-27T18:53,FAT_BURN,1
2021-12-27T18:54,FAT_BURN,1
2021-12-27T18:58,FAT_BURN,1
2021-12-27T18:59,FAT_BURN,1
2021-12-27T19:00,FAT_BURN,1
2021-12-27T19:01,FAT_BURN,1
2021-12-27T19:02,FAT_BURN,1
2021-12-27T19:06,FAT_BURN,1
2021-12-27T19:07,FAT_BURN,1
2021-12-27T19:08,FAT_BURN,1
2021-12-27T19:09,FAT_BURN,1
2021-12-27T19:10,FAT_BURN,1
2021-12-27T19:12,FAT_BURN,1
2021-12-27T19:13,FAT_BURN,1
2021-12-27T19:14,FAT_BURN,1
2021-12-27T20:18,FAT_BURN,1
2021-12-27T22:33,FAT_BURN,1
2021-12-27T22:34,FAT_BURN,1
2021-12-27T23:18,FAT_BURN,1
2021-12-27T23:19,FAT_BURN,1
2021-12-27T23:20,FAT_BURN,1
2021-12-28T09:55,FAT_BURN,1
2021-12-28T09:56,FAT_BURN,1
2021-12-28T09:57,FAT_BURN,1
2021-12-28T09:58,FAT_BURN,1
2021-12-28T10:11,FAT_BURN,1
2021-12-28T10:12,FAT_BURN,1
2021-12-28T10:17,FAT_BURN,1
2021-12-28T10:18,FAT_BURN,1
2021-12-28T10:19,FAT_BURN,1
2021-12-28T10:20,FAT_BURN,1
2021-12-28T10:21,FAT_BURN,1
2021-12-28T10:22,FAT_BURN,1
2021-12-28T10:23,FAT_BURN,1
2021-12-28T10:24,FAT_BURN,1
2021-12-28T10:25,FAT_BURN,1
2021-12-28T10:26,FAT_BURN,1
2021-12-28T14:30,FAT_BURN,1
2021-12-28T14:36,FAT_BURN,1
2021-12-28T14:37,FAT_BURN,1
2021-12-28T14:39,FAT_BURN,1
2021-12-28T14:40,FAT_BURN,1
2021-12-28T14:41,FAT_BURN,1
2021-12-28T14:42,FAT_BURN,1
2021-12-28T14:43,FAT_BURN,1
2021-12-28T14:44,FAT_BURN,1
2021-12-28T14:45,CARDIO,2
2021-12-28T14:46,FAT_BURN,1
2021-12-28T14:47,FAT_BURN,1
2021-12-28T15:08,FAT_BURN,1
2021-12-28T15:09,FAT_BURN,1
2021-12-28T15:10,FAT_BURN,1
2021-12-28T20:59,FAT_BURN,1
2021-12-29T10:24,FAT_BURN,1
2021-12-30T13:07,FAT_BURN,1
2021-12-30T13:08,FAT_BURN,1
2021-12-30T13:09,FAT_BURN,1
2021-12-30T18:54,FAT_BURN,1
2021-12-30T23:04,FAT_BURN,1
2021-12-31T02:21,FAT_BURN,1
2021-12-31T14:46,FAT_BURN,1
2021-12-31T14:47,FAT_BURN,1
2021-12-31T19:08,FAT_BURN,1
2021-12-31T19:09,FAT_BURN,1
2021-12-31T19:12,FAT_BURN,1
2021-12-31T19:22,FAT_BURN,1
2021-12-31T23:46,FAT_BURN,1
2021-12-31T23:53,FAT_BURN,1
2021-12-31T23:54,FAT_BURN,1
2021-12-31T23:55,CARDIO,2
2021-12-31T23:56,CARDIO,2
