timestamp,Infrared to Red Signal Ratio
03/28/22 01:59:31,16
03/28/22 02:00:31,-1
03/28/22 02:01:31,0
03/28/22 02:02:31,10
03/28/22 02:03:31,-1
03/28/22 02:04:32,-6
03/28/22 02:05:32,-6
03/28/22 02:06:32,-25
03/28/22 02:07:32,-3
03/28/22 02:08:32,-21
03/28/22 02:09:32,0
03/28/22 02:10:32,25
03/28/22 02:11:33,17
03/28/22 02:12:33,-16
03/28/22 02:13:33,-1
03/28/22 02:14:33,-6
03/28/22 02:15:33,-14
03/28/22 02:16:33,-11
03/28/22 02:17:33,20
03/28/22 02:18:34,-21
03/28/22 02:19:34,0
03/28/22 02:20:34,-4
03/28/22 02:21:34,-14
03/28/22 02:22:34,-1
03/28/22 02:23:34,4
03/28/22 02:24:35,30
03/28/22 02:25:35,-12
03/28/22 02:26:35,0
03/28/22 02:27:35,0
03/28/22 02:28:35,8
03/28/22 02:29:35,11
03/28/22 02:30:35,0
03/28/22 02:31:36,2
03/28/22 02:32:36,46
03/28/22 02:33:36,24
03/28/22 02:34:36,13
03/28/22 02:35:36,1
03/28/22 02:36:36,33
03/28/22 02:37:36,12
03/28/22 02:38:37,-1
03/28/22 02:39:37,24
03/28/22 02:40:37,4
03/28/22 02:41:37,10
03/28/22 02:42:37,21
03/28/22 02:43:37,26
03/28/22 02:44:38,4
03/28/22 02:45:38,3
03/28/22 02:46:38,4
03/28/22 02:47:38,-17
03/28/22 02:48:38,0
03/28/22 02:49:38,5
03/28/22 02:50:38,3
03/28/22 02:51:39,0
03/28/22 02:52:39,0
03/28/22 02:53:39,40
03/28/22 02:54:39,-6
03/28/22 02:55:39,-31
03/28/22 02:56:39,0
03/28/22 02:57:39,0
03/28/22 02:58:40,-21
03/28/22 02:59:40,-11
03/28/22 03:00:40,-59
03/28/22 03:01:40,-25
03/28/22 03:02:40,-27
03/28/22 03:03:40,-4
03/28/22 03:04:41,0
03/28/22 03:05:41,-22
03/28/22 03:06:41,-25
03/28/22 03:07:41,-4
03/28/22 03:08:41,0
03/28/22 03:09:41,-18
03/28/22 03:10:41,0
03/28/22 03:11:42,-4
03/28/22 03:12:42,0
03/28/22 03:13:42,-1
03/28/22 03:14:42,3
03/28/22 03:15:42,0
03/28/22 03:16:42,0
03/28/22 03:17:42,-24
03/28/22 03:18:43,0
03/28/22 03:19:43,44
03/28/22 03:20:43,0
03/28/22 03:21:43,32
03/28/22 03:22:43,31
03/28/22 03:23:43,35
03/28/22 03:24:44,26
03/28/22 03:25:44,4
03/28/22 03:26:44,4
03/28/22 03:27:44,3
03/28/22 03:28:44,22
03/28/22 03:29:44,10
03/28/22 03:30:44,5
03/28/22 03:31:45,2
03/28/22 03:32:45,9
03/28/22 03:33:45,11
03/28/22 03:34:45,5
03/28/22 03:35:45,13
03/28/22 03:36:45,38
03/28/22 03:37:45,3
03/28/22 03:38:46,0
03/28/22 03:39:46,0
03/28/22 03:40:46,-4
03/28/22 03:41:46,0
03/28/22 03:42:46,13
03/28/22 03:43:46,15
03/28/22 03:44:47,14
03/28/22 03:45:47,0
03/28/22 03:46:47,-1
03/28/22 03:47:47,20
03/28/22 03:48:47,-14
03/28/22 03:49:47,-8
03/28/22 03:50:47,1
03/28/22 03:51:48,0
03/28/22 03:52:48,-25
03/28/22 03:53:48,0
03/28/22 03:54:48,31
03/28/22 03:55:48,-26
03/28/22 03:56:48,0
03/28/22 03:57:48,1
03/28/22 03:58:49,-7
03/28/22 03:59:49,-4
03/28/22 04:00:49,0
03/28/22 04:01:49,-26
03/28/22 04:02:49,-4
03/28/22 04:03:49,-6
03/28/22 04:04:50,0
03/28/22 04:05:50,0
03/28/22 04:06:50,-20
03/28/22 04:07:50,3
03/28/22 04:08:50,-73
03/28/22 04:09:50,0
03/28/22 04:10:50,0
03/28/22 04:11:51,-13
03/28/22 04:12:51,21
03/28/22 04:13:51,3
03/28/22 04:14:51,8
03/28/22 04:15:51,0
03/28/22 04:16:51,0
03/28/22 04:17:51,0
03/28/22 04:18:52,-13
03/28/22 04:19:52,-4
03/28/22 04:20:52,30
03/28/22 04:21:52,0
03/28/22 04:22:52,0
03/28/22 04:23:52,17
03/28/22 04:24:53,55
03/28/22 04:25:53,-4
03/28/22 04:26:53,-31
03/28/22 04:27:53,1
03/28/22 04:28:53,6
03/28/22 04:29:53,-26
03/28/22 04:30:53,0
03/28/22 04:31:54,0
03/28/22 04:32:54,0
03/28/22 04:33:54,7
03/28/22 04:34:54,17
03/28/22 04:35:54,-8
03/28/22 04:36:54,42
03/28/22 04:37:54,-14
03/28/22 04:38:55,0
03/28/22 04:39:55,20
03/28/22 04:40:55,-8
03/28/22 04:41:55,0
03/28/22 04:42:55,0
03/28/22 04:43:55,0
03/28/22 04:44:56,0
03/28/22 04:45:56,0
03/28/22 04:46:56,0
03/28/22 04:47:56,0
03/28/22 04:48:56,0
03/28/22 04:49:56,0
