timestamp,Infrared to Red Signal Ratio
01/07/22 01:51:31,-82
01/07/22 01:52:31,0
01/07/22 01:53:32,0
01/07/22 01:54:32,1
01/07/22 01:55:32,-15
01/07/22 01:56:32,3
01/07/22 01:57:32,-10
01/07/22 01:58:32,10
01/07/22 01:59:32,-24
01/07/22 02:00:33,-23
01/07/22 02:01:33,17
01/07/22 02:02:33,-18
01/07/22 02:03:33,4
01/07/22 02:04:33,-6
01/07/22 02:05:59,0
01/07/22 02:07:00,0
01/07/22 02:08:00,-5
01/07/22 02:09:00,-2
01/07/22 02:10:00,0
01/07/22 02:11:00,-8
01/07/22 02:12:00,9
01/07/22 02:13:00,-11
01/07/22 02:14:01,3
01/07/22 02:15:01,10
01/07/22 02:16:01,23
01/07/22 02:17:01,17
01/07/22 02:18:01,1
01/07/22 02:19:01,2
01/07/22 02:20:01,-2
01/07/22 02:21:02,-1
01/07/22 02:22:02,0
01/07/22 02:23:02,0
01/07/22 02:24:02,0
01/07/22 02:25:02,-21
01/07/22 02:26:02,0
01/07/22 02:27:03,1
01/07/22 02:28:03,0
01/07/22 02:29:03,0
01/07/22 02:30:03,0
01/07/22 02:31:03,2
01/07/22 02:32:03,-5
01/07/22 02:33:03,11
01/07/22 02:34:04,9
01/07/22 02:35:04,49
01/07/22 02:36:04,-7
01/07/22 02:37:04,47
01/07/22 02:38:04,21
01/07/22 02:39:04,0
01/07/22 02:40:04,-40
01/07/22 02:41:05,-1
01/07/22 02:42:05,-12
01/07/22 02:43:05,11
01/07/22 02:44:05,-1
01/07/22 02:45:05,60
01/07/22 02:46:05,3
01/07/22 02:47:06,13
01/07/22 02:48:06,2
01/07/22 02:49:06,-2
01/07/22 02:50:06,1
01/07/22 02:51:06,3
01/07/22 02:52:06,-39
01/07/22 02:53:06,3
01/07/22 02:54:07,19
01/07/22 02:55:07,-7
01/07/22 02:56:07,9
01/07/22 02:57:07,0
01/07/22 02:58:07,9
01/07/22 02:59:07,2
01/07/22 03:00:08,-4
01/07/22 03:01:08,-60
01/07/22 03:02:08,13
01/07/22 03:03:08,-1
01/07/22 03:04:08,-1
01/07/22 03:05:08,-4
01/07/22 03:06:08,-8
01/07/22 03:07:09,0
01/07/22 03:08:09,0
01/07/22 03:09:09,-46
01/07/22 03:10:09,0
01/07/22 03:11:09,3
01/07/22 03:12:09,-26
01/07/22 03:13:09,0
01/07/22 03:14:10,-10
01/07/22 03:15:10,0
01/07/22 03:16:10,0
01/07/22 03:17:10,-13
01/07/22 03:18:10,5
01/07/22 03:19:10,0
01/07/22 03:20:11,30
01/07/22 03:21:11,-8
01/07/22 03:22:11,0
01/07/22 03:23:11,0
01/07/22 03:24:11,-4
01/07/22 03:25:11,-5
01/07/22 03:26:11,0
01/07/22 03:27:12,-2
01/07/22 03:28:12,35
01/07/22 03:29:12,0
01/07/22 03:30:12,-8
01/07/22 03:31:12,45
01/07/22 03:32:12,-3
01/07/22 03:33:12,-26
01/07/22 03:34:13,13
01/07/22 03:35:13,-25
01/07/22 03:36:13,-26
01/07/22 03:37:13,-4
01/07/22 03:38:13,0
01/07/22 03:39:13,-4
01/07/22 03:40:14,8
01/07/22 03:41:14,-7
01/07/22 03:42:14,4
01/07/22 03:43:14,-30
01/07/22 03:44:14,-7
01/07/22 03:45:14,45
01/07/22 03:46:14,-4
01/07/22 03:47:15,-13
01/07/22 03:48:15,17
01/07/22 03:49:15,0
01/07/22 03:50:15,-13
01/07/22 03:51:15,0
01/07/22 03:52:15,24
