timestamp,Infrared to Red Signal Ratio
11/30/21 00:33:35,-56
11/30/21 00:34:35,14
11/30/21 00:35:35,4
11/30/21 00:36:35,-2
11/30/21 00:37:36,8
11/30/21 00:38:36,20
11/30/21 00:39:36,-45
11/30/21 00:40:36,-2
11/30/21 00:41:36,21
11/30/21 00:42:36,0
11/30/21 00:43:37,0
11/30/21 00:44:37,-14
11/30/21 00:45:37,0
11/30/21 00:46:37,40
11/30/21 00:47:37,11
11/30/21 00:48:40,-84
11/30/21 00:49:40,-8
11/30/21 00:50:40,-11
11/30/21 00:51:41,0
11/30/21 00:52:41,1
11/30/21 00:53:41,0
11/30/21 00:54:41,-4
11/30/21 00:55:41,-17
11/30/21 00:56:41,-43
11/30/21 00:57:41,0
11/30/21 00:58:42,-27
11/30/21 00:59:42,-9
11/30/21 01:00:42,-37
11/30/21 01:01:42,-39
11/30/21 01:02:42,0
11/30/21 01:03:45,-33
11/30/21 01:04:45,-26
11/30/21 01:05:45,-10
11/30/21 01:06:46,-14
11/30/21 01:07:46,-4
11/30/21 01:08:46,13
11/30/21 01:09:46,-58
11/30/21 01:10:46,62
11/30/21 01:11:46,-8
11/30/21 01:12:46,6
11/30/21 01:13:47,-1
11/30/21 01:14:47,2
11/30/21 01:15:47,-10
11/30/21 01:16:47,-23
11/30/21 01:17:47,2
11/30/21 01:18:48,0
11/30/21 01:19:48,7
11/30/21 01:20:48,-1
11/30/21 01:21:48,-3
11/30/21 01:22:48,-8
11/30/21 01:23:49,-51
11/30/21 01:24:49,20
11/30/21 01:25:49,8
11/30/21 01:26:49,6
11/30/21 01:27:49,-6
11/30/21 01:28:49,-51
11/30/21 01:29:49,-10
11/30/21 01:30:50,62
11/30/21 01:31:50,0
11/30/21 01:32:50,28
11/30/21 01:33:50,-4
11/30/21 01:34:50,27
11/30/21 01:35:50,-1
11/30/21 01:36:50,-14
11/30/21 01:37:50,-4
11/30/21 01:38:50,3
11/30/21 01:39:51,-11
11/30/21 01:40:51,0
11/30/21 01:41:51,-2
11/30/21 01:42:51,4
11/30/21 01:43:51,7
11/30/21 01:44:51,-11
11/30/21 01:45:51,-31
11/30/21 01:46:52,2
11/30/21 01:47:52,4
11/30/21 01:48:52,-2
11/30/21 01:49:52,0
11/30/21 01:50:52,-4
11/30/21 01:51:52,0
11/30/21 01:52:52,5
11/30/21 01:53:53,3
11/30/21 01:54:53,-3
11/30/21 01:55:53,5
11/30/21 01:56:53,-35
11/30/21 01:57:53,1
11/30/21 01:58:53,13
11/30/21 01:59:53,-12
11/30/21 02:00:54,0
11/30/21 02:01:54,0
11/30/21 02:02:54,0
11/30/21 02:03:55,0
11/30/21 02:04:55,0
11/30/21 02:05:55,0
11/30/21 02:06:55,0
11/30/21 02:07:55,0
11/30/21 02:08:56,0
11/30/21 02:09:56,0
11/30/21 02:10:56,0
11/30/21 02:11:56,0
11/30/21 02:12:56,0
11/30/21 02:13:56,0
11/30/21 02:14:56,0
11/30/21 02:15:57,0
11/30/21 02:16:57,0
11/30/21 02:17:57,0
11/30/21 02:18:57,0
11/30/21 02:19:57,0
11/30/21 02:20:57,9
11/30/21 02:21:57,-5
11/30/21 02:22:57,16
11/30/21 02:23:57,1
11/30/21 02:24:58,0
11/30/21 02:25:58,-3
11/30/21 02:26:58,8
11/30/21 02:27:58,13
11/30/21 02:28:58,-1
11/30/21 02:29:58,1
11/30/21 02:30:58,0
11/30/21 02:31:59,3
11/30/21 02:32:59,6
11/30/21 02:33:59,-1
11/30/21 02:35:02,8
11/30/21 02:36:02,-1
11/30/21 02:37:03,4
11/30/21 02:38:03,-10
11/30/21 02:39:03,0
11/30/21 02:40:03,0
11/30/21 02:41:03,24
11/30/21 02:42:03,8
11/30/21 02:43:03,0
11/30/21 02:44:04,0
11/30/21 02:45:04,-6
11/30/21 02:46:04,25
11/30/21 02:47:04,-4
11/30/21 02:48:04,0
11/30/21 02:49:04,3
11/30/21 02:50:07,0
11/30/21 02:51:07,-8
11/30/21 02:52:08,3
11/30/21 02:53:08,0
11/30/21 02:54:08,0
11/30/21 02:55:08,0
11/30/21 02:56:08,25
11/30/21 02:57:08,13
11/30/21 02:58:08,-9
11/30/21 02:59:09,11
11/30/21 03:00:09,-3
11/30/21 03:01:09,-26
11/30/21 03:02:09,32
11/30/21 03:03:09,4
11/30/21 03:04:09,-30
11/30/21 03:05:09,22
11/30/21 03:06:10,-28
11/30/21 03:07:10,-2
11/30/21 03:08:10,-11
11/30/21 03:09:10,4
11/30/21 03:10:10,-33
11/30/21 03:11:10,0
11/30/21 03:12:11,0
11/30/21 03:13:11,0
11/30/21 03:14:11,30
11/30/21 03:15:11,-19
11/30/21 03:16:11,-33
11/30/21 03:17:11,-16
11/30/21 03:18:11,0
11/30/21 03:19:12,0
11/30/21 03:20:12,-43
11/30/21 03:21:12,0
11/30/21 03:22:12,-26
11/30/21 03:23:12,0
11/30/21 03:24:12,0
11/30/21 03:25:12,-1
11/30/21 03:26:13,-18
11/30/21 03:27:13,0
11/30/21 03:28:13,0
11/30/21 03:29:13,-5
11/30/21 03:30:13,0
11/30/21 03:31:13,0
11/30/21 03:32:17,55
11/30/21 03:33:17,3
11/30/21 03:34:17,-35
11/30/21 03:35:17,13
11/30/21 03:36:17,-2
11/30/21 03:37:17,4
11/30/21 03:38:17,60
11/30/21 03:39:18,17
11/30/21 03:40:18,-13
11/30/21 03:41:18,-1
11/30/21 03:42:18,4
11/30/21 03:43:18,45
11/30/21 03:44:18,0
11/30/21 03:45:18,8
11/30/21 03:46:18,-1
11/30/21 03:47:18,6
11/30/21 03:48:19,1
11/30/21 03:49:19,8
11/30/21 03:50:19,37
11/30/21 03:51:19,-13
11/30/21 03:52:19,0
11/30/21 03:53:19,26
11/30/21 03:54:20,0
11/30/21 03:55:20,0
11/30/21 03:56:20,18
11/30/21 03:57:20,0
11/30/21 03:58:21,0
11/30/21 03:59:21,0
11/30/21 04:00:21,31
11/30/21 04:01:21,1
11/30/21 04:02:21,-28
11/30/21 04:03:22,-2
11/30/21 04:04:22,0
11/30/21 04:05:22,2
11/30/21 04:06:22,0
11/30/21 04:07:22,60
11/30/21 04:08:22,-25
11/30/21 04:09:22,27
11/30/21 04:10:23,0
11/30/21 04:11:23,-17
11/30/21 04:12:23,20
11/30/21 04:13:22,0
11/30/21 04:14:22,12
11/30/21 04:15:23,0
11/30/21 04:16:23,35
11/30/21 04:17:23,-19
11/30/21 04:18:23,-26
11/30/21 04:19:23,0
11/30/21 04:20:23,0
11/30/21 04:21:23,-6
11/30/21 04:22:24,14
11/30/21 04:23:24,-7
11/30/21 04:24:24,1
11/30/21 04:25:24,-3
11/30/21 04:26:24,5
11/30/21 04:27:24,-33
11/30/21 04:28:25,0
11/30/21 04:29:25,-8
11/30/21 04:30:26,-4
11/30/21 04:31:26,37
11/30/21 04:32:26,0
11/30/21 04:33:26,28
11/30/21 04:34:26,26
11/30/21 04:35:26,18
11/30/21 04:36:27,1
11/30/21 04:37:27,-8
11/30/21 04:38:27,-2
11/30/21 04:39:27,-25
11/30/21 04:40:27,5
11/30/21 04:41:27,43
11/30/21 04:42:27,13
11/30/21 04:43:28,-2
11/30/21 04:44:28,1
11/30/21 04:45:28,0
11/30/21 04:46:28,-9
11/30/21 04:47:28,0
11/30/21 04:48:28,39
11/30/21 04:49:29,-17
11/30/21 04:50:29,0
11/30/21 04:51:29,4
11/30/21 04:52:29,21
11/30/21 04:53:29,0
11/30/21 04:54:29,0
11/30/21 04:55:29,5
11/30/21 04:56:30,-12
11/30/21 04:57:30,0
11/30/21 04:58:29,52
11/30/21 04:59:29,0
11/30/21 05:00:30,23
11/30/21 05:01:30,-15
11/30/21 05:02:30,0
11/30/21 05:03:30,20
11/30/21 05:04:30,0
11/30/21 05:05:30,0
11/30/21 05:06:30,0
11/30/21 05:07:31,0
11/30/21 05:08:31,0
11/30/21 05:09:31,0
11/30/21 05:10:31,0
11/30/21 05:11:31,0
11/30/21 05:12:31,0
11/30/21 05:13:31,0
11/30/21 05:14:31,0
11/30/21 05:15:32,32
11/30/21 05:16:32,0
11/30/21 05:17:32,0
11/30/21 05:18:32,0
11/30/21 05:19:32,0
11/30/21 05:20:32,7
11/30/21 05:21:32,0
11/30/21 05:22:33,17
11/30/21 05:23:33,0
11/30/21 05:24:33,-11
11/30/21 05:25:33,-4
11/30/21 05:26:33,-1
11/30/21 05:27:33,0
11/30/21 05:28:34,2
11/30/21 05:29:34,4
11/30/21 05:30:34,-18
11/30/21 05:31:34,-1
11/30/21 05:32:35,-21
11/30/21 05:33:35,0
11/30/21 05:34:35,-1
11/30/21 05:35:35,0
11/30/21 05:36:35,0
11/30/21 05:37:35,0
11/30/21 05:38:36,0
11/30/21 05:39:36,0
11/30/21 05:40:36,0
11/30/21 05:41:36,0
11/30/21 05:42:36,0
11/30/21 05:43:36,0
11/30/21 05:44:36,0
11/30/21 05:45:36,0
11/30/21 05:46:36,0
11/30/21 05:47:36,0
11/30/21 05:48:36,0
11/30/21 05:49:37,0
11/30/21 05:50:37,0
11/30/21 05:51:37,0
11/30/21 05:52:37,0
11/30/21 05:53:37,0
11/30/21 05:54:37,0
11/30/21 05:55:37,0
11/30/21 05:56:38,0
11/30/21 05:57:38,0
11/30/21 05:58:39,0
11/30/21 05:59:39,0
11/30/21 06:00:39,0
11/30/21 06:01:39,0
11/30/21 06:02:39,29
11/30/21 06:03:40,53
11/30/21 06:04:40,9
11/30/21 06:05:40,-5
11/30/21 06:06:40,-2
11/30/21 06:07:40,-70
11/30/21 06:08:40,-4
11/30/21 06:09:40,-63
11/30/21 06:10:41,-12
11/30/21 06:11:41,0
11/30/21 06:12:41,-2
11/30/21 06:13:41,30
11/30/21 06:14:41,14
11/30/21 06:15:41,-16
11/30/21 06:16:41,0
11/30/21 06:17:41,0
11/30/21 06:18:41,0
11/30/21 06:19:42,0
11/30/21 06:20:42,0
11/30/21 06:21:42,0
11/30/21 06:22:42,0
11/30/21 06:23:42,0
11/30/21 06:24:42,0
11/30/21 06:25:42,0
11/30/21 06:26:43,0
11/30/21 06:27:43,0
11/30/21 06:28:43,0
11/30/21 06:29:43,0
11/30/21 06:30:43,0
11/30/21 06:31:44,0
11/30/21 06:32:44,0
11/30/21 06:33:44,0
11/30/21 06:34:44,0
11/30/21 06:35:44,0
11/30/21 06:36:44,0
11/30/21 06:37:44,0
11/30/21 06:38:45,0
11/30/21 06:39:45,0
11/30/21 06:40:45,0
11/30/21 06:41:45,0
11/30/21 06:42:45,0
11/30/21 06:43:45,0
11/30/21 06:44:46,0
11/30/21 06:45:46,0
11/30/21 06:46:46,0
11/30/21 06:47:46,0
11/30/21 06:48:46,0
11/30/21 06:49:46,0
11/30/21 06:50:46,0
11/30/21 06:51:47,0
11/30/21 06:52:47,0
11/30/21 06:53:47,0
11/30/21 06:54:47,0
11/30/21 06:55:47,0
11/30/21 06:56:47,39
11/30/21 06:57:48,21
11/30/21 06:58:48,-2
11/30/21 06:59:48,0
11/30/21 07:00:48,-65
11/30/21 07:01:48,-11
11/30/21 07:02:48,-21
11/30/21 07:03:49,0
11/30/21 07:04:49,-8
11/30/21 07:05:49,0
11/30/21 07:06:49,-1
11/30/21 07:07:49,-13
11/30/21 07:08:49,-1
11/30/21 07:09:49,-40
11/30/21 07:10:50,-18
11/30/21 07:11:50,-25
11/30/21 07:12:50,0
11/30/21 07:13:50,0
11/30/21 07:14:50,0
11/30/21 07:15:50,0
11/30/21 07:16:50,0
11/30/21 07:17:51,0
11/30/21 07:18:51,57
11/30/21 07:19:51,0
11/30/21 07:20:51,0
11/30/21 07:21:51,0
