timestamp,Infrared to Red Signal Ratio
03/10/22 01:24:32,-18
03/10/22 01:25:32,17
03/10/22 01:26:32,-1
03/10/22 01:27:32,37
03/10/22 01:28:32,18
03/10/22 01:29:32,8
03/10/22 01:30:32,0
03/10/22 01:31:33,-13
03/10/22 01:32:33,9
03/10/22 01:33:33,-5
03/10/22 01:34:33,0
03/10/22 01:35:33,-4
03/10/22 01:36:33,-8
03/10/22 01:37:34,-5
03/10/22 01:38:34,20
03/10/22 01:39:34,14
03/10/22 01:40:34,0
03/10/22 01:41:34,0
03/10/22 01:42:34,54
03/10/22 01:43:34,0
03/10/22 01:44:35,-3
03/10/22 01:45:35,-5
03/10/22 01:46:35,-14
03/10/22 01:47:35,13
03/10/22 01:48:35,4
03/10/22 01:49:35,0
03/10/22 01:50:36,0
03/10/22 01:51:36,-22
03/10/22 01:52:36,-17
03/10/22 01:53:36,2
03/10/22 01:54:36,4
03/10/22 01:55:36,5
03/10/22 01:56:36,1
03/10/22 01:57:37,1
03/10/22 01:58:37,0
03/10/22 01:59:37,-25
03/10/22 02:00:37,4
03/10/22 02:01:37,-13
03/10/22 02:02:37,0
03/10/22 02:03:37,-2
03/10/22 02:04:38,17
03/10/22 02:05:38,0
03/10/22 02:06:38,-7
03/10/22 02:07:38,-4
03/10/22 02:08:38,7
03/10/22 02:09:38,-3
03/10/22 02:10:39,-4
03/10/22 02:11:39,1
03/10/22 02:12:39,0
03/10/22 02:13:39,0
03/10/22 02:14:39,-13
03/10/22 02:15:39,0
03/10/22 02:16:39,-4
03/10/22 02:17:40,-1
03/10/22 02:18:40,-4
03/10/22 02:19:40,17
03/10/22 02:20:40,3
03/10/22 02:21:40,-20
03/10/22 02:22:40,-13
03/10/22 02:23:40,10
03/10/22 02:24:41,4
03/10/22 02:25:41,33
03/10/22 02:26:41,-1
03/10/22 02:27:41,0
03/10/22 02:28:41,-19
03/10/22 02:29:41,11
03/10/22 02:30:42,0
03/10/22 02:31:42,30
03/10/22 02:32:42,-7
03/10/22 02:33:42,-11
03/10/22 02:34:42,-9
03/10/22 02:35:42,0
03/10/22 02:36:42,-4
03/10/22 02:37:43,-11
03/10/22 02:38:43,16
03/10/22 02:39:43,-7
03/10/22 02:40:43,0
03/10/22 02:41:43,0
03/10/22 02:42:43,-4
03/10/22 02:43:43,-24
03/10/22 02:44:44,5
