timestamp,Infrared to Red Signal Ratio
01/16/22 02:26:31,0
01/16/22 02:27:31,72
01/16/22 02:28:31,0
01/16/22 02:29:32,-22
01/16/22 02:30:32,1
01/16/22 02:31:32,-23
01/16/22 02:33:30,-1
01/16/22 02:34:30,21
01/16/22 02:35:30,30
01/16/22 02:36:31,0
01/16/22 02:37:31,0
01/16/22 02:38:31,4
01/16/22 02:39:31,2
01/16/22 02:40:31,27
01/16/22 02:41:31,4
01/16/22 02:43:30,11
01/16/22 02:44:30,9
01/16/22 02:45:30,30
01/16/22 02:46:30,0
01/16/22 02:47:30,8
01/16/22 02:48:30,6
01/16/22 02:49:31,1
01/16/22 02:50:31,-21
01/16/22 02:51:31,0
01/16/22 02:52:31,0
01/16/22 02:53:31,4
01/16/22 02:54:31,-2
01/16/22 02:55:31,22
01/16/22 02:56:32,36
01/16/22 02:57:32,-31
01/16/22 02:58:32,-8
01/16/22 02:59:32,-28
01/16/22 03:00:32,17
01/16/22 03:01:32,0
01/16/22 03:02:32,0
01/16/22 03:03:33,30
01/16/22 03:04:33,6
01/16/22 03:05:33,0
01/16/22 03:06:33,-4
01/16/22 03:07:33,-1
01/16/22 03:08:33,0
01/16/22 03:09:34,1
01/16/22 03:10:34,25
01/16/22 03:11:34,16
01/16/22 03:12:34,-2
01/16/22 03:13:34,7
01/16/22 03:14:34,39
01/16/22 03:15:34,-29
01/16/22 03:16:35,-37
01/16/22 03:17:35,15
01/16/22 03:18:35,0
01/16/22 03:19:35,-10
01/16/22 03:20:35,0
01/16/22 03:21:35,0
01/16/22 03:22:35,-58
01/16/22 03:23:36,13
01/16/22 03:24:36,0
01/16/22 03:25:36,0
01/16/22 03:26:36,1
01/16/22 03:27:36,10
01/16/22 03:28:36,0
01/16/22 03:29:37,9
01/16/22 03:30:37,0
01/16/22 03:31:37,33
01/16/22 03:32:37,-19
01/16/22 03:33:37,-3
01/16/22 03:34:37,25
01/16/22 03:35:37,19
01/16/22 03:36:38,-39
01/16/22 03:37:38,13
01/16/22 03:38:38,0
01/16/22 03:39:38,-2
01/16/22 03:40:38,2
01/16/22 03:41:38,4
01/16/22 03:42:38,24
01/16/22 03:43:39,14
01/16/22 03:44:39,17
01/16/22 03:45:39,21
01/16/22 03:46:39,0
01/16/22 03:47:39,-10
01/16/22 03:48:39,13
01/16/22 03:49:40,0
01/16/22 03:50:40,5
01/16/22 03:51:40,46
01/16/22 03:52:40,0
01/16/22 03:53:40,0
01/16/22 03:54:40,0
01/16/22 03:55:40,0
01/16/22 03:56:41,0
01/16/22 03:57:41,-56
01/16/22 03:58:41,43
01/16/22 03:59:41,-4
01/16/22 04:00:41,-9
01/16/22 04:01:41,9
01/16/22 04:02:42,16
01/16/22 04:03:42,-5
01/16/22 04:04:42,6
01/16/22 04:05:42,32
01/16/22 04:06:42,3
01/16/22 04:07:42,4
01/16/22 04:08:42,15
01/16/22 04:09:43,20
01/16/22 04:10:43,0
01/16/22 04:11:43,0
01/16/22 04:12:43,4
01/16/22 04:13:43,0
01/16/22 04:14:43,0
01/16/22 04:15:43,23
01/16/22 04:16:44,0
01/16/22 04:17:44,0
01/16/22 04:18:44,9
01/16/22 04:19:44,41
01/16/22 04:20:44,-5
01/16/22 04:21:44,50
01/16/22 04:22:45,38
01/16/22 04:23:45,18
01/16/22 04:24:45,13
01/16/22 04:25:45,46
01/16/22 04:26:45,13
01/16/22 04:27:45,4
01/16/22 04:28:45,0
01/16/22 04:29:46,0
01/16/22 04:30:46,-4
01/16/22 04:31:46,-2
01/16/22 04:32:46,1
01/16/22 04:33:46,0
01/16/22 04:34:46,-13
01/16/22 04:35:46,13
01/16/22 04:36:47,0
01/16/22 04:37:47,0
01/16/22 04:38:47,-2
01/16/22 04:39:47,47
01/16/22 04:40:47,0
01/16/22 04:41:47,-8
01/16/22 04:42:48,-18
01/16/22 04:43:48,-4
01/16/22 04:44:48,0
01/16/22 04:45:48,17
01/16/22 04:46:48,-15
01/16/22 04:47:48,4
01/16/22 04:48:48,-8
01/16/22 04:49:49,-18
01/16/22 04:50:49,0
01/16/22 04:51:49,1
01/16/22 04:52:49,4
01/16/22 04:53:49,-61
01/16/22 04:54:49,-18
01/16/22 04:55:49,-1
01/16/22 04:56:50,-52
01/16/22 04:57:50,16
01/16/22 04:58:50,0
01/16/22 04:59:50,6
01/16/22 05:00:50,-14
01/16/22 05:01:50,-6
01/16/22 05:02:51,-17
01/16/22 05:03:51,-1
01/16/22 05:04:51,16
01/16/22 05:05:51,-1
01/16/22 05:06:51,7
01/16/22 05:07:51,0
01/16/22 05:08:51,-1
01/16/22 05:09:52,-29
01/16/22 05:10:52,-6
01/16/22 05:11:52,31
01/16/22 05:12:52,2
01/16/22 05:13:52,2
01/16/22 05:14:52,-5
01/16/22 05:15:52,20
01/16/22 05:16:53,0
01/16/22 05:17:53,-11
01/16/22 05:18:53,1
01/16/22 05:19:53,0
01/16/22 05:20:53,2
01/16/22 05:21:53,-15
01/16/22 05:22:54,-13
01/16/22 05:23:54,-58
01/16/22 05:24:54,0
01/16/22 05:25:54,0
01/16/22 05:26:54,7
01/16/22 05:27:54,-12
01/16/22 05:28:54,-1
01/16/22 05:29:55,-8
01/16/22 05:30:55,-2
01/16/22 05:31:55,-3
01/16/22 05:32:55,-9
01/16/22 05:33:55,-3
01/16/22 05:34:55,27
01/16/22 05:35:55,4
01/16/22 05:36:56,0
01/16/22 05:37:56,0
01/16/22 05:38:56,0
01/16/22 05:39:56,-11
01/16/22 05:40:56,5
01/16/22 05:41:56,0
01/16/22 05:42:57,-16
01/16/22 05:43:57,0
01/16/22 05:44:57,0
01/16/22 05:45:57,34
01/16/22 05:46:57,0
01/16/22 05:47:57,0
01/16/22 05:48:57,4
01/16/22 05:49:58,4
01/16/22 05:50:58,12
01/16/22 05:51:58,-4
01/16/22 05:52:58,1
01/16/22 05:53:58,-41
01/16/22 05:54:58,-2
01/16/22 05:55:58,0
01/16/22 05:56:59,21
01/16/22 05:57:59,0
01/16/22 05:58:59,0
01/16/22 05:59:59,0
01/16/22 06:00:59,0
01/16/22 06:01:59,0
01/16/22 06:03:00,-8
01/16/22 06:04:00,0
01/16/22 06:05:00,0
01/16/22 06:06:00,16
01/16/22 06:07:00,13
01/16/22 06:08:00,-16
01/16/22 06:09:00,74
01/16/22 06:10:01,2
01/16/22 06:11:01,-15
01/16/22 06:12:01,0
01/16/22 06:13:01,-1
01/16/22 06:14:01,3
01/16/22 06:15:01,5
01/16/22 06:16:01,3
01/16/22 06:17:02,6
01/16/22 06:18:02,0
01/16/22 06:19:02,-9
01/16/22 06:20:02,0
01/16/22 06:21:02,-13
01/16/22 06:22:02,7
01/16/22 06:23:03,0
01/16/22 06:24:03,11
01/16/22 06:25:03,14
01/16/22 06:26:03,66
01/16/22 06:27:03,21
01/16/22 06:28:03,7
01/16/22 06:29:03,0
01/16/22 06:30:04,0
01/16/22 06:31:04,53
01/16/22 06:32:04,-30
01/16/22 06:33:04,0
01/16/22 06:34:04,60
01/16/22 06:35:04,65
01/16/22 06:36:04,20
01/16/22 06:37:05,28
01/16/22 06:38:05,46
01/16/22 06:39:05,60
01/16/22 06:40:05,38
01/16/22 06:41:05,19
01/16/22 06:42:05,52
01/16/22 06:43:06,26
01/16/22 06:44:06,0
01/16/22 06:45:06,44
01/16/22 06:46:06,18
01/16/22 06:47:06,8
01/16/22 06:48:06,-5
01/16/22 06:49:06,3
01/16/22 06:50:07,-12
01/16/22 06:51:07,0
01/16/22 06:52:07,12
01/16/22 06:53:07,0
01/16/22 06:54:07,-16
01/16/22 06:55:07,-3
01/16/22 06:56:07,41
01/16/22 06:57:08,17
01/16/22 06:58:08,4
01/16/22 06:59:08,-6
01/16/22 07:00:08,0
01/16/22 07:01:08,41
01/16/22 07:02:08,4
01/16/22 07:03:09,35
01/16/22 07:04:09,21
01/16/22 07:05:09,0
01/16/22 07:06:09,0
01/16/22 07:07:09,0
01/16/22 07:08:09,8
01/16/22 07:09:09,0
01/16/22 07:10:10,-36
01/16/22 07:11:10,0
01/16/22 07:12:10,0
01/16/22 07:13:10,-62
01/16/22 07:14:10,0
01/16/22 07:15:10,-12
01/16/22 07:16:10,30
01/16/22 07:17:11,0
01/16/22 07:18:11,0
01/16/22 07:19:11,-23
01/16/22 07:20:11,-24
01/16/22 07:21:11,32
01/16/22 07:22:11,0
01/16/22 07:23:12,19
01/16/22 07:24:12,-4
01/16/22 07:25:12,17
01/16/22 07:26:12,5
01/16/22 07:27:12,0
01/16/22 07:28:12,-4
01/16/22 07:29:12,32
01/16/22 07:30:13,0
01/16/22 07:31:13,0
01/16/22 07:32:13,15
01/16/22 07:33:13,11
01/16/22 07:34:13,26
01/16/22 07:35:13,47
01/16/22 07:36:13,0
01/16/22 07:37:14,-4
01/16/22 07:38:14,8
