timestamp,Infrared to Red Signal Ratio
01/08/22 00:47:32,0
01/08/22 00:48:32,0
01/08/22 00:49:32,-3
01/08/22 00:50:32,0
01/08/22 00:51:32,-4
01/08/22 00:52:32,-1
01/08/22 00:53:32,0
01/08/22 00:54:33,0
01/08/22 00:55:33,-27
01/08/22 00:56:33,-46
01/08/22 00:57:33,0
01/08/22 00:58:33,24
01/08/22 00:59:33,-2
01/08/22 01:00:33,4
01/08/22 01:01:34,-24
01/08/22 01:02:34,21
01/08/22 01:03:34,0
01/08/22 01:04:34,0
01/08/22 01:05:34,0
01/08/22 01:06:34,-3
01/08/22 01:07:35,2
01/08/22 01:08:35,0
01/08/22 01:09:35,1
01/08/22 01:10:35,10
01/08/22 01:11:35,0
01/08/22 01:12:35,-33
01/08/22 01:13:35,13
01/08/22 01:14:36,1
01/08/22 01:15:36,-8
01/08/22 01:16:36,-11
01/08/22 01:17:36,-1
01/08/22 01:18:36,17
01/08/22 01:19:36,12
01/08/22 01:20:36,7
01/08/22 01:21:37,15
01/08/22 01:22:37,0
01/08/22 01:23:37,28
01/08/22 01:24:37,0
01/08/22 01:25:37,15
01/08/22 01:26:37,5
01/08/22 01:27:38,-18
01/08/22 01:28:38,-1
01/08/22 01:29:38,2
01/08/22 01:30:38,0
01/08/22 01:31:38,17
01/08/22 01:32:38,-14
01/08/22 01:33:38,4
01/08/22 01:34:39,-13
01/08/22 01:35:39,-30
01/08/22 01:36:39,32
01/08/22 01:37:39,2
01/08/22 01:38:39,14
01/08/22 01:39:39,4
01/08/22 01:40:39,-31
01/08/22 01:41:40,-18
01/08/22 01:42:40,30
01/08/22 01:43:40,-10
01/08/22 01:44:40,-65
01/08/22 01:45:40,19
01/08/22 01:46:40,-2
01/08/22 01:47:41,-4
01/08/22 01:48:41,10
01/08/22 01:49:41,1
01/08/22 01:50:41,2
01/08/22 01:51:41,0
01/08/22 01:52:41,-6
01/08/22 01:53:41,-15
01/08/22 01:54:42,0
01/08/22 01:55:42,-9
01/08/22 01:56:42,0
01/08/22 01:57:42,0
01/08/22 01:58:42,0
01/08/22 01:59:42,7
01/08/22 02:00:42,0
01/08/22 02:01:43,-1
01/08/22 02:02:43,0
01/08/22 02:03:43,-13
01/08/22 02:04:43,1
01/08/22 02:05:43,0
01/08/22 02:06:43,-64
01/08/22 02:07:44,20
01/08/22 02:08:44,60
01/08/22 02:09:44,8
01/08/22 02:10:44,-4
01/08/22 02:11:44,0
01/08/22 02:12:44,0
01/08/22 02:13:44,0
01/08/22 02:14:45,4
01/08/22 02:15:45,-4
01/08/22 02:16:45,0
01/08/22 02:17:45,-20
01/08/22 02:18:45,-14
01/08/22 02:19:45,24
01/08/22 02:20:45,-17
01/08/22 02:21:46,26
01/08/22 02:22:46,-20
01/08/22 02:23:46,34
01/08/22 02:24:46,8
01/08/22 02:25:46,-38
01/08/22 02:26:46,0
01/08/22 02:27:47,-13
01/08/22 02:28:47,-45
01/08/22 02:29:47,-47
01/08/22 02:30:47,0
01/08/22 02:31:47,-1
01/08/22 02:32:47,-2
01/08/22 02:33:47,2
01/08/22 02:34:48,35
01/08/22 02:35:48,24
01/08/22 02:36:48,10
01/08/22 02:37:48,0
01/08/22 02:38:48,2
01/08/22 02:39:48,0
01/08/22 02:40:48,0
01/08/22 02:41:49,0
01/08/22 02:42:49,0
01/08/22 02:43:49,0
01/08/22 02:44:49,0
01/08/22 02:45:49,0
01/08/22 02:46:49,0
01/08/22 02:47:50,0
01/08/22 02:48:50,0
01/08/22 02:49:50,0
01/08/22 02:50:50,0
01/08/22 02:51:50,-70
01/08/22 02:52:50,10
01/08/22 02:53:50,0
01/08/22 02:54:51,-3
01/08/22 02:55:51,1
01/08/22 02:56:51,8
01/08/22 02:57:51,-8
01/08/22 02:58:51,-24
01/08/22 02:59:51,0
01/08/22 03:00:51,0
01/08/22 03:01:52,23
01/08/22 03:02:52,4
01/08/22 03:03:52,-26
01/08/22 03:04:52,4
01/08/22 03:05:52,16
01/08/22 03:06:52,8
01/08/22 03:07:53,-4
01/08/22 03:08:53,13
01/08/22 03:09:53,-27
01/08/22 03:10:53,-6
01/08/22 03:11:53,0
01/08/22 03:12:53,0
01/08/22 03:13:53,-3
01/08/22 03:14:54,-34
01/08/22 03:15:54,-2
01/08/22 03:16:54,1
01/08/22 03:17:54,0
01/08/22 03:18:54,0
01/08/22 03:19:54,0
01/08/22 03:20:54,-8
01/08/22 03:21:55,12
01/08/22 03:22:55,16
01/08/22 03:23:55,-11
01/08/22 03:24:55,3
01/08/22 03:25:55,3
01/08/22 03:26:55,3
01/08/22 03:27:56,-34
01/08/22 03:28:56,-28
01/08/22 03:29:56,-4
01/08/22 03:30:56,0
01/08/22 03:31:56,26
01/08/22 03:32:56,0
01/08/22 03:33:56,0
01/08/22 03:34:57,21
01/08/22 03:35:57,0
01/08/22 03:36:57,-1
01/08/22 03:37:57,0
01/08/22 03:38:57,0
01/08/22 03:39:57,40
01/08/22 03:40:57,30
01/08/22 03:41:58,-7
01/08/22 03:42:58,-4
01/08/22 03:43:58,-15
01/08/22 03:44:58,9
01/08/22 03:45:58,0
01/08/22 03:46:58,-6
01/08/22 03:47:59,-1
01/08/22 03:48:59,6
01/08/22 03:49:59,-32
01/08/22 03:50:59,-1
01/08/22 03:51:59,4
01/08/22 03:52:59,12
01/08/22 03:53:59,-20
01/08/22 03:55:00,-21
01/08/22 03:56:00,23
01/08/22 03:57:00,27
01/08/22 03:58:00,30
01/08/22 03:59:00,4
01/08/22 04:00:00,0
01/08/22 04:01:00,0
01/08/22 04:02:01,1
01/08/22 04:03:01,9
01/08/22 04:04:01,5
01/08/22 04:05:01,0
01/08/22 04:06:01,-31
01/08/22 04:07:01,17
01/08/22 04:08:02,32
01/08/22 04:09:02,35
01/08/22 04:10:02,1
01/08/22 04:11:02,50
01/08/22 04:12:02,18
01/08/22 04:13:02,0
01/08/22 04:14:02,-56
01/08/22 04:15:03,9
01/08/22 04:16:03,0
01/08/22 04:17:03,0
01/08/22 04:18:03,-10
01/08/22 04:19:03,-11
