timestamp,Infrared to Red Signal Ratio
03/18/22 00:21:01,0
03/18/22 00:22:02,-45
03/18/22 00:23:02,55
03/18/22 00:24:02,2
03/18/22 00:25:02,-21
03/18/22 00:26:02,2
03/18/22 00:27:02,9
03/18/22 00:28:03,2
03/18/22 00:29:03,0
03/18/22 00:30:03,3
03/18/22 00:31:03,30
03/18/22 00:32:03,-48
03/18/22 00:33:03,1
03/18/22 00:34:03,0
03/18/22 00:35:04,0
03/18/22 00:36:04,13
03/18/22 00:37:04,8
03/18/22 00:38:04,-1
03/18/22 00:39:04,0
03/18/22 00:40:04,1
03/18/22 00:41:04,6
03/18/22 00:42:05,23
03/18/22 00:43:05,-5
03/18/22 00:44:05,2
03/18/22 00:45:05,16
03/18/22 00:46:05,1
03/18/22 00:47:05,-8
03/18/22 00:48:06,-39
03/18/22 00:49:06,0
03/18/22 00:50:06,2
03/18/22 00:51:06,0
03/18/22 00:52:06,10
03/18/22 00:53:06,8
03/18/22 00:54:06,17
03/18/22 00:55:07,3
03/18/22 00:56:07,0
03/18/22 00:57:07,0
03/18/22 00:58:07,4
03/18/22 00:59:07,4
03/18/22 01:00:07,-40
03/18/22 01:01:07,3
03/18/22 01:02:08,0
03/18/22 01:03:08,0
03/18/22 01:04:08,-1
03/18/22 01:05:08,-27
03/18/22 01:06:08,12
03/18/22 01:07:08,-4
03/18/22 01:08:09,10
03/18/22 01:09:09,-35
03/18/22 01:10:09,13
03/18/22 01:11:09,-25
03/18/22 01:12:09,39
03/18/22 01:13:09,-13
03/18/22 01:14:09,2
03/18/22 01:15:10,0
03/18/22 01:16:10,27
03/18/22 01:17:10,-3
03/18/22 01:18:10,0
03/18/22 01:19:10,0
03/18/22 01:20:10,8
03/18/22 01:21:10,0
03/18/22 01:22:11,16
03/18/22 01:23:11,13
03/18/22 01:24:11,0
03/18/22 01:25:11,0
03/18/22 01:26:11,10
03/18/22 01:27:11,0
03/18/22 01:28:12,0
03/18/22 01:29:12,19
03/18/22 01:30:12,47
03/18/22 01:31:12,0
03/18/22 01:32:12,20
03/18/22 01:33:12,-1
03/18/22 01:34:12,25
03/18/22 01:35:13,0
03/18/22 01:36:13,22
03/18/22 01:37:13,-12
03/18/22 01:38:13,0
03/18/22 01:39:13,-1
03/18/22 01:40:13,0
03/18/22 01:41:13,35
03/18/22 01:42:14,34
03/18/22 01:43:14,41
03/18/22 01:44:14,47
03/18/22 01:45:14,42
03/18/22 01:46:14,26
03/18/22 01:47:14,0
03/18/22 01:48:15,2
03/18/22 01:49:15,36
03/18/22 01:50:15,4
03/18/22 01:51:15,-19
03/18/22 01:52:15,-67
03/18/22 01:53:15,-38
03/18/22 01:54:15,0
03/18/22 01:55:16,35
03/18/22 01:56:16,0
03/18/22 01:57:16,0
03/18/22 01:58:17,-2
03/18/22 01:59:17,2
03/18/22 02:00:17,26
03/18/22 02:01:18,-12
03/18/22 02:02:18,12
03/18/22 02:03:18,23
03/18/22 02:04:18,12
03/18/22 02:05:18,24
03/18/22 02:06:18,0
03/18/22 02:07:18,8
03/18/22 02:08:19,12
03/18/22 02:09:19,1
03/18/22 02:10:19,-55
03/18/22 02:11:19,-9
03/18/22 02:12:19,-3
03/18/22 02:13:19,0
03/18/22 02:14:19,7
03/18/22 02:15:20,30
03/18/22 02:16:20,42
03/18/22 02:17:20,31
03/18/22 02:18:20,39
03/18/22 02:19:20,21
03/18/22 02:20:20,34
03/18/22 02:21:21,50
03/18/22 02:22:21,-1
03/18/22 02:23:21,37
03/18/22 02:24:21,8
03/18/22 02:25:21,0
03/18/22 02:26:21,0
03/18/22 02:27:21,2
03/18/22 02:28:22,18
03/18/22 02:29:22,4
03/18/22 02:30:22,7
03/18/22 02:31:22,42
03/18/22 02:32:22,38
03/18/22 02:33:22,-2
03/18/22 02:34:22,-25
03/18/22 02:35:23,-4
03/18/22 02:36:23,11
03/18/22 02:37:23,-9
03/18/22 02:38:23,-32
03/18/22 02:39:23,-7
03/18/22 02:40:23,0
03/18/22 02:41:24,55
03/18/22 02:42:24,-4
03/18/22 02:43:24,0
03/18/22 02:44:24,0
03/18/22 02:45:24,-8
03/18/22 02:46:24,-3
03/18/22 02:47:24,0
03/18/22 02:48:25,-24
03/18/22 02:49:25,-19
03/18/22 02:50:25,-4
03/18/22 02:51:25,0
03/18/22 02:52:25,-8
03/18/22 02:53:25,4
03/18/22 02:54:25,0
03/18/22 02:55:26,0
03/18/22 02:56:26,0
03/18/22 02:57:26,-52
03/18/22 02:58:26,7
03/18/22 02:59:26,-30
03/18/22 03:00:26,-3
03/18/22 03:01:27,-22
03/18/22 03:02:27,-8
03/18/22 03:03:27,-1
03/18/22 03:04:27,0
03/18/22 03:05:27,-31
03/18/22 03:06:27,0
03/18/22 03:07:27,0
03/18/22 03:08:28,-24
03/18/22 03:09:28,-22
03/18/22 03:10:28,0
03/18/22 03:11:28,8
03/18/22 03:12:28,-5
03/18/22 03:13:28,0
03/18/22 03:14:28,0
03/18/22 03:15:29,0
03/18/22 03:16:29,2
03/18/22 03:17:29,10
03/18/22 03:18:29,-6
03/18/22 03:19:29,1
03/18/22 03:20:29,0
03/18/22 03:21:30,10
03/18/22 03:22:30,0
03/18/22 03:23:30,-3
03/18/22 03:24:30,0
03/18/22 03:25:30,-23
03/18/22 03:26:30,-11
03/18/22 03:27:30,7
03/18/22 03:28:31,-15
03/18/22 03:29:31,1
03/18/22 03:30:31,4
03/18/22 03:31:31,-1
03/18/22 03:32:31,23
03/18/22 03:33:31,57
03/18/22 03:34:31,40
03/18/22 03:35:32,10
03/18/22 03:36:32,0
03/18/22 03:37:32,13
03/18/22 03:38:32,-20
03/18/22 03:39:32,1
03/18/22 03:40:32,-50
03/18/22 03:41:33,-3
03/18/22 03:42:33,-17
03/18/22 03:43:33,24
03/18/22 03:44:33,-25
03/18/22 03:45:33,0
03/18/22 03:46:33,-27
03/18/22 03:47:33,-50
03/18/22 03:48:34,-6
03/18/22 03:49:34,-4
03/18/22 03:50:34,-56
03/18/22 03:51:34,0
03/18/22 03:52:34,0
03/18/22 03:53:34,0
03/18/22 03:54:34,-6
03/18/22 03:55:35,-4
03/18/22 03:56:35,0
03/18/22 03:57:35,-3
03/18/22 03:58:35,27
03/18/22 03:59:35,-26
03/18/22 04:00:35,13
03/18/22 04:01:36,0
03/18/22 04:02:36,-3
03/18/22 04:03:36,-4
03/18/22 04:04:36,-52
03/18/22 04:05:36,-9
03/18/22 04:06:36,0
03/18/22 04:07:36,-2
03/18/22 04:08:37,0
03/18/22 04:09:37,-6
03/18/22 04:10:37,-7
03/18/22 04:11:37,7
03/18/22 04:12:37,-53
03/18/22 04:13:37,-11
03/18/22 04:14:37,0
03/18/22 04:15:38,-3
03/18/22 04:16:38,0
03/18/22 04:17:38,0
03/18/22 04:18:38,8
03/18/22 04:19:38,-2
03/18/22 04:20:38,-26
03/18/22 04:21:39,-10
03/18/22 04:22:39,0
03/18/22 04:23:39,-14
03/18/22 04:24:39,21
03/18/22 04:25:39,9
03/18/22 04:26:39,-1
03/18/22 04:27:39,4
03/18/22 04:28:40,6
03/18/22 04:29:40,6
03/18/22 04:30:40,0
03/18/22 04:31:40,0
03/18/22 04:32:40,0
03/18/22 04:33:40,-5
03/18/22 04:34:40,-4
03/18/22 04:35:41,1
03/18/22 04:36:41,0
03/18/22 04:37:41,0
03/18/22 04:38:41,0
03/18/22 04:39:41,-48
03/18/22 04:40:41,1
03/18/22 04:41:42,-60
03/18/22 04:42:42,-28
03/18/22 04:43:42,5
03/18/22 04:44:42,-27
03/18/22 04:45:42,-9
03/18/22 04:46:42,-5
03/18/22 04:47:42,4
03/18/22 04:48:43,-2
03/18/22 04:49:43,0
03/18/22 04:50:43,18
03/18/22 04:51:43,0
03/18/22 04:52:43,0
03/18/22 04:53:43,-7
03/18/22 04:54:43,0
03/18/22 04:55:44,0
03/18/22 04:56:44,32
03/18/22 04:57:44,0
03/18/22 04:58:44,-2
03/18/22 04:59:44,-5
03/18/22 05:00:44,4
03/18/22 05:01:45,5
03/18/22 05:02:45,0
03/18/22 05:03:45,-22
03/18/22 05:04:45,22
03/18/22 05:05:45,-23
03/18/22 05:06:45,-7
03/18/22 05:07:45,-17
03/18/22 05:08:46,7
03/18/22 05:09:46,-3
03/18/22 05:10:46,-2
03/18/22 05:11:46,-8
03/18/22 05:12:46,14
03/18/22 05:13:46,0
03/18/22 05:14:46,12
03/18/22 05:15:47,6
03/18/22 05:16:47,1
03/18/22 05:17:47,0
03/18/22 05:18:47,0
03/18/22 05:19:47,-69
03/18/22 05:20:47,-4
03/18/22 05:21:48,3
03/18/22 05:22:48,39
03/18/22 05:23:48,-30
03/18/22 05:24:48,-3
03/18/22 05:25:48,8
03/18/22 05:26:48,5
03/18/22 05:27:48,4
03/18/22 05:28:49,35
03/18/22 05:29:49,13
03/18/22 05:30:49,19
03/18/22 05:31:49,-2
03/18/22 05:32:49,0
03/18/22 05:33:49,24
03/18/22 05:34:49,-2
03/18/22 05:35:50,-4
03/18/22 05:36:50,25
03/18/22 05:37:50,0
03/18/22 05:38:50,-2
03/18/22 05:39:50,0
03/18/22 05:40:50,4
03/18/22 05:41:51,0
03/18/22 05:42:51,-34
03/18/22 05:43:51,17
03/18/22 05:44:51,0
03/18/22 05:45:51,2
03/18/22 05:46:51,4
03/18/22 05:47:51,-43
03/18/22 05:48:52,-18
03/18/22 05:49:52,0
03/18/22 05:50:52,0
03/18/22 05:51:52,0
03/18/22 05:52:52,0
03/18/22 05:53:52,0
03/18/22 05:54:52,1
03/18/22 05:55:53,8
03/18/22 05:56:53,-20
03/18/22 05:57:53,-2
03/18/22 05:58:53,0
03/18/22 05:59:53,15
03/18/22 06:00:53,-23
03/18/22 06:01:54,8
03/18/22 06:02:54,-3
03/18/22 06:03:54,-12
03/18/22 06:04:54,0
03/18/22 06:05:54,0
03/18/22 06:06:54,3
03/18/22 06:07:54,10
03/18/22 06:08:55,0
03/18/22 06:09:55,0
03/18/22 06:10:55,-5
03/18/22 06:11:55,0
03/18/22 06:12:55,0
03/18/22 06:13:55,0
03/18/22 06:14:55,0
03/18/22 06:15:56,19
03/18/22 06:16:56,7
03/18/22 06:17:56,-19
03/18/22 06:18:56,8
03/18/22 06:19:56,7
03/18/22 06:20:56,0
