timestamp,Infrared to Red Signal Ratio
03/19/22 03:01:32,15
03/19/22 03:02:32,0
03/19/22 03:03:32,-5
03/19/22 03:04:32,17
03/19/22 03:05:32,30
03/19/22 03:06:32,16
03/19/22 03:07:32,63
03/19/22 03:08:33,64
03/19/22 03:09:33,8
03/19/22 03:10:33,45
03/19/22 03:11:33,54
03/19/22 03:12:33,36
03/19/22 03:13:33,45
03/19/22 03:14:34,16
03/19/22 03:15:34,43
03/19/22 03:16:34,11
03/19/22 03:17:34,0
03/19/22 03:18:34,12
03/19/22 03:19:34,33
03/19/22 03:20:34,4
03/19/22 03:21:35,25
03/19/22 03:22:35,23
03/19/22 03:23:35,7
03/19/22 03:24:35,23
03/19/22 03:25:35,17
03/19/22 03:26:35,23
03/19/22 03:27:35,23
03/19/22 03:28:36,12
03/19/22 03:29:36,5
03/19/22 03:30:36,3
03/19/22 03:31:36,68
03/19/22 03:32:36,-21
03/19/22 03:33:36,23
03/19/22 03:34:37,0
03/19/22 03:35:37,0
03/19/22 03:36:37,-10
03/19/22 03:37:37,0
03/19/22 03:38:37,-4
03/19/22 03:39:37,3
03/19/22 03:40:37,-11
03/19/22 03:41:38,7
03/19/22 03:42:38,0
03/19/22 03:43:38,-17
03/19/22 03:44:38,10
03/19/22 03:45:38,0
03/19/22 03:46:38,-45
03/19/22 03:47:38,-6
03/19/22 03:48:39,6
03/19/22 03:49:39,-33
03/19/22 03:50:39,-8
03/19/22 03:51:39,18
03/19/22 03:52:39,9
03/19/22 03:53:39,17
03/19/22 03:54:40,4
03/19/22 03:55:40,-5
03/19/22 03:56:40,-9
03/19/22 03:57:40,6
03/19/22 03:58:40,42
03/19/22 03:59:40,-1
03/19/22 04:00:40,19
03/19/22 04:01:41,-20
03/19/22 04:02:41,3
03/19/22 04:03:41,35
03/19/22 04:04:41,8
03/19/22 04:05:41,-4
03/19/22 04:06:41,5
03/19/22 04:07:41,13
03/19/22 04:08:42,32
03/19/22 04:09:42,9
03/19/22 04:10:42,-4
03/19/22 04:11:42,8
03/19/22 04:12:42,18
03/19/22 04:13:42,30
03/19/22 04:14:43,9
03/19/22 04:15:43,40
03/19/22 04:16:43,1
03/19/22 04:17:43,21
03/19/22 04:18:43,7
03/19/22 04:19:43,-6
03/19/22 04:20:43,-49
03/19/22 04:21:44,0
03/19/22 04:22:44,-8
03/19/22 04:23:44,-2
03/19/22 04:24:44,-5
03/19/22 04:25:44,-11
03/19/22 04:26:44,9
03/19/22 04:27:44,-13
03/19/22 04:28:45,-3
03/19/22 04:29:45,-39
03/19/22 04:30:45,-19
03/19/22 04:31:45,0
03/19/22 04:32:45,0
03/19/22 04:33:45,9
03/19/22 04:34:46,0
03/19/22 04:35:46,0
03/19/22 04:36:46,0
03/19/22 04:37:46,0
03/19/22 04:38:46,0
03/19/22 04:39:46,0
03/19/22 04:40:46,0
03/19/22 04:41:47,0
03/19/22 04:42:47,0
03/19/22 04:43:47,0
03/19/22 04:44:47,0
03/19/22 04:45:47,0
03/19/22 04:46:47,0
03/19/22 04:47:47,0
03/19/22 04:48:48,0
03/19/22 04:49:48,0
03/19/22 04:50:48,0
03/19/22 04:51:48,0
03/19/22 04:52:48,0
03/19/22 04:53:48,65
03/19/22 04:54:49,-10
03/19/22 04:55:49,11
03/19/22 04:56:49,-4
03/19/22 04:57:49,0
03/19/22 04:58:49,15
03/19/22 04:59:49,10
03/19/22 05:00:49,1
03/19/22 05:01:50,-4
03/19/22 05:02:50,27
03/19/22 05:03:50,0
03/19/22 05:04:50,2
03/19/22 05:05:50,-31
03/19/22 05:06:50,4
03/19/22 05:07:50,0
03/19/22 05:08:51,0
03/19/22 05:09:51,3
03/19/22 05:10:51,0
03/19/22 05:11:51,28
03/19/22 05:12:51,0
03/19/22 05:13:51,6
03/19/22 05:14:52,16
03/19/22 05:15:52,0
03/19/22 05:16:52,-27
03/19/22 05:17:52,1
03/19/22 05:18:52,-8
03/19/22 05:19:52,20
03/19/22 05:20:52,0
03/19/22 05:21:53,0
03/19/22 05:22:53,-1
03/19/22 05:23:53,11
03/19/22 05:24:53,28
03/19/22 05:25:53,0
03/19/22 05:26:53,4
03/19/22 05:27:53,0
03/19/22 05:28:54,12
03/19/22 05:29:54,-23
03/19/22 05:30:54,14
03/19/22 05:31:54,16
03/19/22 05:32:54,3
03/19/22 05:33:54,-6
03/19/22 05:34:55,1
03/19/22 05:35:55,0
03/19/22 05:36:55,7
03/19/22 05:37:55,-12
03/19/22 05:38:55,0
03/19/22 05:39:55,-9
03/19/22 05:40:55,0
03/19/22 05:41:56,0
03/19/22 05:42:56,31
03/19/22 05:43:56,-1
03/19/22 05:44:56,-45
03/19/22 05:45:56,-8
03/19/22 05:46:56,0
03/19/22 05:47:56,0
03/19/22 05:48:57,15
03/19/22 05:49:57,-14
03/19/22 05:50:57,-15
03/19/22 05:51:57,0
03/19/22 05:52:57,5
03/19/22 05:53:57,17
03/19/22 05:54:58,-7
03/19/22 05:55:58,0
03/19/22 05:56:58,0
03/19/22 05:57:58,0
03/19/22 05:58:58,1
03/19/22 05:59:58,1
03/19/22 06:00:58,-30
03/19/22 06:01:59,-5
03/19/22 06:02:59,-40
03/19/22 06:03:59,7
03/19/22 06:04:59,-14
03/19/22 06:05:59,-8
03/19/22 06:06:59,0
03/19/22 06:07:59,5
03/19/22 06:09:00,-22
03/19/22 06:10:00,0
03/19/22 06:11:00,0
03/19/22 06:12:00,6
03/19/22 06:13:00,-66
03/19/22 06:14:00,8
03/19/22 06:15:01,-29
03/19/22 06:16:01,0
03/19/22 06:17:01,0
03/19/22 06:18:01,-36
03/19/22 06:19:01,1
03/19/22 06:20:01,-1
03/19/22 06:21:01,9
03/19/22 06:22:02,0
03/19/22 06:23:02,-3
03/19/22 06:24:02,3
