timestamp,Infrared to Red Signal Ratio
03/13/22 00:15:31,0
03/13/22 00:16:32,0
03/13/22 00:17:32,0
03/13/22 00:18:32,4
03/13/22 00:19:32,-1
03/13/22 00:20:32,-17
03/13/22 00:21:32,0
03/13/22 00:22:33,0
03/13/22 00:23:33,23
03/13/22 00:24:33,8
03/13/22 00:25:33,13
03/13/22 00:26:33,18
03/13/22 00:27:33,9
03/13/22 00:28:33,-4
03/13/22 00:29:35,-7
03/13/22 00:30:35,0
03/13/22 00:31:37,-4
03/13/22 00:32:37,0
03/13/22 00:33:37,0
03/13/22 00:34:37,-13
03/13/22 00:35:37,-4
03/13/22 00:36:38,1
03/13/22 00:37:38,3
03/13/22 00:38:38,0
03/13/22 00:39:38,21
03/13/22 00:40:38,-6
03/13/22 00:41:38,0
03/13/22 00:42:39,0
03/13/22 00:43:39,7
03/13/22 00:44:39,21
03/13/22 00:45:39,0
03/13/22 01:41:01,4
03/13/22 01:42:01,-58
03/13/22 01:43:01,-44
03/13/22 01:44:01,0
03/13/22 01:45:01,7
03/13/22 01:46:01,8
03/13/22 01:47:02,0
03/13/22 01:48:02,5
03/13/22 01:49:02,9
03/13/22 01:50:02,-8
03/13/22 01:51:02,11
03/13/22 01:52:02,0
03/13/22 01:53:30,-2
03/13/22 01:54:30,45
03/13/22 01:55:30,0
03/13/22 01:56:30,0
03/13/22 01:57:30,21
03/13/22 01:58:30,-7
03/13/22 01:59:30,11
03/13/22 02:00:31,-4
03/13/22 02:01:31,0
03/13/22 02:02:31,0
03/13/22 02:03:31,-34
03/13/22 02:04:31,0
03/13/22 02:05:31,0
03/13/22 02:06:32,0
03/13/22 02:07:32,0
03/13/22 02:08:32,37
03/13/22 02:09:32,-36
03/13/22 02:10:32,9
03/13/22 02:11:32,1
03/13/22 02:12:32,13
03/13/22 02:13:33,7
03/13/22 02:14:33,-10
03/13/22 02:15:33,25
03/13/22 02:16:33,13
03/13/22 02:17:33,-34
03/13/22 02:18:33,0
03/13/22 02:19:33,3
03/13/22 02:20:34,6
03/13/22 02:21:34,0
03/13/22 02:22:34,0
03/13/22 02:23:34,1
03/13/22 02:24:34,-6
03/13/22 02:25:34,-43
03/13/22 02:26:35,56
03/13/22 02:27:35,-2
03/13/22 02:28:35,0
03/13/22 02:29:35,30
03/13/22 02:30:35,1
03/13/22 02:31:35,-72
03/13/22 02:32:35,5
03/13/22 02:33:36,-2
03/13/22 02:34:36,3
03/13/22 02:35:36,0
03/13/22 02:36:36,74
03/13/22 02:37:36,4
03/13/22 02:38:36,-3
03/13/22 02:39:36,2
03/13/22 02:40:37,-1
03/13/22 02:41:37,0
03/13/22 02:42:37,-4
03/13/22 02:43:37,30
03/13/22 02:44:37,4
03/13/22 02:45:37,-21
03/13/22 02:46:38,0
03/13/22 02:47:38,0
03/13/22 02:48:38,51
03/13/22 02:49:38,0
03/13/22 02:50:38,0
03/13/22 02:51:38,0
03/13/22 02:52:38,0
03/13/22 02:53:39,0
03/13/22 02:54:39,8
03/13/22 02:55:39,60
03/13/22 02:56:39,-2
03/13/22 02:57:39,59
03/13/22 02:58:39,38
03/13/22 02:59:39,65
03/13/22 03:00:40,56
03/13/22 03:01:40,12
03/13/22 03:02:40,60
03/13/22 03:03:40,27
03/13/22 03:04:40,27
03/13/22 03:05:40,56
03/13/22 03:06:41,40
03/13/22 03:07:41,39
