timestamp,Infrared to Red Signal Ratio
02/16/22 00:00:15,-10
02/16/22 00:01:15,0
02/16/22 00:02:15,-37
02/16/22 00:03:16,2
02/16/22 00:04:16,-13
02/16/22 00:05:16,12
02/16/22 00:06:16,-15
02/16/22 00:07:16,-15
02/16/22 00:08:16,3
02/16/22 00:09:17,-10
02/16/22 00:10:17,-8
02/16/22 00:11:17,-4
02/16/22 00:12:17,17
02/16/22 00:13:17,-34
02/16/22 00:14:17,5
02/16/22 00:15:18,0
02/16/22 00:16:18,-28
02/16/22 00:17:18,6
02/16/22 00:18:18,0
02/16/22 00:19:18,-3
02/16/22 00:20:18,-6
02/16/22 00:21:22,-20
02/16/22 00:22:22,0
02/16/22 00:23:22,-44
02/16/22 00:24:23,4
02/16/22 00:25:23,-8
02/16/22 00:26:23,1
02/16/22 00:27:23,2
02/16/22 00:28:23,1
02/16/22 00:29:23,13
02/16/22 00:30:24,8
02/16/22 00:31:24,0
02/16/22 00:32:24,0
02/16/22 00:33:24,0
02/16/22 00:34:24,21
02/16/22 00:35:24,0
02/16/22 00:36:25,0
02/16/22 00:37:25,0
02/16/22 00:38:25,0
02/16/22 00:39:25,0
02/16/22 00:40:25,0
02/16/22 00:41:25,0
02/16/22 00:42:25,0
02/16/22 00:43:26,-7
02/16/22 00:44:26,-7
02/16/22 00:45:26,-43
02/16/22 00:46:26,-6
02/16/22 00:47:26,0
02/16/22 00:48:26,-2
02/16/22 00:49:27,6
02/16/22 00:50:27,31
02/16/22 00:51:30,-7
02/16/22 00:52:30,-4
02/16/22 00:53:31,0
02/16/22 00:54:31,0
02/16/22 00:55:31,0
02/16/22 00:56:31,0
02/16/22 00:57:31,0
02/16/22 00:58:31,0
02/16/22 00:59:31,0
02/16/22 01:00:32,0
02/16/22 01:01:32,0
02/16/22 01:02:32,0
02/16/22 01:03:32,0
02/16/22 01:04:32,0
02/16/22 01:05:32,0
02/16/22 01:06:33,0
02/16/22 01:07:33,0
02/16/22 01:08:33,0
02/16/22 01:09:33,0
02/16/22 01:10:33,0
02/16/22 01:11:34,0
02/16/22 01:12:34,0
02/16/22 01:13:34,-25
02/16/22 01:14:34,0
02/16/22 01:15:34,-54
02/16/22 01:16:34,0
02/16/22 01:17:34,-8
02/16/22 01:18:35,0
02/16/22 01:19:35,59
02/16/22 01:20:35,5
02/16/22 01:21:34,0
02/16/22 01:22:34,34
02/16/22 01:23:35,1
02/16/22 01:24:35,0
02/16/22 01:25:35,-1
02/16/22 01:26:35,22
02/16/22 01:27:35,13
02/16/22 01:28:35,86
02/16/22 01:29:35,28
02/16/22 01:30:36,-7
02/16/22 01:31:36,-4
02/16/22 01:32:36,-52
02/16/22 01:33:36,3
02/16/22 01:34:36,10
02/16/22 01:35:36,7
02/16/22 01:36:37,-5
02/16/22 01:37:37,0
02/16/22 01:38:37,-22
02/16/22 01:39:38,-8
02/16/22 01:40:38,-12
02/16/22 01:41:38,27
02/16/22 01:42:38,-23
02/16/22 01:43:38,0
02/16/22 01:44:38,17
02/16/22 01:45:38,8
02/16/22 01:46:39,-3
02/16/22 01:47:39,0
02/16/22 01:48:39,-11
02/16/22 01:49:39,-1
02/16/22 01:50:39,0
02/16/22 01:51:39,-8
02/16/22 01:52:39,-20
02/16/22 01:53:39,0
02/16/22 01:54:39,-1
02/16/22 01:55:40,0
02/16/22 01:56:40,16
02/16/22 01:57:40,-2
02/16/22 01:58:40,0
02/16/22 01:59:40,-1
02/16/22 02:00:40,0
02/16/22 02:01:40,0
02/16/22 02:02:41,-4
02/16/22 02:03:41,-30
02/16/22 02:04:41,12
02/16/22 02:05:41,0
02/16/22 02:06:42,15
02/16/22 02:07:42,17
02/16/22 02:08:42,0
02/16/22 02:09:42,7
02/16/22 02:10:42,10
02/16/22 02:11:42,1
02/16/22 02:12:42,0
02/16/22 02:13:43,53
02/16/22 02:14:43,1
02/16/22 02:15:43,2
02/16/22 02:16:43,0
02/16/22 02:17:43,14
02/16/22 02:18:43,0
02/16/22 02:19:43,1
02/16/22 02:20:44,-2
02/16/22 02:21:44,4
02/16/22 02:22:44,0
02/16/22 02:23:44,24
02/16/22 02:24:44,-4
02/16/22 02:25:44,6
02/16/22 02:26:44,7
02/16/22 02:27:45,19
02/16/22 02:28:45,47
02/16/22 02:29:45,32
02/16/22 02:30:45,-3
02/16/22 02:31:45,0
02/16/22 02:32:45,0
02/16/22 02:33:46,-4
02/16/22 02:34:46,-4
02/16/22 02:35:46,-21
02/16/22 02:36:45,-13
02/16/22 02:37:45,39
02/16/22 02:38:45,-6
02/16/22 02:39:46,8
02/16/22 02:40:46,2
02/16/22 02:41:46,30
02/16/22 02:42:46,0
02/16/22 02:43:46,21
02/16/22 02:44:46,0
02/16/22 02:45:46,7
02/16/22 02:46:47,0
02/16/22 02:47:47,3
02/16/22 02:48:47,-50
02/16/22 02:49:47,-12
02/16/22 02:50:47,-2
02/16/22 02:51:49,-1
02/16/22 02:52:49,32
02/16/22 02:53:49,-4
02/16/22 02:54:49,28
02/16/22 02:55:49,2
02/16/22 02:56:49,4
02/16/22 02:57:49,0
02/16/22 02:58:50,22
02/16/22 02:59:50,-39
02/16/22 03:00:50,-18
02/16/22 03:01:50,-6
02/16/22 03:02:50,-33
02/16/22 03:03:50,31
02/16/22 03:04:51,10
02/16/22 03:05:51,10
02/16/22 03:06:50,-6
02/16/22 03:07:50,0
02/16/22 03:08:50,-65
02/16/22 03:09:50,0
02/16/22 03:10:50,0
02/16/22 03:11:50,4
02/16/22 03:12:50,-31
02/16/22 03:13:51,16
02/16/22 03:14:51,8
02/16/22 03:15:51,-11
02/16/22 03:16:51,0
