timestamp,Infrared to Red Signal Ratio
02/15/22 00:00:36,0
02/15/22 00:01:36,13
02/15/22 00:02:36,0
02/15/22 00:03:36,-54
02/15/22 00:04:37,4
02/15/22 00:05:37,0
02/15/22 00:06:37,4
02/15/22 00:07:37,56
02/15/22 00:08:37,-2
02/15/22 00:09:37,28
02/15/22 00:10:38,-2
02/15/22 00:11:38,-2
02/15/22 00:12:38,-43
02/15/22 00:13:38,-4
02/15/22 00:14:38,12
02/15/22 00:15:38,-7
02/15/22 00:16:38,-86
02/15/22 00:17:39,0
02/15/22 00:18:39,-60
02/15/22 00:19:39,0
02/15/22 00:20:39,11
02/15/22 00:21:39,3
02/15/22 00:22:39,6
02/15/22 00:23:39,-1
02/15/22 00:24:40,-3
02/15/22 00:25:40,0
02/15/22 00:26:40,-18
02/15/22 00:27:40,1
02/15/22 00:28:40,26
02/15/22 00:29:40,0
02/15/22 00:30:41,34
02/15/22 00:31:41,56
02/15/22 00:32:41,-65
02/15/22 00:33:41,-2
02/15/22 00:34:41,-25
02/15/22 00:35:41,0
02/15/22 00:36:41,9
02/15/22 00:37:42,58
02/15/22 00:38:42,27
02/15/22 00:39:42,-5
02/15/22 00:40:42,11
02/15/22 00:41:42,34
02/15/22 00:42:42,4
02/15/22 00:43:42,5
02/15/22 00:44:43,9
02/15/22 00:45:43,16
02/15/22 00:46:43,0
02/15/22 00:47:43,0
02/15/22 00:48:43,26
02/15/22 00:49:43,-18
02/15/22 00:50:44,-6
02/15/22 00:51:44,14
02/15/22 00:52:44,8
02/15/22 00:53:44,1
02/15/22 00:54:44,20
02/15/22 00:55:44,0
02/15/22 00:56:44,-7
02/15/22 00:57:45,-8
02/15/22 00:58:45,16
02/15/22 00:59:45,4
02/15/22 01:00:45,34
02/15/22 01:01:45,0
02/15/22 01:02:45,0
02/15/22 01:03:45,0
02/15/22 01:04:46,12
02/15/22 01:05:46,0
02/15/22 01:06:46,46
02/15/22 01:07:46,28
02/15/22 01:08:46,0
02/15/22 01:09:46,0
02/15/22 01:10:47,-49
