timestamp,Infrared to Red Signal Ratio
04/11/22 00:51:01,-21
04/11/22 00:52:01,0
04/11/22 00:53:01,-13
04/11/22 00:54:01,16
04/11/22 00:55:01,-38
04/11/22 00:56:02,0
04/11/22 00:57:02,-55
04/11/22 00:58:02,-4
04/11/22 00:59:02,-5
04/11/22 01:00:02,27
04/11/22 01:01:02,0
04/11/22 01:02:02,0
04/11/22 01:03:03,0
04/11/22 01:04:03,0
04/11/22 01:05:03,0
04/11/22 01:06:03,0
04/11/22 01:07:03,0
04/11/22 01:08:03,0
04/11/22 01:09:03,0
04/11/22 01:10:04,0
04/11/22 01:11:04,0
04/11/22 01:12:04,0
04/11/22 01:13:04,0
04/11/22 01:14:04,0
04/11/22 01:15:04,0
04/11/22 01:16:05,9
04/11/22 01:17:05,-30
04/11/22 01:18:05,-4
04/11/22 01:19:05,0
04/11/22 01:20:05,-21
04/11/22 01:21:05,0
04/11/22 01:22:05,-13
04/11/22 01:23:06,0
04/11/22 01:24:06,-39
04/11/22 01:25:06,0
04/11/22 01:26:06,0
04/11/22 01:27:06,47
04/11/22 01:28:06,0
04/11/22 01:29:07,1
04/11/22 01:30:07,0
04/11/22 01:31:07,-3
04/11/22 01:32:07,21
04/11/22 01:33:07,-1
04/11/22 01:34:07,-1
04/11/22 01:35:07,-9
04/11/22 01:36:08,6
04/11/22 01:37:08,-12
04/11/22 01:38:08,-2
04/11/22 01:39:08,1
04/11/22 01:40:08,-47
04/11/22 01:41:08,17
04/11/22 01:42:08,26
04/11/22 01:43:09,13
04/11/22 01:44:09,0
04/11/22 01:45:09,-14
04/11/22 01:46:09,17
04/11/22 01:47:09,0
04/11/22 01:48:09,0
04/11/22 01:49:10,4
04/11/22 01:50:10,0
04/11/22 01:51:10,53
04/11/22 01:52:10,-55
04/11/22 01:53:10,0
04/11/22 01:54:11,6
04/11/22 01:55:11,-3
04/11/22 01:56:12,20
04/11/22 01:57:12,0
04/11/22 01:58:12,-4
04/11/22 01:59:12,-4
04/11/22 02:00:12,-1
04/11/22 02:01:12,0
04/11/22 02:02:12,0
04/11/22 02:03:13,0
04/11/22 02:04:13,0
04/11/22 02:05:13,2
04/11/22 02:06:13,0
04/11/22 02:07:13,0
04/11/22 02:08:13,0
04/11/22 02:09:15,-9
04/11/22 02:10:15,-11
04/11/22 02:11:15,0
04/11/22 02:12:15,0
04/11/22 02:13:17,4
04/11/22 02:14:17,0
04/11/22 02:15:17,0
04/11/22 02:16:18,-4
04/11/22 02:17:18,0
04/11/22 02:18:18,9
04/11/22 02:19:18,-4
04/11/22 02:20:18,0
04/11/22 02:21:18,0
04/11/22 02:22:18,0
04/11/22 02:23:19,18
04/11/22 02:24:19,0
04/11/22 02:25:19,0
04/11/22 02:26:19,38
04/11/22 02:27:19,34
04/11/22 02:28:19,0
04/11/22 02:29:20,-17
04/11/22 02:30:20,-8
04/11/22 02:31:20,2
04/11/22 02:32:20,0
04/11/22 02:33:20,7
04/11/22 02:34:20,-1
04/11/22 02:35:24,-8
04/11/22 02:36:25,0
04/11/22 02:37:25,-4
04/11/22 02:38:30,0
04/11/22 02:39:30,-1
04/11/22 02:40:31,-4
04/11/22 02:41:31,11
04/11/22 02:42:31,1
04/11/22 02:43:32,-7
04/11/22 02:44:32,-28
04/11/22 02:45:32,-3
04/11/22 02:46:32,0
04/11/22 02:47:32,9
04/11/22 02:48:32,-2
04/11/22 02:49:33,0
04/11/22 02:50:33,0
04/11/22 02:51:33,-1
04/11/22 02:52:33,0
04/11/22 02:53:33,0
04/11/22 02:54:33,0
04/11/22 02:55:33,0
04/11/22 02:56:34,0
04/11/22 02:57:34,0
04/11/22 02:58:34,0
04/11/22 02:59:34,1
04/11/22 03:00:34,0
04/11/22 03:01:34,0
04/11/22 03:02:34,-4
04/11/22 03:05:31,-4
04/11/22 03:06:32,20
04/11/22 03:07:32,-14
04/11/22 03:08:32,-2
04/11/22 03:09:32,-5
04/11/22 03:10:32,-17
04/11/22 03:11:32,0
04/11/22 03:12:32,-3
04/11/22 03:13:33,33
04/11/22 03:14:33,0
04/11/22 03:15:33,0
04/11/22 03:16:33,0
04/11/22 03:17:33,0
04/11/22 03:18:33,0
04/11/22 03:20:30,0
04/11/22 03:21:30,0
04/11/22 03:22:30,0
04/11/22 03:23:30,0
04/11/22 03:24:30,0
04/11/22 03:25:30,0
04/11/22 03:26:31,2
04/11/22 03:27:30,0
04/11/22 03:28:31,0
04/11/22 03:29:31,0
04/11/22 03:30:31,4
04/11/22 03:31:31,-18
04/11/22 03:32:31,1
04/11/22 03:33:32,5
04/11/22 03:34:32,-21
04/11/22 03:35:32,-82
04/11/22 03:36:32,62
04/11/22 03:37:32,1
04/11/22 03:38:32,0
04/11/22 03:39:33,-65
04/11/22 03:40:33,-4
04/11/22 03:41:33,-13
04/11/22 03:42:33,-5
04/11/22 03:43:33,2
04/11/22 03:44:33,0
04/11/22 03:45:33,0
04/11/22 03:46:34,12
04/11/22 03:47:34,-28
04/11/22 03:48:34,-6
04/11/22 03:49:34,-9
04/11/22 03:50:34,-19
04/11/22 03:51:34,-2
04/11/22 03:52:34,0
04/11/22 03:53:35,0
04/11/22 03:54:35,8
04/11/22 03:55:35,0
04/11/22 03:56:35,34
04/11/22 03:57:35,0
04/11/22 03:58:35,-3
04/11/22 03:59:36,1
04/11/22 04:00:36,0
04/11/22 04:01:36,-1
04/11/22 04:02:36,-1
04/11/22 04:03:36,25
04/11/22 04:04:36,-15
04/11/22 04:05:36,-4
04/11/22 04:06:37,0
04/11/22 04:07:37,2
04/11/22 04:08:37,0
04/11/22 04:09:37,0
04/11/22 04:10:37,-19
04/11/22 04:11:37,-6
04/11/22 04:12:37,0
04/11/22 04:13:38,-8
04/11/22 04:14:38,0
04/11/22 04:15:38,0
04/11/22 04:16:38,0
04/11/22 04:17:38,0
04/11/22 04:18:38,3
04/11/22 04:19:39,0
04/11/22 04:20:39,9
04/11/22 04:21:39,-5
04/11/22 04:22:39,5
04/11/22 04:23:39,82
04/11/22 04:24:39,-3
04/11/22 04:25:39,0
04/11/22 04:26:40,15
04/11/22 04:27:40,-1
04/11/22 04:28:40,17
04/11/22 04:29:40,4
04/11/22 04:30:40,0
04/11/22 04:31:40,-13
04/11/22 04:32:40,0
04/11/22 04:33:41,0
04/11/22 04:34:41,0
04/11/22 04:35:41,-8
04/11/22 04:36:41,5
04/11/22 04:37:41,-51
04/11/22 04:38:41,0
04/11/22 04:39:42,-17
04/11/22 04:40:44,0
04/11/22 04:41:44,13
04/11/22 04:42:44,0
04/11/22 04:43:44,50
04/11/22 04:44:44,8
04/11/22 04:45:44,32
04/11/22 04:46:45,25
04/11/22 04:47:59,-16
04/11/22 04:48:59,-3
04/11/22 04:49:59,-73
04/11/22 04:50:59,-57
04/11/22 04:51:59,22
04/11/22 04:53:00,41
04/11/22 04:54:00,40
04/11/22 04:55:00,38
04/11/22 04:56:00,-5
04/11/22 04:57:00,-40
04/11/22 04:58:00,-8
04/11/22 04:59:00,23
04/11/22 05:00:01,0
04/11/22 05:01:01,0
04/11/22 05:02:01,0
04/11/22 05:03:01,0
04/11/22 05:04:01,-10
04/11/22 05:05:01,0
04/11/22 05:06:01,0
04/11/22 05:07:02,0
04/11/22 05:08:02,2
04/11/22 05:09:02,0
04/11/22 05:10:02,14
04/11/22 05:11:02,0
04/11/22 05:12:59,25
04/11/22 05:14:00,13
04/11/22 05:15:00,-2
04/11/22 05:16:00,4
