timestamp,Infrared to Red Signal Ratio
03/02/22 00:16:02,17
03/02/22 00:17:02,10
03/02/22 00:18:02,-9
03/02/22 00:19:02,5
03/02/22 00:20:02,13
03/02/22 00:21:02,0
03/02/22 00:22:02,-3
03/02/22 00:23:03,4
03/02/22 00:24:03,-9
03/02/22 00:25:03,11
03/02/22 00:26:59,-17
03/02/22 00:27:59,2
03/02/22 00:28:59,-3
03/02/22 00:30:00,8
03/02/22 00:31:00,0
03/02/22 00:32:00,20
03/02/22 00:33:00,0
03/02/22 00:34:00,0
03/02/22 00:35:00,-27
03/02/22 00:36:01,1
03/02/22 00:37:01,0
03/02/22 00:38:01,19
03/02/22 00:39:01,10
03/02/22 00:40:01,3
03/02/22 00:41:01,0
03/02/22 00:42:01,-2
03/02/22 00:43:02,12
03/02/22 00:44:02,21
03/02/22 00:45:02,9
03/02/22 00:46:02,-13
03/02/22 00:47:02,-1
03/02/22 00:48:02,0
03/02/22 00:49:02,49
03/02/22 00:50:03,0
03/02/22 00:51:03,-26
03/02/22 00:52:03,-3
03/02/22 00:53:03,-38
03/02/22 00:54:03,0
03/02/22 00:55:03,-26
03/02/22 00:56:04,0
03/02/22 00:57:04,11
03/02/22 00:58:04,-21
03/02/22 00:59:04,2
03/02/22 01:00:04,14
03/02/22 01:01:04,4
03/02/22 01:02:04,11
03/02/22 01:03:05,21
03/02/22 01:04:05,-3
03/02/22 01:05:05,0
03/02/22 01:06:05,15
03/02/22 01:07:05,0
03/02/22 01:08:05,-6
03/02/22 01:09:05,4
03/02/22 01:10:06,-6
03/02/22 01:11:06,44
03/02/22 01:12:06,5
03/02/22 01:13:06,15
03/02/22 01:14:06,-13
03/02/22 01:15:06,2
03/02/22 01:16:07,-4
03/02/22 01:17:07,0
03/02/22 01:18:07,80
03/02/22 01:19:07,-11
03/02/22 01:20:07,0
03/02/22 01:21:07,1
03/02/22 01:22:07,25
03/02/22 01:23:08,6
03/02/22 01:24:08,0
03/02/22 01:25:08,0
03/02/22 01:26:08,9
03/02/22 01:27:08,31
03/02/22 01:28:08,-7
03/02/22 01:29:08,0
03/02/22 01:30:09,-4
03/02/22 01:31:09,-5
03/02/22 01:32:09,47
03/02/22 01:33:09,2
03/02/22 01:34:09,0
03/02/22 01:35:09,0
03/02/22 01:36:10,33
03/02/22 01:37:10,3
03/02/22 01:38:10,-25
03/02/22 01:39:10,0
03/02/22 01:40:10,4
03/02/22 01:41:10,10
03/02/22 01:42:10,-4
03/02/22 01:43:11,1
03/02/22 01:44:11,33
03/02/22 01:45:11,8
03/02/22 01:46:11,0
03/02/22 01:47:11,-2
03/02/22 01:48:11,-29
03/02/22 01:49:11,2
03/02/22 01:50:12,48
03/02/22 01:51:12,-35
03/02/22 01:52:12,-5
03/02/22 01:53:12,0
03/02/22 01:54:12,-1
03/02/22 01:55:12,-1
03/02/22 01:56:13,-6
03/02/22 01:57:13,-68
03/02/22 01:58:13,17
03/02/22 01:59:13,-4
03/02/22 02:00:13,-43
03/02/22 02:01:13,-11
03/02/22 02:02:13,-1
03/02/22 02:03:14,0
03/02/22 02:04:14,21
03/02/22 02:05:14,0
03/02/22 02:06:14,-15
03/02/22 02:07:14,0
03/02/22 02:08:14,0
03/02/22 02:09:14,0
03/02/22 02:10:15,0
03/02/22 02:11:15,0
03/02/22 02:12:15,3
03/02/22 02:13:15,0
03/02/22 02:14:15,-8
03/02/22 02:15:15,0
03/02/22 02:16:16,0
03/02/22 02:17:16,7
03/02/22 02:18:16,34
03/02/22 02:19:16,4
03/02/22 02:20:16,-17
03/02/22 02:21:16,10
03/02/22 02:22:16,23
03/02/22 02:23:17,-33
03/02/22 02:24:17,1
03/02/22 02:25:17,-23
03/02/22 02:26:17,8
03/02/22 02:27:17,16
03/02/22 02:28:17,-6
03/02/22 02:29:17,-25
03/02/22 02:30:18,-24
03/02/22 02:31:18,30
03/02/22 02:32:18,4
03/02/22 02:33:18,44
03/02/22 02:34:18,52
03/02/22 02:35:18,39
03/02/22 02:36:19,21
03/02/22 02:37:19,5
03/02/22 02:38:19,11
03/02/22 02:39:19,1
03/02/22 02:40:19,16
03/02/22 02:41:19,10
03/02/22 02:42:19,2
03/02/22 02:43:20,11
03/02/22 02:44:20,14
03/02/22 02:45:20,19
03/02/22 02:46:20,16
03/02/22 02:47:20,28
03/02/22 02:48:20,12
03/02/22 02:49:20,-12
03/02/22 02:50:21,34
03/02/22 02:51:21,-4
03/02/22 02:52:21,76
03/02/22 02:53:21,0
03/02/22 02:54:21,31
03/02/22 02:55:21,21
03/02/22 02:56:22,0
03/02/22 02:57:22,52
03/02/22 02:58:22,3
03/02/22 02:59:22,7
03/02/22 03:00:22,7
03/02/22 03:01:22,-4
03/02/22 03:02:22,6
03/02/22 03:03:23,13
03/02/22 03:04:23,-18
03/02/22 03:05:23,0
03/02/22 03:06:23,0
03/02/22 03:07:23,-7
03/02/22 03:08:23,0
03/02/22 03:09:23,-45
03/02/22 03:10:24,-8
03/02/22 03:11:24,23
03/02/22 03:12:24,13
03/02/22 03:13:24,0
03/02/22 03:14:24,2
03/02/22 03:15:24,-38
03/02/22 03:16:25,4
03/02/22 03:17:25,-30
03/02/22 03:18:25,-15
03/02/22 03:19:25,0
03/02/22 03:20:25,-47
03/02/22 03:21:25,-19
03/02/22 03:22:25,0
03/02/22 03:23:26,-6
03/02/22 03:24:26,0
03/02/22 03:25:26,-3
03/02/22 03:26:26,6
03/02/22 03:27:26,0
03/02/22 03:28:26,-13
03/02/22 03:29:26,0
03/02/22 03:30:27,21
03/02/22 03:31:27,0
03/02/22 03:32:27,-17
03/02/22 03:33:27,13
03/02/22 03:34:27,-14
03/02/22 03:35:27,7
03/02/22 03:36:28,-3
03/02/22 03:37:28,0
03/02/22 03:38:28,-10
03/02/22 03:39:28,-7
03/02/22 03:40:28,-5
03/02/22 03:41:28,17
03/02/22 03:42:28,-40
03/02/22 03:43:29,13
03/02/22 03:44:29,-1
03/02/22 03:45:29,-8
03/02/22 03:46:29,0
03/02/22 03:47:29,8
03/02/22 03:48:29,2
03/02/22 03:49:30,-1
03/02/22 03:50:30,-24
03/02/22 03:51:30,-1
03/02/22 03:52:30,48
03/02/22 03:53:30,0
03/02/22 03:54:30,0
03/02/22 03:55:30,0
03/02/22 03:56:31,-1
03/02/22 03:57:31,5
03/02/22 03:58:31,-40
03/02/22 03:59:31,5
03/02/22 04:00:31,-8
03/02/22 04:01:31,-4
03/02/22 04:02:31,-12
03/02/22 04:03:32,8
03/02/22 04:04:32,0
03/02/22 04:05:32,9
03/02/22 04:06:32,21
03/02/22 04:07:32,0
03/02/22 04:08:32,0
03/02/22 04:09:33,-24
03/02/22 04:10:33,0
03/02/22 04:11:33,8
03/02/22 04:12:33,0
03/02/22 04:13:33,4
03/02/22 04:14:33,-13
03/02/22 04:15:33,-6
03/02/22 04:16:34,-10
03/02/22 04:17:34,0
03/02/22 04:18:34,8
03/02/22 04:19:34,7
03/02/22 04:20:34,0
03/02/22 04:21:34,61
03/02/22 04:22:34,-6
03/02/22 04:23:35,1
03/02/22 04:24:35,0
03/02/22 04:25:35,0
03/02/22 04:26:35,0
03/02/22 04:27:35,4
03/02/22 04:28:35,-2
03/02/22 04:29:36,21
03/02/22 04:30:36,0
03/02/22 04:31:36,10
03/02/22 04:32:36,17
03/02/22 04:33:36,0
03/02/22 04:34:36,2
03/02/22 04:35:36,10
03/02/22 04:36:37,4
03/02/22 04:37:37,-10
03/02/22 04:38:37,0
03/02/22 04:39:37,-19
03/02/22 04:40:37,-18
03/02/22 04:41:37,31
03/02/22 04:42:37,11
03/02/22 04:43:38,10
03/02/22 04:44:38,24
03/02/22 04:45:38,2
03/02/22 04:46:38,-40
03/02/22 04:47:38,-20
