timestamp,Infrared to Red Signal Ratio
02/18/22 02:59:01,-1
02/18/22 03:00:01,0
02/18/22 03:01:01,13
02/18/22 03:02:02,-14
02/18/22 03:03:02,14
02/18/22 03:04:02,58
02/18/22 03:05:02,-4
02/18/22 03:06:02,68
02/18/22 03:07:02,-17
02/18/22 03:08:03,40
02/18/22 03:09:03,22
02/18/22 03:10:03,56
02/18/22 03:11:03,28
02/18/22 03:12:03,0
02/18/22 03:13:03,33
02/18/22 03:14:03,34
02/18/22 03:15:04,-6
02/18/22 03:16:04,-21
02/18/22 03:17:04,43
02/18/22 03:18:04,50
02/18/22 03:19:04,63
02/18/22 03:20:04,33
02/18/22 03:21:04,46
02/18/22 03:22:05,4
02/18/22 03:23:05,3
02/18/22 03:24:05,-24
02/18/22 03:25:05,-66
02/18/22 03:26:05,60
02/18/22 03:27:05,-1
02/18/22 03:28:06,5
02/18/22 03:29:06,30
02/18/22 03:30:06,29
02/18/22 03:31:06,44
02/18/22 03:32:06,0
02/18/22 03:33:06,0
02/18/22 03:34:06,-8
02/18/22 03:35:07,0
02/18/22 03:36:07,11
02/18/22 03:37:07,-3
02/18/22 03:38:07,1
02/18/22 03:39:07,4
02/18/22 03:40:07,-49
02/18/22 03:41:07,-9
02/18/22 03:42:08,-1
02/18/22 03:43:08,0
02/18/22 03:44:08,2
02/18/22 03:45:08,-5
02/18/22 03:46:08,-2
02/18/22 03:47:08,6
02/18/22 03:48:09,-29
02/18/22 03:49:09,0
02/18/22 03:50:09,0
02/18/22 03:51:09,0
02/18/22 03:52:09,-15
02/18/22 03:53:09,0
02/18/22 03:54:09,-16
02/18/22 03:55:10,0
02/18/22 03:56:10,34
02/18/22 03:57:10,12
02/18/22 03:58:10,13
02/18/22 03:59:10,-34
02/18/22 04:00:10,4
02/18/22 04:01:10,-11
02/18/22 04:02:11,-4
02/18/22 04:03:11,0
02/18/22 04:04:11,0
02/18/22 04:05:11,-30
02/18/22 04:06:11,0
02/18/22 04:07:11,7
02/18/22 04:08:12,1
02/18/22 04:09:12,6
02/18/22 04:10:12,0
02/18/22 04:11:12,0
02/18/22 04:12:12,0
02/18/22 04:13:12,0
02/18/22 04:14:12,-10
02/18/22 04:15:13,3
02/18/22 04:16:13,0
02/18/22 04:17:13,-21
02/18/22 04:18:13,-4
02/18/22 04:19:13,-3
02/18/22 04:20:13,-22
02/18/22 04:21:13,0
02/18/22 04:22:14,0
02/18/22 04:23:14,51
02/18/22 04:24:14,12
02/18/22 04:25:14,0
