timestamp,Infrared to Red Signal Ratio
03/24/22 01:19:31,1
03/24/22 01:20:31,2
03/24/22 01:21:31,-7
03/24/22 01:22:31,0
03/24/22 01:23:31,0
03/24/22 01:24:31,-47
03/24/22 01:25:32,55
03/24/22 01:26:32,0
03/24/22 01:27:32,5
03/24/22 01:28:32,0
03/24/22 01:29:32,2
03/24/22 01:30:32,-13
03/24/22 01:31:32,5
03/24/22 01:32:33,30
03/24/22 01:34:30,0
03/24/22 01:35:30,0
03/24/22 01:36:30,0
03/24/22 01:37:30,0
03/24/22 01:38:31,0
03/24/22 01:39:31,0
03/24/22 01:40:31,21
03/24/22 01:41:31,0
03/24/22 01:42:31,5
03/24/22 01:43:31,-18
03/24/22 01:44:31,13
03/24/22 01:45:32,-11
03/24/22 01:46:32,16
03/24/22 01:47:32,0
03/24/22 01:48:32,13
03/24/22 01:49:32,0
03/24/22 01:50:32,22
03/24/22 01:51:32,14
03/24/22 01:52:33,-9
03/24/22 01:53:33,-24
03/24/22 01:54:33,4
03/24/22 01:55:33,8
03/24/22 01:56:33,12
03/24/22 01:57:33,0
03/24/22 01:58:34,39
03/24/22 01:59:34,-4
03/24/22 02:00:34,21
03/24/22 02:01:34,0
03/24/22 02:02:34,6
03/24/22 02:03:34,17
03/24/22 02:04:34,-21
03/24/22 02:05:35,5
03/24/22 02:06:35,10
03/24/22 02:07:35,-26
03/24/22 02:08:35,58
03/24/22 02:09:35,-4
03/24/22 02:10:35,-1
03/24/22 02:11:35,-27
03/24/22 02:12:36,0
03/24/22 02:13:36,13
03/24/22 02:14:36,6
03/24/22 02:15:36,10
03/24/22 02:16:36,36
03/24/22 02:17:36,-5
03/24/22 02:18:37,-28
03/24/22 02:19:37,-61
03/24/22 02:20:37,29
03/24/22 02:21:37,0
03/24/22 02:22:37,-8
03/24/22 02:23:37,0
03/24/22 02:24:37,0
03/24/22 02:25:38,0
03/24/22 02:26:38,-26
03/24/22 02:27:38,-48
03/24/22 02:28:38,-53
03/24/22 02:29:38,-10
03/24/22 02:30:38,-3
03/24/22 02:31:38,4
03/24/22 02:32:39,-5
03/24/22 02:33:39,-1
03/24/22 02:34:39,1
03/24/22 02:35:39,10
03/24/22 02:36:39,-45
03/24/22 02:37:39,-4
03/24/22 02:38:40,8
03/24/22 02:39:40,0
03/24/22 02:40:40,0
03/24/22 02:41:40,0
03/24/22 02:42:40,-26
03/24/22 02:43:40,-5
03/24/22 02:44:40,4
03/24/22 02:45:41,-21
03/24/22 02:46:41,0
03/24/22 02:47:41,20
