timestamp,Infrared to Red Signal Ratio
12/24/21 01:43:01,-69
12/24/21 01:44:01,-11
12/24/21 01:45:01,0
12/24/21 01:46:01,0
12/24/21 01:47:01,25
12/24/21 01:48:01,70
12/24/21 01:49:02,0
12/24/21 01:50:02,7
12/24/21 01:51:02,0
12/24/21 01:52:59,39
12/24/21 01:53:59,-1
12/24/21 01:55:00,-1
12/24/21 01:56:00,4
12/24/21 01:57:00,5
12/24/21 01:58:00,-8
12/24/21 01:59:00,0
12/24/21 02:00:00,0
12/24/21 02:01:00,33
12/24/21 02:02:01,4
12/24/21 02:03:01,1
12/24/21 02:04:01,-4
12/24/21 02:05:01,-3
12/24/21 02:06:01,-6
12/24/21 02:07:01,38
12/24/21 02:08:01,4
12/24/21 02:09:02,7
12/24/21 02:10:02,17
12/24/21 02:11:02,0
12/24/21 02:12:02,0
12/24/21 02:13:02,3
12/24/21 02:14:02,83
12/24/21 02:15:03,-17
12/24/21 02:16:03,14
12/24/21 02:17:03,11
12/24/21 02:18:03,34
12/24/21 02:19:03,-9
12/24/21 02:20:03,53
12/24/21 02:21:03,22
12/24/21 02:22:04,3
12/24/21 02:23:04,-1
12/24/21 02:24:04,0
12/24/21 02:25:04,6
12/24/21 02:26:04,0
12/24/21 02:27:05,0
12/24/21 02:28:05,0
12/24/21 02:29:06,9
12/24/21 02:31:59,0
12/24/21 02:33:00,0
12/24/21 02:34:00,0
12/24/21 02:35:01,59
12/24/21 02:36:01,2
12/24/21 02:37:01,0
12/24/21 02:38:01,0
12/24/21 02:39:01,0
12/24/21 02:40:01,0
12/24/21 02:41:01,0
12/24/21 02:42:02,0
12/24/21 02:43:02,0
12/24/21 02:44:02,0
12/24/21 02:45:02,0
12/24/21 02:46:02,0
12/24/21 02:47:02,0
12/24/21 02:48:02,0
12/24/21 02:49:03,0
12/24/21 02:50:03,0
12/24/21 02:51:03,0
12/24/21 02:52:03,-31
12/24/21 02:53:03,0
12/24/21 02:54:03,16
12/24/21 02:55:04,0
12/24/21 02:56:04,-46
12/24/21 02:57:04,0
12/24/21 02:58:04,0
12/24/21 02:59:04,0
12/24/21 03:00:04,0
12/24/21 03:01:04,0
12/24/21 03:02:05,28
12/24/21 03:03:05,-4
12/24/21 03:04:05,31
12/24/21 03:05:05,0
12/24/21 03:06:05,3
12/24/21 03:07:05,46
12/24/21 03:08:05,8
12/24/21 03:09:06,0
12/24/21 03:10:06,0
12/24/21 03:11:06,-1
12/24/21 03:12:06,-60
12/24/21 03:13:06,0
12/24/21 03:14:06,0
12/24/21 03:15:07,1
12/24/21 03:16:07,8
12/24/21 03:17:07,-5
12/24/21 03:18:07,21
12/24/21 03:19:07,1
12/24/21 03:20:07,3
12/24/21 03:21:07,0
12/24/21 03:22:08,0
12/24/21 03:23:08,3
12/24/21 03:24:08,-51
12/24/21 03:25:08,-9
12/24/21 03:26:08,31
12/24/21 03:27:08,3
12/24/21 03:28:08,0
12/24/21 03:29:09,33
12/24/21 03:30:09,0
12/24/21 03:31:09,1
12/24/21 03:32:09,-2
12/24/21 03:33:09,21
12/24/21 03:34:09,13
12/24/21 03:35:10,43
12/24/21 03:36:10,0
12/24/21 03:37:10,-8
12/24/21 03:38:10,-3
12/24/21 03:39:10,4
12/24/21 03:40:10,1
12/24/21 03:41:10,8
12/24/21 03:42:11,27
12/24/21 03:43:11,10
12/24/21 03:44:11,0
12/24/21 03:45:11,0
12/24/21 03:46:11,58
12/24/21 03:47:11,5
12/24/21 03:48:11,5
12/24/21 03:49:12,-13
12/24/21 03:50:12,-37
12/24/21 03:51:12,26
12/24/21 03:52:12,-28
12/24/21 03:53:12,22
12/24/21 03:54:12,-5
12/24/21 03:55:13,5
12/24/21 03:56:13,-26
12/24/21 03:57:13,26
12/24/21 03:58:13,0
12/24/21 03:59:13,34
12/24/21 04:00:13,12
12/24/21 04:01:13,-3
12/24/21 04:02:14,-26
12/24/21 04:03:14,17
12/24/21 04:04:14,-48
12/24/21 04:05:14,-35
12/24/21 04:06:14,-1
12/24/21 04:07:14,-3
12/24/21 04:08:14,22
12/24/21 04:09:15,0
12/24/21 04:10:15,-21
12/24/21 04:11:15,-24
12/24/21 04:12:15,12
12/24/21 04:13:15,-2
12/24/21 04:14:15,-22
12/24/21 04:15:16,-3
12/24/21 04:16:16,0
12/24/21 04:17:16,0
12/24/21 04:18:16,-11
12/24/21 04:19:16,11
12/24/21 04:20:16,0
12/24/21 04:21:16,0
12/24/21 04:22:17,-56
12/24/21 04:23:17,6
12/24/21 04:24:17,-2
12/24/21 04:25:17,-12
12/24/21 04:26:17,-14
12/24/21 04:27:17,5
12/24/21 04:28:17,-33
12/24/21 04:29:18,-2
12/24/21 04:30:18,0
12/24/21 04:31:18,-43
12/24/21 04:32:18,-4
12/24/21 04:33:18,0
12/24/21 04:34:18,0
12/24/21 04:35:19,0
12/24/21 04:36:19,-42
12/24/21 04:37:19,0
12/24/21 04:38:19,-4
12/24/21 04:39:19,34
12/24/21 04:40:19,-2
12/24/21 04:41:19,-27
12/24/21 04:42:20,-13
12/24/21 04:43:20,18
12/24/21 04:44:20,0
12/24/21 04:45:20,0
12/24/21 04:46:20,-8
12/24/21 04:47:20,17
12/24/21 04:48:20,-8
12/24/21 04:49:21,-10
12/24/21 04:50:21,0
12/24/21 04:51:21,-1
12/24/21 04:52:21,-1
12/24/21 04:53:21,5
12/24/21 04:54:21,0
12/24/21 04:55:22,-22
12/24/21 04:56:22,56
12/24/21 04:57:22,20
12/24/21 04:58:22,12
12/24/21 04:59:22,-11
12/24/21 05:00:22,1
12/24/21 05:01:22,16
12/24/21 05:02:23,0
12/24/21 05:03:23,10
12/24/21 05:04:23,8
12/24/21 05:05:23,2
12/24/21 05:06:23,57
12/24/21 05:07:23,0
12/24/21 05:08:23,0
12/24/21 05:09:24,0
12/24/21 05:10:24,0
12/24/21 05:11:24,0
12/24/21 05:12:24,-48
12/24/21 05:13:24,2
12/24/21 05:14:24,0
12/24/21 05:15:25,0
12/24/21 05:16:25,5
12/24/21 05:17:25,-4
12/24/21 05:18:25,0
12/24/21 05:19:25,0
12/24/21 05:20:25,-1
12/24/21 05:21:25,-21
12/24/21 05:22:26,0
12/24/21 05:23:26,-21
12/24/21 05:24:26,4
12/24/21 05:25:26,0
12/24/21 05:26:26,3
12/24/21 05:27:26,0
12/24/21 05:28:26,-2
12/24/21 05:29:27,4
12/24/21 05:30:27,0
12/24/21 05:31:27,-1
12/24/21 05:32:27,-1
12/24/21 05:33:27,0
12/24/21 05:34:27,0
12/24/21 05:35:28,-6
12/24/21 05:36:28,1
12/24/21 05:37:28,10
12/24/21 05:38:28,0
12/24/21 05:39:28,0
12/24/21 05:40:28,-3
12/24/21 05:41:28,-35
12/24/21 05:42:29,0
12/24/21 05:43:29,0
12/24/21 05:44:29,-8
12/24/21 05:45:29,0
12/24/21 05:46:29,0
12/24/21 05:47:29,0
12/24/21 05:48:29,0
12/24/21 05:49:30,0
12/24/21 05:50:30,5
12/24/21 05:51:30,12
12/24/21 05:52:30,-6
12/24/21 05:53:30,4
12/24/21 05:54:30,-8
12/24/21 05:55:31,-4
12/24/21 05:56:31,0
12/24/21 05:57:31,11
12/24/21 05:58:31,-12
12/24/21 05:59:31,2
12/24/21 06:00:31,10
12/24/21 06:01:31,-27
12/24/21 06:02:32,7
12/24/21 06:03:32,-3
12/24/21 06:04:32,0
12/24/21 06:05:32,0
12/24/21 06:06:32,0
12/24/21 06:07:32,0
12/24/21 06:08:32,-17
12/24/21 06:09:33,9
12/24/21 06:10:33,7
12/24/21 06:11:33,4
12/24/21 06:12:33,-8
12/24/21 06:13:33,3
12/24/21 06:14:33,47
12/24/21 06:15:34,-17
12/24/21 06:16:34,0
12/24/21 06:17:34,0
12/24/21 06:18:34,-1
12/24/21 06:19:34,0
12/24/21 06:20:34,-3
12/24/21 06:21:34,4
12/24/21 06:22:35,-6
12/24/21 06:23:35,0
12/24/21 06:24:35,-6
12/24/21 06:25:35,0
12/24/21 06:26:35,0
12/24/21 06:27:35,-6
12/24/21 06:28:35,0
12/24/21 06:29:36,1
12/24/21 06:30:36,0
12/24/21 06:31:36,0
12/24/21 06:32:36,5
12/24/21 06:33:36,72
12/24/21 06:34:36,-1
12/24/21 06:35:37,-3
12/24/21 06:36:37,-7
12/24/21 06:37:37,30
12/24/21 06:38:37,-3
12/24/21 06:39:37,4
12/24/21 06:40:37,25
12/24/21 06:41:37,5
12/24/21 06:42:38,4
12/24/21 06:43:38,11
12/24/21 06:44:38,10
12/24/21 06:45:38,-5
12/24/21 06:46:38,-2
12/24/21 06:47:38,-4
12/24/21 06:48:38,0
12/24/21 06:49:39,73
12/24/21 06:50:39,1
12/24/21 06:51:39,-34
12/24/21 06:52:39,29
12/24/21 06:53:39,-3
12/24/21 06:54:39,-6
12/24/21 06:55:40,1
12/24/21 06:56:40,-3
12/24/21 06:57:40,0
12/24/21 06:58:40,9
12/24/21 06:59:40,-4
12/24/21 07:00:40,1
12/24/21 07:01:40,-2
12/24/21 07:02:41,-2
12/24/21 07:03:41,14
12/24/21 07:04:41,0
12/24/21 07:05:41,-3
12/24/21 07:06:41,-44
12/24/21 07:07:41,0
12/24/21 07:08:41,0
12/24/21 07:09:42,8
12/24/21 07:10:42,33
12/24/21 07:11:42,-4
12/24/21 07:12:42,0
12/24/21 07:13:42,0
12/24/21 07:14:42,-2
12/24/21 07:15:43,-3
12/24/21 07:16:43,0
12/24/21 07:17:43,3
12/24/21 07:18:43,7
12/24/21 07:19:43,3
12/24/21 07:20:43,-3
12/24/21 07:21:43,-13
12/24/21 07:22:44,11
12/24/21 07:23:44,0
12/24/21 07:24:44,-6
12/24/21 07:25:44,0
12/24/21 07:26:44,0
12/24/21 07:27:44,0
12/24/21 07:28:44,0
12/24/21 07:29:45,0
12/24/21 07:30:45,-24
12/24/21 07:31:45,12
12/24/21 07:32:45,2
12/24/21 07:33:45,-1
12/24/21 07:34:45,4
12/24/21 07:35:46,44
12/24/21 07:36:46,51
12/24/21 07:37:46,0
12/24/21 07:38:46,0
12/24/21 07:39:46,0
12/24/21 07:40:46,2
12/24/21 07:41:46,21
12/24/21 07:42:47,13
12/24/21 07:43:47,0
12/24/21 07:44:47,0
12/24/21 07:45:47,11
12/24/21 07:46:47,-54
12/24/21 07:47:47,5
12/24/21 07:48:47,-1
12/24/21 07:49:48,0
12/24/21 07:50:48,0
12/24/21 07:51:48,-4
12/24/21 07:52:48,-52
12/24/21 07:53:48,-13
12/24/21 07:54:48,0
12/24/21 07:55:49,16
12/24/21 07:56:49,0
12/24/21 07:57:49,0
12/24/21 07:58:49,0
12/24/21 07:59:49,0
12/24/21 08:00:49,0
12/24/21 08:01:49,0
12/24/21 08:02:50,42
12/24/21 08:03:50,39
12/24/21 08:04:50,-6
12/24/21 08:05:50,0
12/24/21 08:06:50,-4
12/24/21 08:07:50,-7
12/24/21 08:08:50,30
12/24/21 08:09:51,-7
12/24/21 08:10:51,4
12/24/21 08:11:51,0
12/24/21 08:12:51,-55
12/24/21 08:13:51,4
12/24/21 08:14:51,11
12/24/21 08:15:52,0
12/24/21 08:16:52,0
12/24/21 08:17:52,0
12/24/21 08:18:52,0
12/24/21 08:19:52,0
12/24/21 08:20:52,0
12/24/21 08:21:52,0
12/24/21 08:22:53,0
12/24/21 08:23:53,34
12/24/21 08:24:53,17
12/24/21 08:25:53,86
12/24/21 08:26:53,29
12/24/21 08:27:53,-5
12/24/21 08:28:54,0
12/24/21 08:29:54,-2
12/24/21 08:30:54,0
12/24/21 08:31:54,0
12/24/21 08:32:54,-26
12/24/21 08:33:54,-3
12/24/21 08:34:54,-2
12/24/21 08:35:55,17
12/24/21 08:36:55,9
12/24/21 08:37:55,-37
12/24/21 08:38:55,4
12/24/21 08:39:55,4
12/24/21 08:40:55,6
12/24/21 08:41:55,-21
12/24/21 08:42:56,0
12/24/21 08:43:56,43
12/24/21 08:44:56,0
12/24/21 08:45:56,-17
12/24/21 08:46:56,-3
12/24/21 08:47:56,4
