timestamp,Infrared to Red Signal Ratio
01/19/22 00:59:01,0
01/19/22 01:00:01,0
01/19/22 01:01:02,26
01/19/22 01:02:02,17
01/19/22 01:03:02,22
01/19/22 01:04:02,-5
01/19/22 01:05:02,2
01/19/22 01:06:02,11
01/19/22 01:07:02,57
01/19/22 01:08:03,51
01/19/22 01:09:03,4
01/19/22 01:10:03,39
01/19/22 01:11:03,-9
01/19/22 01:12:03,26
01/19/22 01:13:03,0
01/19/22 01:14:03,30
01/19/22 01:15:04,-4
01/19/22 01:16:04,13
01/19/22 01:17:04,12
01/19/22 01:18:04,25
01/19/22 01:19:04,0
01/19/22 01:20:04,22
01/19/22 01:21:05,23
01/19/22 01:22:05,0
01/19/22 01:23:05,47
01/19/22 01:24:05,1
01/19/22 01:25:05,2
01/19/22 01:26:05,-7
01/19/22 01:27:05,25
01/19/22 01:28:06,0
01/19/22 01:29:06,0
01/19/22 01:30:06,21
01/19/22 01:31:06,-47
01/19/22 01:32:06,-13
01/19/22 01:33:06,3
01/19/22 01:34:06,-3
01/19/22 01:35:07,-34
01/19/22 01:36:07,13
01/19/22 01:37:07,9
01/19/22 01:38:07,3
01/19/22 01:39:07,-8
01/19/22 01:40:07,8
01/19/22 01:41:08,-2
01/19/22 01:42:08,1
01/19/22 01:43:08,0
01/19/22 01:44:08,-47
01/19/22 01:45:08,-25
01/19/22 01:46:08,20
01/19/22 01:47:08,0
01/19/22 01:48:09,0
01/19/22 01:49:09,-11
01/19/22 01:50:09,-1
01/19/22 01:51:09,0
01/19/22 01:52:09,13
01/19/22 01:53:09,15
01/19/22 01:54:09,0
01/19/22 01:55:10,6
01/19/22 01:56:10,0
01/19/22 01:57:10,-14
01/19/22 01:58:10,4
01/19/22 01:59:10,13
01/19/22 02:00:10,4
01/19/22 02:01:11,0
01/19/22 02:02:11,0
01/19/22 02:03:11,43
01/19/22 02:04:11,-10
01/19/22 02:05:11,11
01/19/22 02:06:11,0
01/19/22 02:07:11,-4
01/19/22 02:08:12,26
01/19/22 02:09:12,-35
01/19/22 02:10:12,-24
01/19/22 02:11:12,-15
01/19/22 02:12:12,0
01/19/22 02:13:12,14
01/19/22 02:14:12,-15
01/19/22 02:15:13,-7
01/19/22 02:16:13,35
01/19/22 02:17:13,0
01/19/22 02:18:13,-28
01/19/22 02:19:13,8
01/19/22 02:20:13,-1
01/19/22 02:21:14,-7
01/19/22 02:22:14,4
01/19/22 02:23:14,-21
01/19/22 02:24:14,4
01/19/22 02:25:14,0
01/19/22 02:26:14,6
01/19/22 02:27:14,33
01/19/22 02:28:15,-17
01/19/22 02:29:15,5
01/19/22 02:30:15,17
01/19/22 02:31:15,34
01/19/22 02:32:15,17
01/19/22 02:33:15,-7
01/19/22 02:34:15,13
01/19/22 02:35:16,36
01/19/22 02:36:16,-14
01/19/22 02:37:16,8
01/19/22 02:38:16,21
01/19/22 02:39:16,0
01/19/22 02:40:16,28
01/19/22 02:41:17,8
01/19/22 02:42:17,-2
01/19/22 02:43:17,-1
01/19/22 02:44:17,5
01/19/22 02:45:17,0
01/19/22 02:46:17,0
01/19/22 02:47:17,8
01/19/22 02:48:18,15
01/19/22 02:49:18,14
01/19/22 02:50:18,-3
01/19/22 02:51:18,39
01/19/22 02:52:18,0
01/19/22 02:53:18,-56
01/19/22 02:54:18,-47
01/19/22 02:55:19,0
01/19/22 02:56:19,19
01/19/22 02:57:19,-16
01/19/22 02:58:19,-11
01/19/22 02:59:19,4
01/19/22 03:00:19,69
01/19/22 03:01:20,8
01/19/22 03:02:20,4
01/19/22 03:03:20,-2
01/19/22 03:04:20,26
01/19/22 03:05:20,35
01/19/22 03:06:20,-2
01/19/22 03:07:20,4
01/19/22 03:08:21,-5
01/19/22 03:09:21,35
01/19/22 03:10:21,-21
01/19/22 03:11:21,1
01/19/22 03:12:21,14
01/19/22 03:13:21,0
01/19/22 03:14:21,39
01/19/22 03:15:22,10
01/19/22 03:16:22,-4
01/19/22 03:17:22,0
01/19/22 03:18:22,0
