timestamp,Infrared to Red Signal Ratio
01/21/22 00:45:01,73
01/21/22 00:46:01,4
01/21/22 00:47:01,2
01/21/22 00:48:02,25
01/21/22 00:49:02,-9
01/21/22 00:50:02,0
01/21/22 00:51:02,0
01/21/22 00:52:02,34
01/21/22 00:53:02,-6
01/21/22 00:54:02,0
01/21/22 00:55:03,4
01/21/22 00:56:03,1
01/21/22 00:57:03,0
01/21/22 00:58:03,-19
01/21/22 00:59:03,-48
01/21/22 01:00:03,-59
01/21/22 01:01:04,25
01/21/22 01:02:04,26
01/21/22 01:03:04,35
01/21/22 01:04:04,12
01/21/22 01:05:04,1
01/21/22 01:06:04,-2
01/21/22 01:07:04,16
01/21/22 01:08:05,-16
01/21/22 01:09:05,-72
01/21/22 01:10:05,12
01/21/22 01:11:05,-2
01/21/22 01:12:05,17
01/21/22 01:13:05,-53
01/21/22 01:14:05,0
01/21/22 01:15:06,-15
01/21/22 01:16:06,0
01/21/22 01:17:06,0
01/21/22 01:18:06,-3
01/21/22 01:19:06,0
01/21/22 01:20:06,-17
01/21/22 01:21:08,1
01/21/22 01:22:08,-21
01/21/22 01:23:08,0
01/21/22 01:24:08,0
01/21/22 01:25:08,0
01/21/22 01:26:08,-14
01/21/22 01:27:08,0
01/21/22 01:28:09,-9
01/21/22 01:29:09,-11
01/21/22 01:30:09,0
01/21/22 01:31:09,45
01/21/22 01:32:09,-4
01/21/22 01:33:09,-5
01/21/22 01:34:09,8
01/21/22 01:35:10,65
01/21/22 01:36:10,-25
01/21/22 01:37:10,0
01/21/22 01:38:10,-1
01/21/22 01:39:10,0
01/21/22 01:40:10,1
01/21/22 01:41:11,-13
01/21/22 01:42:11,26
01/21/22 01:43:11,12
01/21/22 01:44:11,0
01/21/22 01:45:11,0
01/21/22 01:46:11,-8
01/21/22 01:47:11,-1
01/21/22 01:48:12,0
01/21/22 01:49:12,-11
01/21/22 01:50:12,-4
01/21/22 01:51:12,-8
01/21/22 01:52:12,0
01/21/22 01:53:12,6
01/21/22 01:54:12,8
01/21/22 01:55:13,-13
01/21/22 01:56:13,3
01/21/22 01:57:13,-7
01/21/22 01:58:13,0
01/21/22 01:59:13,-13
01/21/22 02:00:13,0
01/21/22 02:01:14,13
01/21/22 02:02:14,0
01/21/22 02:03:14,-1
01/21/22 02:04:14,21
01/21/22 02:05:14,0
01/21/22 02:06:14,-5
01/21/22 02:07:14,-30
01/21/22 02:08:15,-4
01/21/22 02:09:15,4
01/21/22 02:10:15,-4
01/21/22 02:11:15,17
01/21/22 02:12:15,30
01/21/22 02:13:15,10
01/21/22 02:14:15,52
01/21/22 02:15:16,42
01/21/22 02:16:16,-32
01/21/22 02:17:16,0
01/21/22 02:18:16,4
01/21/22 02:19:16,0
01/21/22 02:20:16,-4
01/21/22 02:21:17,54
01/21/22 02:22:17,46
01/21/22 02:23:17,19
01/21/22 02:24:17,-6
01/21/22 02:25:17,-21
01/21/22 02:26:17,-72
01/21/22 02:27:17,-8
01/21/22 02:28:18,21
01/21/22 02:29:18,-17
01/21/22 02:30:18,8
01/21/22 02:31:18,0
01/21/22 02:32:18,0
01/21/22 02:33:18,-1
01/21/22 02:34:18,-17
01/21/22 02:35:19,22
01/21/22 02:36:19,-4
01/21/22 02:37:19,-13
01/21/22 02:38:19,0
01/21/22 02:39:19,0
01/21/22 02:40:19,0
01/21/22 02:41:20,-60
01/21/22 02:42:20,-39
01/21/22 02:43:20,0
01/21/22 02:44:20,0
01/21/22 02:45:20,-26
01/21/22 02:46:20,-4
01/21/22 02:47:20,1
01/21/22 02:48:21,12
01/21/22 02:49:21,34
01/21/22 02:50:21,-18
01/21/22 02:51:21,11
01/21/22 02:52:21,0
01/21/22 02:53:21,-2
01/21/22 02:54:21,-6
01/21/22 02:55:22,-14
