timestamp,Infrared to Red Signal Ratio
12/02/21 02:05:01,0
12/02/21 02:06:01,17
12/02/21 02:07:01,4
12/02/21 02:08:01,1
12/02/21 02:09:01,-4
12/02/21 02:10:01,2
12/02/21 02:11:02,38
12/02/21 02:12:02,2
12/02/21 02:13:02,12
12/02/21 02:14:02,0
12/02/21 02:15:02,0
12/02/21 02:16:02,-24
12/02/21 02:17:02,-5
12/02/21 02:18:03,5
12/02/21 02:19:03,12
12/02/21 02:20:03,1
12/02/21 02:21:03,-1
12/02/21 02:22:03,-14
12/02/21 02:23:03,31
12/02/21 02:24:04,0
12/02/21 02:25:04,12
12/02/21 02:26:04,0
12/02/21 02:27:04,8
12/02/21 02:28:04,0
12/02/21 02:29:04,39
12/02/21 02:30:04,0
12/02/21 02:31:05,-5
12/02/21 02:32:05,26
12/02/21 02:33:05,31
12/02/21 02:34:05,12
12/02/21 02:35:05,65
12/02/21 02:36:05,0
12/02/21 02:37:05,23
12/02/21 02:38:06,-1
12/02/21 02:39:06,13
12/02/21 02:40:06,1
12/02/21 02:41:06,0
12/02/21 02:42:06,8
12/02/21 02:43:06,23
12/02/21 02:44:07,-7
12/02/21 02:45:07,2
12/02/21 02:46:07,34
12/02/21 02:47:07,-5
12/02/21 02:48:07,11
12/02/21 02:49:07,17
12/02/21 02:50:07,0
12/02/21 02:51:08,16
12/02/21 02:52:08,10
12/02/21 02:53:08,9
12/02/21 02:54:08,32
12/02/21 02:55:08,0
12/02/21 02:56:08,14
12/02/21 02:57:09,34
12/02/21 02:58:09,0
12/02/21 02:59:09,0
12/02/21 03:00:09,0
12/02/21 03:01:09,5
12/02/21 03:02:09,53
12/02/21 03:03:09,0
12/02/21 03:04:10,0
12/02/21 03:05:10,-3
12/02/21 03:06:10,57
12/02/21 03:07:10,52
12/02/21 03:08:10,87
12/02/21 03:09:10,6
12/02/21 03:10:10,-13
12/02/21 03:11:11,26
12/02/21 03:12:11,30
12/02/21 03:13:11,83
12/02/21 03:14:11,17
12/02/21 03:15:11,0
12/02/21 03:16:11,2
12/02/21 03:17:12,2
12/02/21 03:18:12,80
12/02/21 03:19:12,0
12/02/21 03:20:12,26
12/02/21 03:21:12,48
12/02/21 03:22:12,-39
12/02/21 03:23:12,-9
12/02/21 03:24:13,5
12/02/21 03:25:13,34
12/02/21 03:26:13,30
12/02/21 03:27:13,-8
12/02/21 03:28:13,0
12/02/21 03:29:13,4
12/02/21 03:30:13,0
12/02/21 03:31:14,0
12/02/21 03:32:14,0
12/02/21 03:33:14,0
12/02/21 03:34:14,0
12/02/21 03:35:14,0
12/02/21 03:36:14,0
12/02/21 03:37:15,0
12/02/21 03:38:15,0
12/02/21 03:39:15,0
12/02/21 03:40:15,0
12/02/21 03:41:15,0
12/02/21 03:42:15,0
12/02/21 03:43:15,0
12/02/21 03:44:16,0
12/02/21 03:45:16,0
12/02/21 03:46:16,69
12/02/21 03:47:16,12
12/02/21 03:48:16,30
12/02/21 03:49:16,72
12/02/21 03:50:16,-56
12/02/21 03:51:17,0
12/02/21 03:52:17,33
12/02/21 03:53:17,1
12/02/21 03:54:17,-12
12/02/21 03:55:17,21
12/02/21 03:56:17,21
12/02/21 03:57:18,0
12/02/21 03:58:18,14
12/02/21 03:59:18,-6
12/02/21 04:00:18,-10
12/02/21 04:01:18,-1
12/02/21 04:02:18,0
12/02/21 04:03:18,0
12/02/21 04:04:19,0
12/02/21 04:05:19,0
12/02/21 04:06:19,0
12/02/21 04:07:19,0
12/02/21 04:08:19,0
12/02/21 04:09:19,0
12/02/21 04:10:19,0
12/02/21 04:11:20,0
12/02/21 04:12:20,0
12/02/21 04:13:20,0
12/02/21 04:14:20,0
12/02/21 04:15:20,0
12/02/21 04:16:20,0
12/02/21 04:17:21,0
12/02/21 04:18:21,0
12/02/21 04:19:21,0
12/02/21 04:20:21,0
12/02/21 04:21:21,0
12/02/21 04:22:21,0
12/02/21 04:23:21,0
12/02/21 04:24:22,0
12/02/21 04:25:22,0
12/02/21 04:26:22,0
12/02/21 04:27:22,0
12/02/21 04:28:22,0
12/02/21 04:29:22,0
12/02/21 04:30:22,0
12/02/21 04:31:23,0
12/02/21 04:32:23,0
12/02/21 04:33:23,0
12/02/21 04:34:23,0
12/02/21 04:35:23,0
12/02/21 04:36:23,0
12/02/21 04:37:24,0
12/02/21 04:38:24,0
12/02/21 04:39:24,0
12/02/21 04:40:24,0
12/02/21 04:41:24,0
12/02/21 04:42:24,2
12/02/21 04:43:24,-2
12/02/21 04:44:25,34
12/02/21 04:45:25,50
12/02/21 04:46:25,-13
12/02/21 04:47:25,9
12/02/21 04:48:25,0
12/02/21 04:49:25,-61
12/02/21 04:50:25,0
12/02/21 04:51:26,0
12/02/21 04:52:26,0
12/02/21 04:53:26,0
12/02/21 04:54:26,0
12/02/21 04:55:26,0
12/02/21 04:56:26,0
12/02/21 04:57:27,24
12/02/21 04:58:27,27
12/02/21 04:59:27,-13
12/02/21 05:00:27,-4
12/02/21 05:01:27,-20
12/02/21 05:02:27,0
12/02/21 05:03:27,3
12/02/21 05:04:28,0
12/02/21 05:05:28,0
12/02/21 05:06:29,-10
12/02/21 05:07:29,0
12/02/21 05:08:29,-4
12/02/21 05:09:29,-4
12/02/21 05:10:29,-42
12/02/21 05:11:30,-21
12/02/21 05:12:30,9
12/02/21 05:13:30,30
12/02/21 05:14:30,-22
12/02/21 05:15:30,3
12/02/21 05:16:30,-30
12/02/21 05:17:31,0
12/02/21 05:18:31,-42
12/02/21 05:19:31,-20
12/02/21 05:20:31,0
12/02/21 05:21:31,0
12/02/21 05:22:31,17
12/02/21 05:23:31,-55
12/02/21 05:24:32,26
12/02/21 05:25:32,0
12/02/21 05:26:32,-39
12/02/21 05:27:32,-21
12/02/21 05:28:32,-4
12/02/21 05:29:32,-8
12/02/21 05:30:32,-2
12/02/21 05:31:33,-13
12/02/21 05:32:33,5
12/02/21 05:33:33,17
12/02/21 05:34:33,1
12/02/21 05:35:33,0
12/02/21 05:36:33,23
12/02/21 05:37:34,1
12/02/21 05:38:34,-1
12/02/21 05:39:34,0
12/02/21 05:40:34,0
12/02/21 05:41:34,0
12/02/21 05:42:34,0
12/02/21 05:43:34,0
12/02/21 05:44:35,0
12/02/21 05:45:35,0
12/02/21 05:46:35,0
12/02/21 05:47:35,0
12/02/21 05:48:35,0
12/02/21 05:49:35,0
12/02/21 05:50:35,0
12/02/21 05:51:36,0
12/02/21 05:52:36,2
12/02/21 05:53:36,11
12/02/21 05:54:36,13
12/02/21 05:55:36,0
12/02/21 05:56:36,-13
12/02/21 05:57:37,0
12/02/21 05:58:37,-4
12/02/21 05:59:37,-17
12/02/21 06:00:37,-3
12/02/21 06:01:37,20
12/02/21 06:02:37,0
12/02/21 06:03:37,-9
12/02/21 06:04:38,0
12/02/21 06:05:38,-13
12/02/21 06:06:38,0
12/02/21 06:07:38,30
12/02/21 06:08:38,-52
12/02/21 06:09:38,3
12/02/21 06:10:38,-7
12/02/21 06:11:39,-1
12/02/21 06:12:39,3
12/02/21 06:13:39,0
12/02/21 06:14:39,-36
12/02/21 06:15:39,13
12/02/21 06:16:39,21
12/02/21 06:17:40,-7
12/02/21 06:18:40,3
12/02/21 06:19:40,7
12/02/21 06:20:40,-7
12/02/21 06:21:40,0
12/02/21 06:22:40,52
12/02/21 06:23:40,34
12/02/21 06:24:41,23
12/02/21 06:25:41,50
12/02/21 06:26:41,52
12/02/21 06:27:41,17
12/02/21 06:28:41,21
12/02/21 06:29:41,45
12/02/21 06:30:41,-11
12/02/21 06:31:42,9
12/02/21 06:32:42,-13
12/02/21 06:33:42,-21
12/02/21 06:34:42,4
12/02/21 06:35:42,-5
12/02/21 06:36:42,0
12/02/21 06:37:43,-6
12/02/21 06:38:43,0
12/02/21 06:39:43,13
12/02/21 06:40:43,5
12/02/21 06:41:43,-13
12/02/21 06:42:43,17
12/02/21 06:43:43,0
12/02/21 06:44:44,0
12/02/21 06:45:44,48
12/02/21 06:46:44,0
12/02/21 06:47:44,0
12/02/21 06:48:44,2
12/02/21 06:49:44,0
12/02/21 06:50:44,0
12/02/21 06:51:45,0
12/02/21 06:52:45,0
12/02/21 06:53:45,0
12/02/21 06:54:45,0
12/02/21 06:55:45,0
12/02/21 06:56:45,0
12/02/21 06:57:46,0
12/02/21 06:58:46,-1
12/02/21 06:59:46,0
12/02/21 07:00:46,-3
12/02/21 07:01:46,-27
12/02/21 07:02:46,0
12/02/21 07:03:46,1
12/02/21 07:04:47,11
12/02/21 07:05:47,-2
12/02/21 07:06:47,8
12/02/21 07:07:47,-26
12/02/21 07:08:47,0
12/02/21 07:09:47,0
12/02/21 07:10:47,12
12/02/21 07:11:48,0
12/02/21 07:12:48,0
12/02/21 07:13:48,0
12/02/21 07:14:48,-5
12/02/21 07:15:48,0
12/02/21 07:16:48,0
12/02/21 07:17:49,-3
12/02/21 07:18:49,22
12/02/21 07:19:49,8
12/02/21 07:20:49,-4
