timestamp,Infrared to Red Signal Ratio
01/15/22 01:20:01,0
01/15/22 01:21:01,12
01/15/22 01:22:01,-5
01/15/22 01:23:02,0
01/15/22 01:24:02,-39
01/15/22 01:25:02,0
01/15/22 01:26:02,17
01/15/22 01:27:02,-9
01/15/22 01:28:02,23
01/15/22 01:29:03,-14
01/15/22 01:30:03,0
01/15/22 01:31:03,2
01/15/22 01:32:29,7
01/15/22 01:33:29,0
01/15/22 01:34:29,12
01/15/22 01:35:30,-4
01/15/22 01:36:30,3
01/15/22 01:37:30,10
01/15/22 01:38:30,-24
01/15/22 01:39:30,33
01/15/22 01:40:30,0
01/15/22 01:41:30,34
01/15/22 01:42:31,-27
01/15/22 01:43:31,0
01/15/22 01:44:31,-3
01/15/22 01:45:31,-2
01/15/22 01:46:31,0
01/15/22 01:47:31,-19
01/15/22 01:48:31,4
01/15/22 01:49:32,-14
01/15/22 01:50:32,0
01/15/22 01:51:32,-10
01/15/22 01:52:32,-8
01/15/22 01:53:32,-26
01/15/22 01:54:32,10
01/15/22 01:55:33,8
01/15/22 01:56:33,10
01/15/22 01:57:33,0
01/15/22 01:58:33,-3
01/15/22 01:59:33,-5
01/15/22 02:00:33,-14
01/15/22 02:01:33,3
01/15/22 02:02:34,4
01/15/22 02:03:34,13
01/15/22 02:04:34,-44
01/15/22 02:05:34,15
01/15/22 02:06:34,1
01/15/22 02:07:34,29
01/15/22 02:08:34,-1
01/15/22 02:09:35,14
01/15/22 02:10:35,-1
01/15/22 02:11:35,5
01/15/22 02:12:35,14
01/15/22 02:13:35,0
01/15/22 02:14:35,-3
01/15/22 02:15:36,4
01/15/22 02:16:36,1
01/15/22 02:17:36,2
01/15/22 02:18:36,-2
01/15/22 02:19:36,-9
01/15/22 02:20:36,-7
01/15/22 02:21:36,-8
01/15/22 02:22:37,0
01/15/22 02:23:37,-1
01/15/22 02:24:37,0
01/15/22 02:25:37,0
01/15/22 02:26:37,21
01/15/22 02:27:37,5
01/15/22 02:28:37,-38
01/15/22 02:29:38,1
01/15/22 02:30:38,2
01/15/22 02:31:38,-1
01/15/22 02:32:38,17
01/15/22 02:33:38,-3
01/15/22 02:34:38,4
01/15/22 02:35:39,0
01/15/22 02:36:39,0
01/15/22 02:37:39,0
01/15/22 02:38:39,15
01/15/22 02:39:39,0
01/15/22 02:40:39,12
01/15/22 02:41:39,1
01/15/22 02:42:40,-21
01/15/22 02:43:40,-3
01/15/22 02:44:40,8
01/15/22 02:45:40,13
01/15/22 02:46:40,0
01/15/22 02:47:40,4
01/15/22 02:48:40,-12
01/15/22 02:49:41,13
01/15/22 02:50:41,0
01/15/22 02:51:41,-2
01/15/22 02:52:41,34
01/15/22 02:53:41,-6
01/15/22 02:54:41,8
01/15/22 02:55:42,0
01/15/22 02:56:42,0
01/15/22 02:57:42,23
01/15/22 02:58:42,62
01/15/22 02:59:42,0
01/15/22 03:00:42,-20
01/15/22 03:01:42,-30
01/15/22 03:02:43,13
01/15/22 03:03:43,-47
01/15/22 03:04:43,0
01/15/22 03:05:43,30
01/15/22 03:06:43,-13
01/15/22 03:07:43,0
01/15/22 03:08:43,0
01/15/22 03:09:44,0
01/15/22 03:10:44,-1
01/15/22 03:11:44,0
01/15/22 03:12:44,0
01/15/22 03:13:44,8
01/15/22 03:14:44,1
01/15/22 03:15:45,15
01/15/22 03:16:45,-11
01/15/22 03:17:45,0
01/15/22 03:18:45,29
01/15/22 03:19:45,-10
01/15/22 03:20:45,0
01/15/22 03:21:45,0
01/15/22 03:22:46,21
01/15/22 03:23:46,0
01/15/22 03:24:46,-8
01/15/22 03:25:46,21
01/15/22 03:26:46,0
01/15/22 03:27:46,0
01/15/22 03:28:46,-2
01/15/22 03:29:47,0
01/15/22 03:30:47,-54
01/15/22 03:31:47,0
01/15/22 03:32:47,15
01/15/22 03:33:47,0
01/15/22 03:34:47,40
01/15/22 03:35:48,0
01/15/22 03:36:48,26
01/15/22 03:37:48,-9
01/15/22 03:38:48,30
01/15/22 03:39:48,-41
01/15/22 03:40:48,13
01/15/22 03:41:48,0
01/15/22 03:42:49,65
01/15/22 03:43:49,27
01/15/22 03:44:49,-2
01/15/22 03:45:49,-2
01/15/22 03:46:49,0
01/15/22 03:47:49,-3
01/15/22 03:48:49,0
01/15/22 03:49:50,0
01/15/22 03:50:50,2
01/15/22 03:51:50,11
01/15/22 03:52:50,16
01/15/22 03:53:50,13
01/15/22 03:54:50,-3
01/15/22 03:55:51,4
01/15/22 03:56:51,20
01/15/22 03:57:51,11
01/15/22 03:58:51,0
01/15/22 03:59:51,19
01/15/22 04:00:51,-8
01/15/22 04:01:51,9
01/15/22 04:02:52,0
01/15/22 04:03:52,43
01/15/22 04:04:52,2
01/15/22 04:05:52,-44
01/15/22 04:06:52,-8
01/15/22 04:07:52,-8
01/15/22 04:08:52,0
01/15/22 04:09:53,-5
01/15/22 04:10:53,0
01/15/22 04:11:53,0
01/15/22 04:12:53,-7
01/15/22 04:13:53,7
01/15/22 04:14:53,4
01/15/22 04:15:54,-16
01/15/22 04:16:54,8
01/15/22 04:17:54,0
01/15/22 04:18:54,0
01/15/22 04:19:54,-24
01/15/22 04:20:54,-36
01/15/22 04:21:54,0
01/15/22 04:22:55,0
01/15/22 04:23:55,0
01/15/22 04:24:55,5
01/15/22 04:25:55,-8
01/15/22 04:26:55,0
01/15/22 04:27:55,-5
01/15/22 04:28:55,-13
01/15/22 04:29:56,-13
01/15/22 04:30:56,0
01/15/22 04:31:56,-18
01/15/22 04:32:56,-6
01/15/22 04:33:56,-17
01/15/22 04:34:56,-4
01/15/22 04:35:57,0
01/15/22 04:36:57,0
01/15/22 04:37:57,8
01/15/22 04:38:57,-5
01/15/22 04:39:57,14
01/15/22 04:40:57,-30
01/15/22 04:41:57,0
01/15/22 04:42:58,8
01/15/22 04:43:58,26
01/15/22 04:44:58,6
01/15/22 04:45:58,2
01/15/22 04:46:58,0
01/15/22 04:47:58,-36
01/15/22 04:48:58,-8
01/15/22 04:49:59,0
01/15/22 04:50:59,0
01/15/22 04:51:59,4
01/15/22 04:52:59,-6
01/15/22 04:53:59,-19
01/15/22 04:54:59,0
01/15/22 04:56:00,0
01/15/22 04:57:00,0
01/15/22 04:58:00,0
01/15/22 04:59:00,7
01/15/22 05:00:00,0
01/15/22 05:01:00,12
01/15/22 05:02:00,0
01/15/22 05:03:01,-28
01/15/22 05:04:01,-7
01/15/22 05:05:01,-5
01/15/22 05:06:01,7
01/15/22 05:07:01,36
01/15/22 05:08:01,1
01/15/22 05:09:01,48
01/15/22 05:10:02,-19
01/15/22 05:11:02,-8
01/15/22 05:12:02,0
01/15/22 05:13:02,-3
01/15/22 05:14:02,-1
01/15/22 05:15:02,0
01/15/22 05:16:03,-4
01/15/22 05:17:03,8
01/15/22 05:18:03,8
01/15/22 05:19:03,0
01/15/22 05:20:03,17
01/15/22 05:21:03,-4
01/15/22 05:22:03,5
01/15/22 05:23:04,-2
01/15/22 05:24:04,0
01/15/22 05:25:04,37
01/15/22 05:26:04,1
01/15/22 05:27:04,5
01/15/22 05:28:04,49
01/15/22 05:29:04,0
01/15/22 05:30:05,4
01/15/22 05:31:05,2
01/15/22 05:32:05,16
01/15/22 05:33:05,0
01/15/22 05:34:05,3
01/15/22 05:35:05,-8
01/15/22 05:36:06,14
01/15/22 05:37:06,13
01/15/22 05:38:06,5
01/15/22 05:39:06,24
