timestamp,Infrared to Red Signal Ratio
03/21/22 01:29:31,0
03/21/22 01:30:32,0
03/21/22 01:31:32,0
03/21/22 01:32:32,0
03/21/22 01:33:32,0
03/21/22 01:34:32,0
03/21/22 01:35:32,0
03/21/22 01:36:32,0
03/21/22 01:37:33,0
03/21/22 01:38:33,0
03/21/22 01:39:33,0
03/21/22 01:40:33,0
03/21/22 01:41:33,0
03/21/22 01:42:33,0
03/21/22 01:43:33,0
03/21/22 01:44:34,0
03/21/22 01:45:34,0
03/21/22 01:46:34,0
03/21/22 01:47:34,0
03/21/22 01:48:34,0
03/21/22 01:49:34,0
03/21/22 01:50:35,0
03/21/22 01:51:35,0
03/21/22 01:52:35,0
03/21/22 01:53:35,0
03/21/22 01:54:35,0
03/21/22 01:55:35,0
03/21/22 01:56:35,0
03/21/22 01:57:36,0
03/21/22 01:58:36,0
03/21/22 01:59:36,0
03/21/22 02:00:36,0
03/21/22 02:01:36,0
03/21/22 02:02:36,0
03/21/22 02:03:36,0
03/21/22 02:04:37,0
03/21/22 02:05:37,0
03/21/22 02:06:37,0
03/21/22 02:07:37,0
03/21/22 02:08:37,49
03/21/22 02:09:37,-27
03/21/22 02:10:38,-1
03/21/22 02:11:38,21
03/21/22 02:12:38,22
03/21/22 02:13:38,12
03/21/22 02:14:38,35
03/21/22 02:15:38,16
03/21/22 02:16:38,0
03/21/22 02:17:39,7
03/21/22 02:18:39,11
03/21/22 02:19:39,0
03/21/22 02:20:39,0
03/21/22 02:21:39,-16
03/21/22 02:22:39,13
03/21/22 02:23:39,0
03/21/22 02:24:40,27
03/21/22 02:25:40,12
03/21/22 02:26:40,0
03/21/22 02:27:40,25
03/21/22 02:28:40,0
03/21/22 02:29:40,8
03/21/22 02:30:41,-9
03/21/22 02:31:41,1
03/21/22 02:32:41,18
03/21/22 02:33:41,-24
03/21/22 02:34:41,-8
03/21/22 02:35:41,-17
03/21/22 02:36:41,0
03/21/22 02:37:42,8
03/21/22 02:38:42,-6
03/21/22 02:39:42,-28
03/21/22 02:40:42,0
03/21/22 02:41:42,0
03/21/22 02:42:42,-21
03/21/22 02:43:42,-8
03/21/22 02:44:43,6
03/21/22 02:45:43,30
03/21/22 02:46:43,1
03/21/22 02:47:43,-19
03/21/22 02:48:43,0
03/21/22 02:49:43,10
03/21/22 02:50:44,-4
03/21/22 02:51:44,0
03/21/22 02:52:44,0
03/21/22 02:53:44,0
03/21/22 02:54:44,0
03/21/22 02:55:44,0
03/21/22 02:56:44,16
03/21/22 02:57:45,40
03/21/22 02:58:45,-11
03/21/22 02:59:45,94
03/21/22 03:00:45,0
03/21/22 03:01:45,0
03/21/22 03:02:45,-21
03/21/22 03:03:45,46
03/21/22 03:04:46,-11
03/21/22 03:05:46,-22
03/21/22 03:06:46,4
03/21/22 03:07:46,0
03/21/22 03:08:46,0
03/21/22 03:09:46,0
03/21/22 03:10:47,-1
03/21/22 03:11:47,9
03/21/22 03:12:47,-2
03/21/22 03:13:47,-8
03/21/22 03:14:47,-13
03/21/22 03:15:47,1
03/21/22 03:16:47,-4
03/21/22 03:17:48,-4
03/21/22 03:18:48,-4
03/21/22 03:19:48,-3
03/21/22 03:20:48,0
03/21/22 03:21:48,-23
03/21/22 03:22:48,17
03/21/22 03:23:48,-1
03/21/22 03:24:49,4
03/21/22 03:25:49,0
03/21/22 03:26:49,7
03/21/22 03:27:49,21
03/21/22 03:28:49,0
03/21/22 03:29:49,0
03/21/22 03:30:50,45
03/21/22 03:31:50,0
03/21/22 03:32:50,0
03/21/22 03:33:50,6
03/21/22 03:34:50,0
03/21/22 03:35:50,6
03/21/22 03:36:50,8
03/21/22 03:37:51,-13
03/21/22 03:38:51,19
03/21/22 03:39:51,12
03/21/22 03:40:51,47
03/21/22 03:41:51,-4
03/21/22 03:42:51,47
03/21/22 03:43:51,43
03/21/22 03:44:52,-1
03/21/22 03:45:52,0
03/21/22 03:46:52,29
03/21/22 03:47:52,-7
03/21/22 03:48:52,-3
03/21/22 03:49:52,0
03/21/22 03:50:53,0
03/21/22 03:51:53,2
03/21/22 03:52:53,0
03/21/22 03:53:53,-3
03/21/22 03:54:53,0
03/21/22 03:55:53,2
03/21/22 03:56:53,9
03/21/22 03:57:54,4
03/21/22 03:58:54,39
03/21/22 03:59:54,-11
03/21/22 04:00:54,0
03/21/22 04:01:54,0
03/21/22 04:02:54,18
03/21/22 04:03:54,-28
03/21/22 04:04:55,0
03/21/22 04:05:55,-1
03/21/22 04:06:55,17
03/21/22 04:07:55,0
03/21/22 04:08:55,-28
03/21/22 04:09:55,7
03/21/22 04:10:56,-3
03/21/22 04:11:56,2
03/21/22 04:12:56,15
03/21/22 04:13:56,1
03/21/22 04:14:56,0
03/21/22 04:15:56,45
03/21/22 04:16:56,0
03/21/22 04:17:57,0
03/21/22 04:18:57,16
03/21/22 04:19:57,-47
03/21/22 04:20:57,-21
03/21/22 04:21:57,0
03/21/22 04:22:57,28
03/21/22 04:23:57,-8
03/21/22 04:24:58,8
03/21/22 04:25:58,56
03/21/22 04:26:58,51
03/21/22 04:27:58,22
03/21/22 04:28:58,43
03/21/22 04:29:58,-8
03/21/22 04:30:59,14
03/21/22 04:31:59,0
03/21/22 04:32:59,-7
03/21/22 04:33:59,1
03/21/22 04:34:59,27
03/21/22 04:35:59,36
03/21/22 04:36:59,34
03/21/22 04:38:00,0
03/21/22 04:39:00,-4
03/21/22 04:40:00,-20
03/21/22 04:41:00,-5
03/21/22 04:42:00,18
03/21/22 04:43:00,0
03/21/22 04:44:00,2
03/21/22 04:45:01,10
03/21/22 04:46:01,11
03/21/22 04:47:01,-13
03/21/22 04:48:01,34
03/21/22 04:49:01,-5
03/21/22 04:50:01,4
03/21/22 04:51:02,0
03/21/22 04:52:02,0
03/21/22 04:53:02,20
03/21/22 04:54:02,-9
03/21/22 04:55:02,-8
03/21/22 04:56:02,0
03/21/22 04:57:02,-10
03/21/22 04:58:03,7
03/21/22 04:59:03,-39
03/21/22 05:00:03,23
03/21/22 05:01:03,7
03/21/22 05:02:03,14
03/21/22 05:03:03,0
03/21/22 05:04:03,-1
03/21/22 05:05:04,1
03/21/22 05:06:04,15
03/21/22 05:07:04,3
03/21/22 05:08:04,-6
03/21/22 05:09:04,7
03/21/22 05:10:04,-39
03/21/22 05:11:05,11
03/21/22 05:12:05,0
03/21/22 05:13:05,0
03/21/22 05:14:05,-6
03/21/22 05:15:05,27
03/21/22 05:16:05,0
03/21/22 05:17:05,0
03/21/22 05:18:06,19
03/21/22 05:19:06,52
03/21/22 05:20:06,-2
03/21/22 05:21:06,0
03/21/22 05:22:06,-26
03/21/22 05:23:06,0
03/21/22 05:24:06,0
03/21/22 05:25:07,0
03/21/22 05:26:07,0
03/21/22 05:27:07,0
03/21/22 05:28:07,28
03/21/22 05:29:07,10
03/21/22 05:30:07,3
03/21/22 05:31:08,8
03/21/22 05:32:08,-26
03/21/22 05:33:08,-14
03/21/22 05:34:08,0
03/21/22 05:35:08,0
03/21/22 05:36:08,-11
03/21/22 05:37:08,0
03/21/22 05:38:09,-2
03/21/22 05:39:09,-1
03/21/22 05:40:09,4
03/21/22 05:41:09,-8
03/21/22 05:42:09,0
03/21/22 05:43:09,-4
03/21/22 05:44:09,-13
03/21/22 05:45:10,0
03/21/22 05:46:10,4
03/21/22 05:47:10,23
03/21/22 05:48:10,4
03/21/22 05:49:10,0
03/21/22 05:50:10,7
03/21/22 05:51:11,0
03/21/22 05:52:11,0
03/21/22 05:53:11,0
03/21/22 05:54:11,0
03/21/22 05:55:11,0
03/21/22 05:56:11,4
03/21/22 05:57:11,8
03/21/22 05:58:12,-7
03/21/22 05:59:12,47
03/21/22 06:00:12,1
03/21/22 06:01:12,41
03/21/22 06:02:12,0
03/21/22 06:03:12,13
03/21/22 06:04:12,0
03/21/22 06:05:13,-1
03/21/22 06:06:13,0
03/21/22 06:07:13,48
03/21/22 06:08:13,-31
03/21/22 06:09:13,0
03/21/22 06:10:13,-1
03/21/22 06:11:14,0
03/21/22 06:12:14,-49
03/21/22 06:13:14,0
03/21/22 06:14:14,-23
03/21/22 06:15:14,-21
03/21/22 06:16:14,1
03/21/22 06:17:14,0
03/21/22 06:18:15,0
03/21/22 06:19:15,4
03/21/22 06:20:15,-30
03/21/22 06:21:15,43
03/21/22 06:22:15,17
03/21/22 06:23:15,-3
03/21/22 06:24:15,0
03/21/22 06:25:16,6
03/21/22 06:26:16,8
03/21/22 06:27:16,0
03/21/22 06:28:16,7
03/21/22 06:29:16,-4
03/21/22 06:30:16,-4
03/21/22 06:31:17,77
03/21/22 06:32:17,-5
03/21/22 06:33:17,-30
03/21/22 06:34:17,0
03/21/22 06:35:17,-7
03/21/22 06:36:17,-15
03/21/22 06:37:17,32
03/21/22 06:38:18,-38
03/21/22 06:39:18,0
03/21/22 06:40:18,12
03/21/22 06:41:18,0
03/21/22 06:42:18,0
03/21/22 06:43:18,9
03/21/22 06:44:18,0
03/21/22 06:45:19,3
03/21/22 06:46:19,-78
03/21/22 06:47:19,0
03/21/22 06:48:19,-1
03/21/22 06:49:19,0
03/21/22 06:50:19,0
03/21/22 06:51:20,0
03/21/22 06:52:20,0
03/21/22 06:53:20,0
03/21/22 06:54:20,0
03/21/22 06:55:20,0
03/21/22 06:56:20,-17
03/21/22 06:57:20,-2
03/21/22 06:58:21,17
03/21/22 06:59:21,0
03/21/22 07:00:21,48
03/21/22 07:01:21,-4
03/21/22 07:02:21,-43
03/21/22 07:03:21,0
03/21/22 07:04:21,-43
03/21/22 07:05:22,18
03/21/22 07:06:22,-4
03/21/22 07:07:22,0
03/21/22 07:08:22,2
03/21/22 07:09:22,0
03/21/22 07:10:22,-9
03/21/22 07:11:23,-5
03/21/22 07:12:23,14
03/21/22 07:13:23,-3
03/21/22 07:14:23,-8
03/21/22 07:15:23,5
03/21/22 07:16:23,-17
03/21/22 07:17:23,0
03/21/22 07:18:24,-10
03/21/22 07:19:24,0
03/21/22 07:20:24,-3
03/21/22 07:21:24,-13
03/21/22 07:22:24,5
03/21/22 07:23:24,0
03/21/22 07:24:25,7
03/21/22 07:25:25,6
03/21/22 07:26:25,-26
03/21/22 07:27:25,-2
03/21/22 07:28:25,25
03/21/22 07:29:25,39
03/21/22 07:30:25,39
03/21/22 07:31:26,-32
03/21/22 07:32:26,-11
03/21/22 07:33:26,41
03/21/22 07:34:26,-14
03/21/22 07:35:26,-18
03/21/22 07:36:26,30
03/21/22 07:37:26,-2
03/21/22 07:38:27,0
03/21/22 07:39:28,-8
03/21/22 07:40:28,4
03/21/22 07:41:28,4
03/21/22 07:42:28,39
03/21/22 07:43:28,17
03/21/22 07:44:29,21
03/21/22 07:45:29,36
03/21/22 07:46:29,0
03/21/22 07:47:29,0
03/21/22 07:48:29,-3
03/21/22 07:49:29,-17
03/21/22 07:50:29,50
03/21/22 07:51:30,34
03/21/22 07:52:30,26
03/21/22 07:53:30,21
03/21/22 07:54:30,0
03/21/22 07:55:30,4
03/21/22 07:56:30,0
03/21/22 07:57:30,64
03/21/22 07:58:31,-4
03/21/22 07:59:31,39
03/21/22 08:00:31,0
03/21/22 08:01:31,4
03/21/22 08:02:32,0
03/21/22 08:03:32,-6
03/21/22 08:04:33,43
03/21/22 08:05:33,32
03/21/22 08:06:33,47
03/21/22 08:07:33,49
03/21/22 08:08:33,33
03/21/22 08:09:33,6
03/21/22 08:10:33,-30
03/21/22 08:11:34,0
03/21/22 08:12:34,47
03/21/22 08:13:34,-17
03/21/22 08:14:34,-2
03/21/22 08:15:34,7
03/21/22 08:16:38,0
03/21/22 08:17:39,7
03/21/22 08:18:41,20
03/21/22 08:19:41,0
03/21/22 08:21:00,0
03/21/22 08:22:03,0
03/21/22 08:23:03,18
03/21/22 08:24:05,0
03/21/22 08:25:06,0
03/21/22 08:26:06,4
03/21/22 08:27:11,8
03/21/22 08:28:12,3
03/21/22 08:29:17,-18
03/21/22 08:30:19,0
03/21/22 08:31:23,1
03/21/22 08:32:23,14
03/21/22 08:33:24,0
03/21/22 08:34:24,-1
03/21/22 08:35:24,8
03/21/22 08:36:27,0
03/21/22 08:37:29,-6
03/21/22 08:38:30,8
03/21/22 08:39:30,0
03/21/22 08:40:31,-9
03/21/22 08:41:31,0
03/21/22 08:42:31,-3
03/21/22 08:43:32,-3
03/21/22 08:44:33,0
03/21/22 08:45:32,8
03/21/22 08:46:33,0
03/21/22 08:47:33,-3
03/21/22 08:48:34,-18
03/21/22 08:49:35,1
03/21/22 08:50:39,0
03/21/22 08:51:41,3
03/21/22 08:52:42,-2
