timestamp,Infrared to Red Signal Ratio
02/23/22 00:08:01,3
02/23/22 00:09:01,-18
02/23/22 00:10:01,0
02/23/22 00:11:02,-6
02/23/22 00:12:02,-17
02/23/22 00:13:02,3
02/23/22 00:14:02,-8
02/23/22 00:15:02,7
02/23/22 00:16:02,14
02/23/22 00:17:02,13
02/23/22 00:18:03,-2
02/23/22 00:19:03,-16
02/23/22 00:20:03,0
02/23/22 00:21:03,-6
02/23/22 00:22:03,-7
02/23/22 00:23:03,0
02/23/22 00:24:04,0
02/23/22 00:25:04,0
02/23/22 00:26:04,-37
02/23/22 00:27:04,-30
02/23/22 00:28:04,-39
02/23/22 00:29:04,-16
02/23/22 00:30:04,36
02/23/22 00:31:05,-51
02/23/22 00:32:05,3
02/23/22 00:33:05,-26
02/23/22 00:34:05,-21
02/23/22 00:35:05,2
02/23/22 00:36:05,0
02/23/22 00:37:05,-65
02/23/22 00:38:06,11
02/23/22 00:39:06,10
02/23/22 00:40:06,0
02/23/22 00:41:06,-4
02/23/22 00:42:06,0
02/23/22 00:43:06,0
02/23/22 00:44:07,5
02/23/22 00:45:07,-18
02/23/22 00:46:07,-5
02/23/22 00:47:07,0
02/23/22 00:48:08,0
02/23/22 00:49:08,0
02/23/22 00:50:08,52
02/23/22 00:51:09,-2
02/23/22 00:52:09,27
02/23/22 00:53:09,44
02/23/22 00:54:09,8
02/23/22 00:55:09,61
02/23/22 00:56:09,60
02/23/22 00:57:10,68
02/23/22 00:58:10,13
02/23/22 00:59:10,32
02/23/22 01:00:10,44
02/23/22 01:01:10,6
02/23/22 01:02:10,-4
02/23/22 01:03:10,41
02/23/22 01:04:11,23
02/23/22 01:05:11,-17
02/23/22 01:06:11,45
02/23/22 01:07:11,0
02/23/22 01:08:11,2
02/23/22 01:09:11,54
02/23/22 01:10:11,18
02/23/22 01:11:12,3
02/23/22 01:12:12,6
02/23/22 01:13:12,21
02/23/22 01:14:12,4
02/23/22 01:15:12,26
02/23/22 01:16:12,39
02/23/22 01:17:13,35
02/23/22 01:18:13,62
02/23/22 01:19:13,19
02/23/22 01:20:13,40
02/23/22 01:21:13,11
02/23/22 01:22:13,4
02/23/22 01:23:13,8
02/23/22 01:24:14,30
02/23/22 01:25:14,8
02/23/22 01:26:14,26
02/23/22 01:27:14,48
02/23/22 01:28:14,30
02/23/22 01:29:14,18
02/23/22 01:30:14,16
02/23/22 01:31:15,4
02/23/22 01:32:15,-8
02/23/22 01:33:15,-4
02/23/22 01:34:15,4
02/23/22 01:35:15,-10
02/23/22 01:36:15,7
02/23/22 01:37:16,13
02/23/22 01:38:16,46
02/23/22 01:39:16,5
02/23/22 01:40:16,33
02/23/22 01:41:16,6
02/23/22 01:42:16,-1
02/23/22 01:43:16,4
02/23/22 01:44:17,60
02/23/22 01:45:17,-6
02/23/22 01:46:17,8
02/23/22 01:47:17,0
02/23/22 01:48:17,0
02/23/22 01:49:17,8
02/23/22 01:50:17,-18
02/23/22 01:51:18,-5
02/23/22 01:52:18,4
02/23/22 01:53:18,-4
02/23/22 01:54:18,34
02/23/22 01:55:18,-17
02/23/22 01:56:18,0
02/23/22 01:57:19,-44
02/23/22 01:58:19,33
02/23/22 01:59:19,16
02/23/22 02:00:19,1
02/23/22 02:01:19,0
02/23/22 02:02:19,-3
02/23/22 02:03:19,2
02/23/22 02:04:20,17
02/23/22 02:05:20,0
02/23/22 02:06:20,0
02/23/22 02:07:20,-21
02/23/22 02:08:20,18
02/23/22 02:09:20,0
02/23/22 02:10:20,16
02/23/22 02:11:21,-24
02/23/22 02:12:21,-17
02/23/22 02:13:21,-2
02/23/22 02:14:21,-12
02/23/22 02:15:21,-27
02/23/22 02:16:21,-65
02/23/22 02:17:22,-30
02/23/22 02:18:22,12
02/23/22 02:19:22,-39
02/23/22 02:20:22,-46
02/23/22 02:21:22,0
02/23/22 02:22:22,-41
02/23/22 02:23:22,25
02/23/22 02:24:23,1
02/23/22 02:25:23,-1
02/23/22 02:26:23,-8
02/23/22 02:27:23,4
02/23/22 02:28:23,-34
02/23/22 02:29:23,0
02/23/22 02:30:23,-3
02/23/22 02:31:24,-13
02/23/22 02:32:24,0
02/23/22 02:33:24,15
02/23/22 02:34:24,0
02/23/22 02:35:24,-35
02/23/22 02:36:24,1
02/23/22 02:37:25,-4
02/23/22 02:38:25,29
02/23/22 02:39:25,-3
02/23/22 02:40:25,-32
02/23/22 02:41:25,-15
02/23/22 02:42:25,-32
02/23/22 02:43:25,-1
02/23/22 02:44:26,-35
02/23/22 02:45:26,17
02/23/22 02:46:26,27
02/23/22 02:47:26,28
02/23/22 02:48:26,43
02/23/22 02:49:26,12
02/23/22 02:50:26,-34
02/23/22 02:51:27,-6
02/23/22 02:52:27,8
02/23/22 02:53:27,-15
02/23/22 02:54:27,0
02/23/22 02:55:27,0
02/23/22 02:56:27,-4
02/23/22 02:57:28,4
02/23/22 02:58:28,0
02/23/22 02:59:28,17
02/23/22 03:00:28,-2
02/23/22 03:01:28,-29
02/23/22 03:02:28,-60
02/23/22 03:03:28,-5
02/23/22 03:04:29,6
