timestamp,Infrared to Red Signal Ratio
03/12/22 00:31:01,49
03/12/22 00:32:02,-9
03/12/22 00:33:02,25
03/12/22 00:34:02,-20
03/12/22 00:35:03,0
03/12/22 00:36:03,11
03/12/22 00:37:03,10
03/12/22 00:38:03,0
03/12/22 00:39:03,-17
03/12/22 00:40:03,0
03/12/22 00:41:03,0
03/12/22 00:42:04,34
03/12/22 00:43:04,16
03/12/22 00:44:04,1
03/12/22 00:45:04,4
03/12/22 00:46:04,29
03/12/22 00:47:05,-4
03/12/22 00:48:05,2
03/12/22 00:49:05,20
03/12/22 00:50:05,11
03/12/22 00:51:05,3
03/12/22 00:52:05,0
03/12/22 00:53:06,47
03/12/22 00:54:06,17
03/12/22 00:55:06,4
03/12/22 00:56:06,-8
03/12/22 00:57:06,16
03/12/22 00:58:06,1
03/12/22 00:59:06,13
03/12/22 01:00:07,20
03/12/22 01:01:07,0
03/12/22 01:02:07,-32
03/12/22 01:03:07,33
03/12/22 01:04:07,1
03/12/22 01:05:07,0
03/12/22 01:06:08,2
03/12/22 01:07:08,-3
03/12/22 01:08:08,0
03/12/22 01:09:08,0
03/12/22 01:10:08,13
03/12/22 01:11:08,0
03/12/22 01:12:08,16
03/12/22 01:13:09,21
03/12/22 01:14:09,10
03/12/22 01:15:09,-4
03/12/22 01:16:09,-10
03/12/22 01:17:09,0
03/12/22 01:18:09,-1
03/12/22 01:19:09,-13
03/12/22 01:20:10,23
03/12/22 01:21:10,0
03/12/22 01:22:10,7
03/12/22 01:23:10,1
03/12/22 01:24:10,14
03/12/22 01:25:10,33
03/12/22 01:26:11,-21
03/12/22 01:27:11,-27
03/12/22 01:28:11,7
03/12/22 01:29:11,7
03/12/22 01:30:11,0
03/12/22 01:31:11,-3
03/12/22 01:32:11,0
03/12/22 01:33:12,-18
03/12/22 01:34:12,42
03/12/22 01:35:12,2
03/12/22 01:36:12,43
03/12/22 01:37:12,0
03/12/22 01:38:12,-11
03/12/22 01:39:12,-7
03/12/22 01:40:13,3
03/12/22 01:41:13,0
03/12/22 01:42:13,69
03/12/22 01:43:13,2
03/12/22 01:44:13,9
03/12/22 01:45:13,-32
03/12/22 01:46:14,4
03/12/22 01:47:14,-3
03/12/22 01:48:14,-15
03/12/22 01:49:14,4
03/12/22 01:50:14,-7
03/12/22 01:51:14,0
03/12/22 01:52:14,-10
03/12/22 01:53:15,11
03/12/22 01:54:15,-19
03/12/22 01:55:15,0
03/12/22 01:56:15,-8
03/12/22 01:57:15,14
03/12/22 01:58:15,9
03/12/22 01:59:15,-8
03/12/22 02:00:16,0
03/12/22 02:01:16,0
03/12/22 02:02:16,0
03/12/22 02:03:16,3
03/12/22 02:04:16,-11
03/12/22 02:05:16,0
03/12/22 02:06:17,0
03/12/22 02:07:17,0
03/12/22 02:08:17,-16
03/12/22 02:09:17,-11
