timestamp,Infrared to Red Signal Ratio
12/09/21 01:02:31,88
12/09/21 01:03:31,0
12/09/21 01:04:31,23
12/09/21 01:05:31,-8
12/09/21 01:06:32,-3
12/09/21 01:07:32,-21
12/09/21 01:08:32,-13
12/09/21 01:09:32,-12
12/09/21 01:10:32,0
12/09/21 01:11:32,-61
12/09/21 01:12:33,-5
12/09/21 01:13:33,-28
12/09/21 01:14:33,-6
12/09/21 01:15:33,4
12/09/21 01:16:33,14
12/09/21 01:17:33,-10
12/09/21 01:18:33,0
12/09/21 01:19:34,4
12/09/21 01:20:34,-23
12/09/21 01:21:34,-4
12/09/21 01:22:34,1
12/09/21 01:23:34,-6
12/09/21 01:24:34,-4
12/09/21 01:25:35,-28
12/09/21 01:26:35,0
12/09/21 01:27:35,10
12/09/21 01:28:35,7
12/09/21 01:29:35,0
12/09/21 01:30:35,7
12/09/21 01:31:35,0
12/09/21 01:32:36,-20
12/09/21 01:33:36,0
12/09/21 01:34:36,-9
12/09/21 01:35:36,-7
12/09/21 01:36:36,15
12/09/21 01:37:36,-65
12/09/21 01:38:36,13
12/09/21 01:39:37,10
12/09/21 01:40:37,-31
12/09/21 01:41:37,-13
12/09/21 01:42:37,-34
12/09/21 01:43:37,-11
12/09/21 01:44:37,9
12/09/21 01:45:38,-1
12/09/21 01:46:38,0
12/09/21 01:47:38,-2
12/09/21 01:48:38,6
12/09/21 01:49:38,0
12/09/21 01:50:38,-40
12/09/21 01:51:38,21
12/09/21 01:52:39,19
12/09/21 01:53:39,7
12/09/21 01:54:39,0
12/09/21 01:55:39,9
12/09/21 01:56:39,0
12/09/21 01:57:39,0
12/09/21 01:58:39,4
12/09/21 01:59:40,-2
12/09/21 02:00:40,-2
12/09/21 02:01:40,2
12/09/21 02:02:40,0
12/09/21 02:03:40,-8
12/09/21 02:04:40,0
12/09/21 02:05:41,-34
12/09/21 02:06:41,7
12/09/21 02:07:41,-33
12/09/21 02:08:41,2
12/09/21 02:09:41,3
12/09/21 02:10:41,3
12/09/21 02:11:41,0
12/09/21 02:12:42,3
12/09/21 02:13:42,-16
12/09/21 02:14:42,-13
12/09/21 02:15:42,-5
12/09/21 02:16:42,0
12/09/21 02:17:42,24
12/09/21 02:18:42,-18
12/09/21 02:19:43,-71
12/09/21 02:20:43,0
12/09/21 02:21:43,-21
12/09/21 02:22:43,0
12/09/21 02:23:43,0
12/09/21 02:24:43,0
12/09/21 02:25:44,0
12/09/21 02:26:44,0
12/09/21 02:27:44,0
12/09/21 02:28:44,0
12/09/21 02:29:44,0
12/09/21 02:30:44,0
12/09/21 02:31:44,0
12/09/21 02:32:45,-1
12/09/21 02:33:45,2
12/09/21 02:34:45,-1
12/09/21 02:35:45,70
12/09/21 02:36:45,46
12/09/21 02:37:45,0
12/09/21 02:38:45,17
12/09/21 02:39:46,11
12/09/21 02:40:46,0
