timestamp,Infrared to Red Signal Ratio
03/15/22 00:40:31,-4
03/15/22 00:41:31,12
03/15/22 00:42:32,0
03/15/22 00:43:32,0
03/15/22 00:45:00,-10
03/15/22 00:46:00,0
03/15/22 00:47:00,39
03/15/22 00:48:00,0
03/15/22 00:49:01,0
03/15/22 00:50:01,56
03/15/22 00:51:01,30
03/15/22 00:52:01,-8
03/15/22 00:53:01,-4
03/15/22 00:54:02,0
03/15/22 00:55:03,1
03/15/22 00:56:04,-3
03/15/22 00:57:04,0
03/15/22 00:58:04,-7
03/15/22 00:59:07,-8
03/15/22 01:00:08,0
03/15/22 01:01:08,-25
03/15/22 01:02:09,-1
03/15/22 01:03:09,0
03/15/22 01:04:09,0
03/15/22 01:05:09,-43
03/15/22 01:06:09,0
03/15/22 01:07:09,0
03/15/22 01:08:09,0
03/15/22 01:09:10,0
03/15/22 01:10:10,0
03/15/22 01:11:29,0
03/15/22 01:12:29,0
03/15/22 01:13:29,19
03/15/22 01:14:29,-3
03/15/22 01:15:30,0
03/15/22 01:16:30,-5
03/15/22 01:17:30,23
03/15/22 01:19:29,8
03/15/22 01:20:29,1
03/15/22 01:21:29,0
03/15/22 01:22:30,40
03/15/22 01:23:30,13
03/15/22 01:24:30,0
03/15/22 01:25:30,26
03/15/22 01:26:30,-26
03/15/22 01:27:30,-76
03/15/22 01:28:31,2
03/15/22 01:29:31,-7
03/15/22 01:30:31,-4
03/15/22 01:31:31,1
03/15/22 01:32:31,15
03/15/22 01:33:31,-32
03/15/22 01:34:31,12
03/15/22 01:35:32,6
03/15/22 01:36:32,0
03/15/22 01:37:32,13
03/15/22 01:38:32,9
03/15/22 01:39:32,20
03/15/22 01:40:32,26
03/15/22 01:41:32,-5
03/15/22 01:42:33,0
03/15/22 01:43:33,0
03/15/22 01:44:33,0
03/15/22 01:45:33,-8
03/15/22 01:46:33,-20
03/15/22 01:47:33,-21
03/15/22 01:48:34,2
03/15/22 01:49:34,13
03/15/22 01:50:34,-15
03/15/22 01:51:34,15
03/15/22 01:52:34,-19
03/15/22 01:53:34,2
03/15/22 01:54:34,11
03/15/22 01:55:35,-6
03/15/22 01:56:35,-4
03/15/22 01:57:35,3
03/15/22 01:58:35,0
03/15/22 01:59:35,-1
03/15/22 02:00:35,26
03/15/22 02:01:35,3
03/15/22 02:02:36,26
03/15/22 02:03:36,2
03/15/22 02:04:36,5
03/15/22 02:05:36,63
03/15/22 02:06:36,14
03/15/22 02:07:36,-4
03/15/22 02:08:37,-7
03/15/22 02:09:37,-10
03/15/22 02:10:37,0
03/15/22 02:11:37,-17
03/15/22 02:12:37,0
03/15/22 02:13:37,-55
03/15/22 02:14:37,51
03/15/22 02:15:38,-13
03/15/22 02:16:38,-34
03/15/22 02:17:38,39
03/15/22 02:18:38,2
03/15/22 02:19:38,0
03/15/22 02:20:38,23
03/15/22 02:21:38,0
03/15/22 02:22:39,-24
03/15/22 02:23:39,-40
03/15/22 02:24:39,-16
03/15/22 02:25:39,-89
03/15/22 02:26:39,-13
03/15/22 02:27:39,0
03/15/22 02:28:40,-24
03/15/22 02:29:40,-60
03/15/22 02:30:40,-1
03/15/22 02:31:40,6
03/15/22 02:32:40,-63
03/15/22 02:33:40,-72
03/15/22 02:34:40,-13
03/15/22 02:35:41,-44
03/15/22 02:36:41,-2
03/15/22 02:37:41,-13
03/15/22 02:38:41,-25
03/15/22 02:39:41,-42
03/15/22 02:40:41,0
03/15/22 02:41:41,3
03/15/22 02:42:42,-2
03/15/22 02:43:42,-1
03/15/22 02:44:42,-13
03/15/22 02:45:42,2
03/15/22 02:46:42,9
03/15/22 02:47:42,4
03/15/22 02:48:43,-12
03/15/22 02:49:43,-26
03/15/22 02:50:43,15
03/15/22 02:51:43,0
03/15/22 02:52:43,21
03/15/22 02:53:43,18
03/15/22 02:54:43,0
03/15/22 02:55:44,-37
03/15/22 02:56:44,-26
03/15/22 02:57:44,14
03/15/22 02:58:44,6
03/15/22 02:59:44,-15
03/15/22 03:00:44,-8
03/15/22 03:01:44,12
03/15/22 03:02:45,24
03/15/22 03:03:45,0
03/15/22 03:04:45,0
03/15/22 03:05:45,0
03/15/22 03:06:45,0
03/15/22 03:07:45,10
03/15/22 03:08:46,0
03/15/22 03:09:46,-4
03/15/22 03:10:46,0
03/15/22 03:11:46,0
03/15/22 03:12:46,0
03/15/22 03:13:46,-1
03/15/22 03:14:46,3
03/15/22 03:15:47,4
03/15/22 03:16:47,0
03/15/22 03:17:47,3
03/15/22 03:18:47,-4
03/15/22 03:19:47,-5
03/15/22 03:20:47,-1
03/15/22 03:21:47,1
03/15/22 03:22:48,6
03/15/22 03:23:48,27
03/15/22 03:24:48,0
03/15/22 03:25:48,32
03/15/22 03:26:48,12
03/15/22 03:27:48,-6
03/15/22 03:28:49,1
03/15/22 03:29:49,-29
03/15/22 03:30:49,-16
03/15/22 03:31:49,1
03/15/22 03:32:49,-30
03/15/22 03:33:49,-9
03/15/22 03:34:49,0
03/15/22 03:35:50,4
03/15/22 03:36:50,3
03/15/22 03:37:50,15
03/15/22 03:38:50,-6
03/15/22 03:39:50,0
03/15/22 03:40:50,-2
03/15/22 03:41:50,25
03/15/22 03:42:51,0
03/15/22 03:43:51,6
03/15/22 03:44:51,0
03/15/22 03:45:51,0
03/15/22 03:46:51,0
03/15/22 03:47:51,1
03/15/22 03:48:52,0
03/15/22 03:49:52,0
03/15/22 03:50:52,4
03/15/22 03:51:52,0
03/15/22 03:52:52,8
03/15/22 03:53:52,-30
03/15/22 03:54:52,2
03/15/22 03:55:53,-47
03/15/22 03:56:53,-13
03/15/22 03:57:53,3
03/15/22 03:58:53,4
03/15/22 03:59:53,3
03/15/22 04:00:53,0
03/15/22 04:01:53,-1
03/15/22 04:02:54,-9
03/15/22 04:03:54,1
03/15/22 04:04:54,0
03/15/22 04:05:54,0
03/15/22 04:06:54,-8
03/15/22 04:07:54,0
03/15/22 04:08:55,-8
03/15/22 04:09:55,-4
03/15/22 04:10:55,2
03/15/22 04:11:55,10
03/15/22 04:12:55,34
03/15/22 04:13:55,70
03/15/22 04:14:55,0
03/15/22 04:15:56,-1
03/15/22 04:16:56,0
03/15/22 04:17:56,0
03/15/22 04:18:56,13
03/15/22 04:19:56,0
03/15/22 04:20:56,1
03/15/22 04:21:56,14
03/15/22 04:22:57,5
03/15/22 04:23:57,0
03/15/22 04:24:57,-16
03/15/22 04:25:57,8
03/15/22 04:26:57,30
03/15/22 04:27:57,-36
03/15/22 04:28:58,0
03/15/22 04:29:58,-7
03/15/22 04:30:58,4
03/15/22 04:31:58,5
03/15/22 04:32:58,0
03/15/22 04:33:58,0
03/15/22 04:34:58,0
03/15/22 04:35:59,0
03/15/22 04:36:59,0
03/15/22 04:37:59,0
03/15/22 04:38:59,0
03/15/22 04:39:59,0
03/15/22 04:40:59,0
03/15/22 04:42:00,0
03/15/22 04:43:00,0
03/15/22 04:44:00,0
03/15/22 04:45:00,0
03/15/22 04:46:00,0
03/15/22 04:47:00,0
03/15/22 04:48:00,0
03/15/22 04:49:01,0
03/15/22 04:50:01,0
03/15/22 04:51:01,0
03/15/22 04:52:01,0
03/15/22 04:53:01,0
03/15/22 04:54:01,0
03/15/22 04:55:01,0
03/15/22 04:56:02,0
03/15/22 04:57:02,0
03/15/22 04:58:02,0
03/15/22 04:59:02,0
03/15/22 05:00:02,-64
03/15/22 05:01:02,86
03/15/22 05:02:03,34
03/15/22 05:03:03,57
03/15/22 05:04:03,0
03/15/22 05:05:03,0
03/15/22 05:06:03,16
03/15/22 05:07:03,0
03/15/22 05:08:03,0
03/15/22 05:09:04,1
03/15/22 05:10:04,17
03/15/22 05:11:04,0
03/15/22 05:12:04,0
03/15/22 05:13:04,1
03/15/22 05:14:04,0
03/15/22 05:15:04,0
03/15/22 05:16:05,0
03/15/22 05:17:05,0
03/15/22 05:18:05,0
03/15/22 05:19:05,0
03/15/22 05:20:05,0
03/15/22 05:21:05,0
03/15/22 05:22:06,4
03/15/22 05:23:06,0
03/15/22 05:24:06,17
03/15/22 05:25:06,0
03/15/22 05:26:06,0
03/15/22 05:27:06,0
03/15/22 05:28:06,0
03/15/22 05:29:07,41
03/15/22 05:30:07,0
03/15/22 05:31:07,-38
03/15/22 05:32:07,0
03/15/22 05:33:07,3
03/15/22 05:34:07,0
03/15/22 05:35:07,39
03/15/22 05:36:08,0
03/15/22 05:37:08,-9
03/15/22 05:38:08,0
03/15/22 05:39:08,-11
03/15/22 05:40:08,-8
03/15/22 05:41:08,-26
03/15/22 05:42:09,-8
03/15/22 05:43:09,3
03/15/22 05:44:09,0
03/15/22 05:45:09,-5
03/15/22 05:46:09,-9
03/15/22 05:47:09,-8
03/15/22 05:48:09,0
03/15/22 05:49:10,0
03/15/22 05:50:10,0
03/15/22 05:51:10,0
03/15/22 05:52:10,0
03/15/22 05:53:10,-16
03/15/22 05:54:10,27
03/15/22 05:55:10,30
03/15/22 05:56:11,21
03/15/22 05:57:11,9
03/15/22 05:58:11,0
03/15/22 05:59:11,3
03/15/22 06:00:11,65
03/15/22 06:01:11,24
03/15/22 06:02:12,0
03/15/22 06:03:12,10
03/15/22 06:04:12,-9
03/15/22 06:05:12,8
03/15/22 06:06:12,23
03/15/22 06:07:12,13
03/15/22 06:08:12,17
03/15/22 06:09:13,20
03/15/22 06:10:13,28
03/15/22 06:11:13,2
03/15/22 06:12:13,13
03/15/22 06:13:13,13
03/15/22 06:14:13,48
03/15/22 06:15:13,34
03/15/22 06:16:14,1
03/15/22 06:17:14,43
03/15/22 06:18:14,3
03/15/22 06:19:14,0
03/15/22 06:20:14,69
03/15/22 06:21:14,0
03/15/22 06:22:15,-1
03/15/22 06:23:15,13
03/15/22 06:24:15,57
03/15/22 06:25:15,5
03/15/22 06:26:15,0
03/15/22 06:27:15,46
03/15/22 06:28:15,26
03/15/22 06:29:16,2
03/15/22 06:30:16,-16
03/15/22 06:31:16,34
03/15/22 06:32:16,-1
03/15/22 06:33:16,0
03/15/22 06:34:16,-25
03/15/22 06:35:16,0
03/15/22 06:36:17,0
03/15/22 06:37:17,-9
03/15/22 06:38:17,0
03/15/22 06:39:17,5
03/15/22 06:40:17,-26
03/15/22 06:41:17,9
03/15/22 06:42:18,15
03/15/22 06:43:18,19
03/15/22 06:44:18,0
03/15/22 06:45:18,-29
03/15/22 06:46:18,-4
03/15/22 06:47:18,0
03/15/22 06:48:18,-7
03/15/22 06:49:19,1
03/15/22 06:50:19,0
03/15/22 06:51:19,0
03/15/22 06:52:19,-4
03/15/22 06:53:19,43
03/15/22 06:54:19,10
03/15/22 06:55:19,-8
03/15/22 06:56:20,1
03/15/22 06:57:20,0
03/15/22 06:58:20,-10
03/15/22 06:59:20,0
03/15/22 07:00:20,13
03/15/22 07:01:20,11
03/15/22 07:02:21,1
03/15/22 07:03:21,5
03/15/22 07:04:21,16
03/15/22 07:05:21,-21
03/15/22 07:06:21,35
03/15/22 07:07:21,18
03/15/22 07:08:21,4
03/15/22 07:09:22,69
03/15/22 07:10:22,12
03/15/22 07:11:22,53
03/15/22 07:12:22,6
03/15/22 07:13:22,56
03/15/22 07:14:22,0
03/15/22 07:15:22,4
03/15/22 07:16:23,-1
03/15/22 07:17:23,4
03/15/22 07:18:23,0
03/15/22 07:19:23,0
03/15/22 07:20:23,-25
03/15/22 07:21:23,13
03/15/22 07:22:24,-4
03/15/22 07:23:24,-4
03/15/22 07:24:24,27
03/15/22 07:25:24,-4
03/15/22 07:26:24,-1
03/15/22 07:27:24,0
03/15/22 07:28:24,6
03/15/22 07:29:25,0
03/15/22 07:30:25,6
03/15/22 07:31:25,0
03/15/22 07:32:25,13
03/15/22 07:33:25,-2
03/15/22 07:34:25,0
03/15/22 07:35:25,-4
03/15/22 07:36:26,-8
03/15/22 07:37:26,0
03/15/22 07:38:26,0
03/15/22 07:39:26,-4
03/15/22 07:40:26,0
03/15/22 07:41:26,2
03/15/22 07:42:27,0
03/15/22 07:43:27,0
03/15/22 07:44:27,2
03/15/22 07:45:27,0
03/15/22 07:46:27,0
03/15/22 07:47:27,-13
03/15/22 07:48:27,5
03/15/22 07:49:28,-5
03/15/22 07:50:28,39
03/15/22 07:51:28,3
03/15/22 07:52:28,39
03/15/22 07:53:28,4
03/15/22 07:54:28,5
03/15/22 07:55:28,8
03/15/22 07:56:29,-15
03/15/22 07:57:29,0
03/15/22 07:58:29,18
03/15/22 07:59:29,9
03/15/22 08:00:29,-8
03/15/22 08:01:29,34
03/15/22 08:02:30,-46
03/15/22 08:03:30,8
03/15/22 08:04:30,-1
03/15/22 08:05:30,-2
03/15/22 08:06:30,0
03/15/22 08:07:30,0
03/15/22 08:08:30,0
03/15/22 08:09:31,6
03/15/22 08:10:31,0
03/15/22 08:11:31,3
03/15/22 08:12:31,4
03/15/22 08:13:31,4
03/15/22 08:14:31,-1
03/15/22 08:15:32,-62
03/15/22 08:16:33,0
03/15/22 08:17:36,0
03/15/22 08:18:36,8
03/15/22 08:19:36,-35
03/15/22 08:20:36,47
03/15/22 08:21:36,-18
03/15/22 08:22:37,0
03/15/22 08:23:37,0
03/15/22 08:24:37,8
03/15/22 08:25:38,10
03/15/22 08:26:38,0
03/15/22 08:27:39,1
03/15/22 08:28:40,0
03/15/22 08:29:41,0
03/15/22 08:30:41,0
