timestamp,Infrared to Red Signal Ratio
04/18/22 01:18:01,0
04/18/22 01:19:01,-43
04/18/22 01:20:01,0
04/18/22 01:21:01,0
04/18/22 01:22:01,0
04/18/22 01:23:01,8
04/18/22 01:24:02,-13
04/18/22 01:25:02,1
04/18/22 01:26:02,0
04/18/22 01:27:02,-4
04/18/22 01:28:02,0
04/18/22 01:29:02,0
04/18/22 01:30:03,2
04/18/22 01:31:03,3
04/18/22 01:32:03,0
04/18/22 01:34:00,-14
04/18/22 01:35:00,-4
04/18/22 01:36:00,0
04/18/22 01:37:01,8
04/18/22 01:38:01,10
04/18/22 01:39:01,8
04/18/22 01:40:01,0
04/18/22 01:41:01,8
04/18/22 01:42:01,-4
04/18/22 01:43:01,0
04/18/22 01:44:02,-10
04/18/22 01:45:02,0
04/18/22 01:46:02,0
04/18/22 01:47:02,-1
04/18/22 01:48:02,-3
04/18/22 01:49:02,0
04/18/22 01:50:03,0
04/18/22 01:51:03,0
04/18/22 01:52:03,0
04/18/22 01:53:03,-27
04/18/22 01:54:03,-2
04/18/22 01:55:03,-4
04/18/22 01:56:03,-8
04/18/22 01:57:05,0
04/18/22 01:58:05,-2
04/18/22 01:59:05,0
04/18/22 02:00:05,8
04/18/22 02:01:05,-24
04/18/22 02:02:05,26
04/18/22 02:03:05,-6
04/18/22 02:04:06,25
04/18/22 02:05:06,17
04/18/22 02:06:06,30
04/18/22 02:07:06,20
04/18/22 02:08:06,6
04/18/22 02:09:06,25
04/18/22 02:10:07,35
04/18/22 02:11:07,-4
04/18/22 02:12:07,14
04/18/22 02:13:07,65
04/18/22 02:14:07,64
04/18/22 02:15:07,0
04/18/22 02:16:07,14
04/18/22 02:17:08,50
04/18/22 02:18:08,-3
04/18/22 02:19:08,-65
04/18/22 02:20:08,0
04/18/22 02:21:08,0
04/18/22 02:22:08,-1
04/18/22 02:23:08,-52
04/18/22 02:24:09,-13
04/18/22 02:25:09,10
04/18/22 02:26:09,22
04/18/22 02:27:09,0
04/18/22 02:28:09,8
04/18/22 02:29:09,-4
04/18/22 02:30:10,17
04/18/22 02:31:10,0
04/18/22 02:32:10,0
04/18/22 02:33:10,-11
04/18/22 02:34:10,3
04/18/22 02:35:10,5
04/18/22 02:36:10,0
04/18/22 02:37:11,-59
04/18/22 02:38:11,-1
04/18/22 02:39:11,-12
04/18/22 02:40:11,3
04/18/22 02:41:11,-5
04/18/22 02:42:11,0
04/18/22 02:43:11,-4
04/18/22 02:44:12,-7
04/18/22 02:45:12,9
04/18/22 02:46:12,11
04/18/22 02:47:12,0
04/18/22 02:48:12,0
04/18/22 02:49:12,0
04/18/22 02:50:13,0
04/18/22 02:51:13,0
04/18/22 02:52:13,28
04/18/22 02:53:13,0
04/18/22 02:54:13,0
04/18/22 02:55:13,-19
04/18/22 02:56:13,0
04/18/22 02:57:14,17
04/18/22 02:58:14,8
04/18/22 02:59:14,13
04/18/22 03:00:14,-1
04/18/22 03:01:14,-6
04/18/22 03:02:14,-1
04/18/22 03:03:14,0
04/18/22 03:04:15,18
04/18/22 03:05:15,0
04/18/22 03:06:15,0
04/18/22 03:07:15,0
04/18/22 03:08:15,7
04/18/22 03:09:15,-13
04/18/22 03:10:16,15
04/18/22 03:11:16,-23
04/18/22 03:12:16,-2
04/18/22 03:13:16,41
04/18/22 03:14:16,0
04/18/22 03:15:16,8
04/18/22 03:16:16,2
04/18/22 03:17:17,8
04/18/22 03:18:17,-3
04/18/22 03:19:17,5
04/18/22 03:20:17,-1
04/18/22 03:21:17,-22
04/18/22 03:22:17,8
04/18/22 03:23:17,0
04/18/22 03:24:18,-6
04/18/22 03:25:18,-13
04/18/22 03:26:18,25
04/18/22 03:27:18,6
04/18/22 03:28:18,5
04/18/22 03:29:18,0
04/18/22 03:30:19,3
04/18/22 03:31:19,-8
04/18/22 03:32:19,9
04/18/22 03:33:19,4
04/18/22 03:34:19,0
04/18/22 03:35:19,17
04/18/22 03:36:19,-20
04/18/22 03:37:20,-2
04/18/22 03:38:20,0
04/18/22 03:39:20,0
04/18/22 03:40:20,8
04/18/22 03:41:20,-2
04/18/22 03:42:20,-8
04/18/22 03:43:20,-4
04/18/22 03:44:21,0
