timestamp,Infrared to Red Signal Ratio
01/28/22 01:38:02,0
01/28/22 01:39:02,0
01/28/22 01:40:02,39
01/28/22 01:41:02,0
01/28/22 01:42:02,14
01/28/22 01:43:59,-3
01/28/22 01:45:00,-1
01/28/22 01:46:00,9
01/28/22 01:47:00,0
01/28/22 01:48:00,-17
01/28/22 01:49:00,28
01/28/22 01:50:00,57
01/28/22 01:51:01,18
01/28/22 01:52:01,9
01/28/22 01:53:01,44
01/28/22 01:54:01,16
01/28/22 01:55:01,6
01/28/22 01:56:01,21
01/28/22 01:57:01,9
01/28/22 01:58:02,45
01/28/22 01:59:02,39
01/28/22 02:00:02,1
01/28/22 02:01:02,43
01/28/22 02:02:02,55
01/28/22 02:03:02,-13
01/28/22 02:04:02,0
01/28/22 02:05:03,23
01/28/22 02:06:03,19
01/28/22 02:07:03,36
01/28/22 02:08:03,0
01/28/22 02:09:03,-5
01/28/22 02:10:03,0
01/28/22 02:11:04,-9
01/28/22 02:12:04,37
01/28/22 02:13:04,17
01/28/22 02:14:04,8
01/28/22 02:15:04,-3
01/28/22 02:16:04,24
01/28/22 02:17:04,0
01/28/22 02:18:05,60
01/28/22 02:19:05,0
01/28/22 02:20:05,30
01/28/22 02:21:05,23
01/28/22 02:22:05,39
01/28/22 02:23:05,0
01/28/22 02:24:05,0
01/28/22 02:25:06,3
01/28/22 02:26:06,17
01/28/22 02:27:06,4
01/28/22 02:28:06,27
01/28/22 02:29:06,23
01/28/22 02:30:06,11
01/28/22 02:31:07,0
01/28/22 02:32:07,0
01/28/22 02:33:07,51
01/28/22 02:34:07,70
01/28/22 02:35:07,21
01/28/22 02:36:07,28
01/28/22 02:37:07,21
01/28/22 02:38:08,-4
01/28/22 02:39:08,4
01/28/22 02:40:08,-14
01/28/22 02:41:08,17
01/28/22 02:42:08,15
01/28/22 02:43:08,-13
01/28/22 02:44:08,46
01/28/22 02:45:09,21
01/28/22 02:46:09,30
01/28/22 02:47:09,1
01/28/22 02:48:09,-1
01/28/22 02:49:09,28
01/28/22 02:50:09,0
01/28/22 02:51:10,-4
01/28/22 02:52:10,0
01/28/22 02:53:10,0
01/28/22 02:54:10,4
01/28/22 02:55:10,0
01/28/22 02:56:10,-20
01/28/22 02:57:10,21
01/28/22 02:58:11,4
01/28/22 02:59:11,0
01/28/22 03:00:11,0
01/28/22 03:01:11,-4
01/28/22 03:02:11,-6
01/28/22 03:03:11,0
01/28/22 03:04:11,-13
01/28/22 03:05:12,-15
01/28/22 03:06:12,0
01/28/22 03:07:12,4
01/28/22 03:08:12,-13
01/28/22 03:09:12,0
01/28/22 03:10:12,-17
01/28/22 03:11:13,-4
01/28/22 03:12:13,8
01/28/22 03:13:13,9
01/28/22 03:14:13,-14
01/28/22 03:15:13,-30
01/28/22 03:16:13,21
01/28/22 03:17:13,-1
01/28/22 03:18:14,0
01/28/22 03:19:14,3
01/28/22 03:20:14,0
01/28/22 03:21:14,-12
01/28/22 03:22:14,0
01/28/22 03:23:14,0
01/28/22 03:24:14,12
01/28/22 03:25:15,4
01/28/22 03:26:15,0
01/28/22 03:27:15,0
01/28/22 03:28:15,17
01/28/22 03:29:15,5
01/28/22 03:30:15,16
01/28/22 03:31:16,31
01/28/22 03:32:16,15
01/28/22 03:33:16,0
01/28/22 03:34:16,15
01/28/22 03:35:16,-3
01/28/22 03:36:16,2
01/28/22 03:37:16,7
01/28/22 03:38:17,-24
01/28/22 03:39:17,-1
01/28/22 03:40:17,0
01/28/22 03:41:17,-15
01/28/22 03:42:17,0
01/28/22 03:43:17,59
01/28/22 03:44:17,-7
01/28/22 03:45:18,0
01/28/22 03:46:18,-13
01/28/22 03:47:18,-2
01/28/22 03:48:18,4
01/28/22 03:49:18,-26
01/28/22 03:50:18,0
01/28/22 03:51:19,-15
01/28/22 03:52:19,36
01/28/22 03:53:19,-17
01/28/22 03:54:19,-22
01/28/22 03:55:19,-3
01/28/22 03:56:19,1
01/28/22 03:57:19,-3
01/28/22 03:58:20,3
01/28/22 03:59:20,19
01/28/22 04:00:20,13
01/28/22 04:01:20,0
01/28/22 04:02:20,5
01/28/22 04:03:20,0
01/28/22 04:04:20,1
01/28/22 04:05:21,-9
01/28/22 04:06:21,4
01/28/22 04:07:21,0
01/28/22 04:08:21,0
01/28/22 04:09:21,8
01/28/22 04:10:21,13
01/28/22 04:11:22,0
01/28/22 04:12:22,4
01/28/22 04:13:22,0
01/28/22 04:14:22,-43
01/28/22 04:15:22,37
01/28/22 04:16:22,0
01/28/22 04:17:22,0
01/28/22 04:18:23,-50
01/28/22 04:19:23,15
01/28/22 04:20:23,0
01/28/22 04:21:23,27
01/28/22 04:22:23,-9
01/28/22 04:23:23,29
01/28/22 04:24:23,0
01/28/22 04:25:24,0
01/28/22 04:26:24,0
01/28/22 04:27:24,-5
01/28/22 04:28:24,0
01/28/22 04:29:24,0
01/28/22 04:30:24,50
01/28/22 04:31:25,3
01/28/22 04:32:25,8
01/28/22 04:33:25,0
01/28/22 04:34:25,11
01/28/22 04:35:25,42
01/28/22 04:36:25,0
01/28/22 04:37:25,25
01/28/22 04:38:26,-26
01/28/22 04:39:26,22
01/28/22 04:40:26,-14
01/28/22 04:41:26,0
01/28/22 04:42:26,0
01/28/22 04:43:26,0
01/28/22 04:44:26,0
01/28/22 04:45:27,0
01/28/22 04:46:27,0
01/28/22 04:47:27,0
01/28/22 04:48:27,-1
01/28/22 04:49:27,0
01/28/22 04:50:27,0
01/28/22 04:51:28,0
01/28/22 04:52:28,0
01/28/22 04:53:28,0
01/28/22 04:54:28,0
01/28/22 04:55:28,0
01/28/22 04:56:28,0
01/28/22 04:57:28,0
