timestamp,Infrared to Red Signal Ratio
01/25/22 00:46:01,-2
01/25/22 00:47:02,-11
01/25/22 00:48:02,-1
01/25/22 00:49:02,26
01/25/22 00:50:02,0
01/25/22 00:51:02,8
01/25/22 00:52:02,0
01/25/22 00:53:02,3
01/25/22 00:54:03,0
01/25/22 00:55:03,-2
01/25/22 00:56:03,16
01/25/22 00:57:03,0
01/25/22 00:58:03,0
01/25/22 00:59:03,3
01/25/22 01:00:04,-1
01/25/22 01:01:04,-3
01/25/22 01:02:04,-30
01/25/22 01:03:04,-3
01/25/22 01:04:04,3
01/25/22 01:05:04,0
01/25/22 01:06:04,-1
01/25/22 01:07:05,-4
01/25/22 01:08:05,-34
01/25/22 01:09:05,-2
01/25/22 01:10:05,0
01/25/22 01:11:05,0
01/25/22 01:12:05,-4
01/25/22 01:13:05,17
01/25/22 01:14:06,15
01/25/22 01:15:06,-13
01/25/22 01:16:06,0
01/25/22 01:17:06,-1
01/25/22 01:18:06,43
01/25/22 01:19:06,1
01/25/22 01:20:07,0
01/25/22 01:21:07,17
01/25/22 01:22:07,-7
01/25/22 01:23:07,55
01/25/22 01:24:07,-1
01/25/22 01:25:07,0
01/25/22 01:26:07,0
01/25/22 01:27:08,35
01/25/22 01:28:08,46
01/25/22 01:29:08,64
01/25/22 01:30:08,2
01/25/22 01:31:08,-2
01/25/22 01:32:08,65
01/25/22 01:33:08,35
01/25/22 01:34:09,33
01/25/22 01:35:09,8
01/25/22 01:36:09,4
01/25/22 01:37:09,-3
01/25/22 01:38:09,-2
01/25/22 01:39:09,6
01/25/22 01:40:10,-8
01/25/22 01:41:10,0
01/25/22 01:42:10,-13
01/25/22 01:43:10,0
01/25/22 01:44:10,2
01/25/22 01:45:10,72
01/25/22 01:46:10,30
01/25/22 01:47:11,0
01/25/22 01:48:11,-1
01/25/22 01:49:11,33
01/25/22 01:50:11,-7
01/25/22 01:51:11,38
01/25/22 01:52:11,18
01/25/22 01:53:11,30
01/25/22 01:54:12,43
01/25/22 01:55:12,2
01/25/22 01:56:12,3
01/25/22 01:57:12,58
01/25/22 01:58:12,17
01/25/22 01:59:12,30
01/25/22 02:00:13,9
01/25/22 02:01:13,-1
01/25/22 02:02:13,-10
01/25/22 02:03:13,27
01/25/22 02:04:13,0
01/25/22 02:05:13,-6
01/25/22 02:06:13,29
01/25/22 02:07:14,22
01/25/22 02:08:14,54
01/25/22 02:09:14,54
01/25/22 02:10:14,0
01/25/22 02:11:14,4
01/25/22 02:12:14,31
01/25/22 02:13:14,0
01/25/22 02:14:15,43
01/25/22 02:15:15,2
01/25/22 02:16:15,18
01/25/22 02:17:15,56
01/25/22 02:18:15,-29
01/25/22 02:19:15,0
01/25/22 02:20:16,-8
01/25/22 02:21:16,18
01/25/22 02:22:16,-20
01/25/22 02:23:16,-8
01/25/22 02:24:16,-9
01/25/22 02:25:16,-19
01/25/22 02:26:16,0
01/25/22 02:27:17,-31
01/25/22 02:28:17,13
01/25/22 02:29:17,3
01/25/22 02:30:17,0
01/25/22 02:31:17,58
01/25/22 02:32:17,8
01/25/22 02:33:17,-57
01/25/22 02:34:18,30
01/25/22 02:35:18,-8
01/25/22 02:36:18,8
01/25/22 02:37:18,29
01/25/22 02:38:18,12
01/25/22 02:39:18,38
01/25/22 02:40:19,18
01/25/22 02:41:19,3
01/25/22 02:42:19,-37
