timestamp,Infrared to Red Signal Ratio
04/24/22 00:21:01,4
04/24/22 00:22:01,6
04/24/22 00:23:01,5
04/24/22 00:24:02,2
04/24/22 00:25:02,0
04/24/22 00:26:02,-14
04/24/22 00:27:02,0
04/24/22 00:28:02,-53
04/24/22 00:29:02,36
04/24/22 00:30:02,32
04/24/22 00:31:03,-18
04/24/22 00:32:03,-15
04/24/22 00:33:03,-34
04/24/22 00:34:03,-52
04/24/22 00:35:03,13
04/24/22 00:36:03,0
04/24/22 00:37:03,5
04/24/22 00:38:04,4
04/24/22 00:39:04,-8
04/24/22 00:40:04,-1
04/24/22 00:41:04,0
04/24/22 00:42:04,13
04/24/22 00:43:04,19
04/24/22 00:44:05,-5
04/24/22 00:45:05,35
04/24/22 00:46:05,23
04/24/22 00:47:05,11
04/24/22 00:48:05,32
04/24/22 00:49:05,0
04/24/22 00:50:05,-8
04/24/22 00:51:06,10
04/24/22 00:52:06,18
04/24/22 00:53:06,-8
04/24/22 00:54:06,-18
04/24/22 00:55:06,40
04/24/22 00:56:06,26
04/24/22 00:57:06,-4
04/24/22 00:58:07,0
04/24/22 00:59:07,0
04/24/22 01:00:07,0
04/24/22 01:01:07,8
04/24/22 01:02:07,-1
04/24/22 01:03:07,0
04/24/22 01:04:08,9
04/24/22 01:05:08,-10
04/24/22 01:06:08,-2
04/24/22 01:07:08,2
04/24/22 01:08:08,3
04/24/22 01:09:08,-1
04/24/22 01:10:08,3
04/24/22 01:11:09,11
04/24/22 01:12:09,0
04/24/22 01:13:09,0
04/24/22 01:14:09,12
04/24/22 01:15:09,-5
04/24/22 01:16:09,8
04/24/22 01:17:09,13
04/24/22 01:18:10,6
04/24/22 01:19:10,8
04/24/22 01:20:10,0
04/24/22 01:21:10,5
04/24/22 01:22:10,26
04/24/22 01:23:10,16
04/24/22 01:24:11,-7
04/24/22 01:25:11,-19
04/24/22 01:26:11,13
04/24/22 01:27:11,0
04/24/22 01:28:11,-26
04/24/22 01:29:11,12
04/24/22 01:30:11,7
04/24/22 01:31:12,0
04/24/22 01:32:12,11
04/24/22 01:33:12,-5
04/24/22 01:34:12,-3
04/24/22 01:35:12,-51
04/24/22 01:36:12,2
04/24/22 01:37:13,-26
04/24/22 01:38:13,-32
04/24/22 01:39:13,0
04/24/22 01:40:13,24
04/24/22 01:41:13,0
04/24/22 01:42:13,0
04/24/22 01:43:13,0
04/24/22 01:44:14,0
04/24/22 01:45:14,12
04/24/22 01:46:14,-2
04/24/22 01:47:14,11
04/24/22 01:48:14,9
04/24/22 01:49:14,-8
04/24/22 01:50:14,-18
04/24/22 01:51:15,38
04/24/22 01:52:15,6
04/24/22 01:53:15,-43
04/24/22 01:54:15,24
04/24/22 01:55:15,-1
04/24/22 01:56:15,22
04/24/22 01:57:16,-1
04/24/22 01:58:16,3
04/24/22 01:59:16,0
04/24/22 02:00:16,26
04/24/22 02:01:16,26
04/24/22 02:02:16,21
04/24/22 02:03:16,-10
04/24/22 02:04:17,-7
04/24/22 02:05:17,-8
04/24/22 02:06:17,-50
04/24/22 02:07:17,9
04/24/22 02:08:17,-2
04/24/22 02:09:17,0
04/24/22 02:10:17,0
04/24/22 02:11:18,-4
04/24/22 02:12:18,0
04/24/22 02:13:18,-6
04/24/22 02:14:18,-28
04/24/22 02:15:18,0
04/24/22 02:16:18,0
04/24/22 02:17:19,17
04/24/22 02:18:19,35
04/24/22 02:19:19,0
04/24/22 02:20:19,0
04/24/22 02:21:19,-20
04/24/22 02:22:19,0
04/24/22 02:23:19,17
04/24/22 02:24:20,0
04/24/22 02:25:20,0
04/24/22 02:26:20,0
04/24/22 02:27:20,0
04/24/22 02:28:20,0
04/24/22 02:29:20,0
04/24/22 02:30:20,0
04/24/22 02:31:21,0
04/24/22 02:32:21,0
04/24/22 02:33:21,0
04/24/22 02:34:21,4
04/24/22 02:35:21,0
04/24/22 02:36:21,4
04/24/22 02:37:22,28
04/24/22 02:38:22,38
04/24/22 02:39:22,62
04/24/22 02:40:22,0
04/24/22 02:41:22,32
04/24/22 02:42:22,18
04/24/22 02:43:22,47
04/24/22 02:44:23,5
04/24/22 02:45:23,26
04/24/22 02:46:23,26
04/24/22 02:47:23,3
04/24/22 02:48:23,4
04/24/22 02:49:23,0
04/24/22 02:50:23,0
04/24/22 02:51:24,0
04/24/22 02:52:24,0
04/24/22 02:53:24,0
04/24/22 02:54:24,0
04/24/22 02:55:24,0
04/24/22 02:56:24,0
04/24/22 02:57:25,0
04/24/22 02:58:25,0
